# Gene_A	Gene_B	Weight
ENSG00000007174	ENSG00000011083	3.6E-3
ENSG00000021645	ENSG00000025423	1.6E-2
ENSG00000002746	ENSG00000040608	1.2E-2
ENSG00000007174	ENSG00000042781	1.6E-2
ENSG00000040731	ENSG00000042832	5.5E-3
ENSG00000040731	ENSG00000043355	9.9E-3
ENSG00000002746	ENSG00000047578	2.9E-3
ENSG00000048471	ENSG00000056558	2.8E-2
ENSG00000058091	ENSG00000058668	2.4E-2
ENSG00000005108	ENSG00000061918	1.1E-2
ENSG00000058091	ENSG00000272120	9.9E-3
ENSG00000018236	ENSG00000064201	1.7E-2
ENSG00000044524	ENSG00000064300	2.2E-2
ENSG00000005108	ENSG00000064989	1.2E-2
ENSG00000021645	ENSG00000068615	2E-2
ENSG00000005108	ENSG00000069122	1.2E-2
ENSG00000040731	ENSG00000070601	1.6E-2
ENSG00000007174	ENSG00000070748	6E-3
ENSG00000047617	ENSG00000070748	4.8E-3
ENSG00000005108	ENSG00000073712	1.3E-2
ENSG00000044524	ENSG00000074706	1.2E-2
ENSG00000069667	ENSG00000074706	1.6E-2
ENSG00000072657	ENSG00000075651	1.1E-2
ENSG00000048471	ENSG00000075884	5.1E-3
ENSG00000069667	ENSG00000075884	4.9E-3
ENSG00000072657	ENSG00000076258	2E-3
ENSG00000075884	ENSG00000076513	4.6E-3
ENSG00000075884	ENSG00000077420	6.9E-3
ENSG00000075884	ENSG00000077454	4.7E-3
ENSG00000044524	ENSG00000078589	5.7E-3
ENSG00000075884	ENSG00000078589	1.8E-3
ENSG00000075884	ENSG00000078596	5.5E-3
ENSG00000075884	ENSG00000079263	6.2E-3
ENSG00000072657	ENSG00000079335	1E-2
ENSG00000041515	ENSG00000079432	7.8E-3
ENSG00000055609	ENSG00000079482	5.7E-3
ENSG00000042781	ENSG00000079557	1.1E-2
ENSG00000075884	ENSG00000079931	6.4E-3
ENSG00000042781	ENSG00000080166	1.3E-2
ENSG00000075884	ENSG00000081189	4.1E-3
ENSG00000075884	ENSG00000262418	6.1E-3
ENSG00000075884	ENSG00000081870	5.6E-3
ENSG00000072657	ENSG00000082146	2.9E-3
ENSG00000067715	ENSG00000082684	7.7E-3
ENSG00000048471	ENSG00000083454	5.6E-3
ENSG00000058091	ENSG00000083454	5.4E-3
ENSG00000075884	ENSG00000083454	1.4E-3
ENSG00000002746	ENSG00000083782	1.7E-2
ENSG00000075884	ENSG00000083799	6.8E-3
ENSG00000042781	ENSG00000084628	1.1E-2
ENSG00000069020	ENSG00000084636	1.3E-2
ENSG00000075884	ENSG00000268946	5.1E-3
ENSG00000078328	ENSG00000085465	1.3E-2
ENSG00000069020	ENSG00000085788	1E-2
ENSG00000040731	ENSG00000086159	1.9E-2
ENSG00000072657	ENSG00000086696	4.3E-3
ENSG00000075884	ENSG00000087076	4.4E-3
ENSG00000069020	ENSG00000087086	1.8E-2
ENSG00000069667	ENSG00000087206	1.4E-2
ENSG00000075884	ENSG00000087206	1.8E-3
ENSG00000048052	ENSG00000270886	2.3E-2
ENSG00000039139	ENSG00000088899	1.5E-2
ENSG00000075884	ENSG00000272358	2.7E-3
ENSG00000086289	ENSG00000089220	7.7E-3
ENSG00000069020	ENSG00000090402	5.8E-3
ENSG00000075884	ENSG00000090661	5.1E-3
ENSG00000038945	ENSG00000090861	2.7E-2
ENSG00000055609	ENSG00000091009	1.8E-2
ENSG00000075884	ENSG00000091039	5.1E-3
ENSG00000072657	ENSG00000091157	6.2E-3
ENSG00000033122	ENSG00000091536	6.4E-3
ENSG00000046889	ENSG00000091536	7.1E-3
ENSG00000060709	ENSG00000091536	5.8E-3
ENSG00000080224	ENSG00000091536	8.3E-3
