# Gene_A	Gene_B	Weight
ENSG00000002746	ENSG00000011143	7.4E-3
ENSG00000038945	ENSG00000049130	2.1E-2
ENSG00000002746	ENSG00000054356	1.2E-2
ENSG00000002746	ENSG00000055957	9.5E-3
ENSG00000002746	ENSG00000057019	1.8E-2
ENSG00000044524	ENSG00000057593	2E-2
ENSG00000038945	ENSG00000059728	1.4E-2
ENSG00000055609	ENSG00000065970	1.6E-2
ENSG00000018236	ENSG00000066117	4.1E-3
ENSG00000018236	ENSG00000067191	1E-2
ENSG00000044524	ENSG00000069869	2.5E-2
ENSG00000069667	ENSG00000071575	1.8E-2
ENSG00000066032	ENSG00000071794	1.5E-2
ENSG00000060709	ENSG00000072415	1.4E-2
ENSG00000007174	ENSG00000073536	2.2E-2
ENSG00000060718	ENSG00000073921	1.3E-2
ENSG00000044524	ENSG00000074966	2.3E-2
ENSG00000018236	ENSG00000075673	1.3E-2
ENSG00000069667	ENSG00000075826	2.1E-2
ENSG00000069667	ENSG00000075945	1.4E-2
ENSG00000048471	ENSG00000077254	6E-3
ENSG00000038945	ENSG00000078053	9.9E-3
ENSG00000075213	ENSG00000078053	3.5E-3
ENSG00000007174	ENSG00000078098	1.1E-2
ENSG00000067715	ENSG00000078369	1.2E-2
ENSG00000044524	ENSG00000078549	2.2E-2
ENSG00000075213	ENSG00000078900	7E-3
ENSG00000041515	ENSG00000079432	1.5E-2
ENSG00000013297	ENSG00000079841	2E-2
ENSG00000075213	ENSG00000080298	9.4E-3
ENSG00000044524	ENSG00000080618	1.4E-2
ENSG00000075213	ENSG00000081051	6.2E-3
ENSG00000066032	ENSG00000081052	1.1E-2
ENSG00000075213	ENSG00000081052	4E-3
ENSG00000078295	ENSG00000082014	4.5E-3
ENSG00000038945	ENSG00000084674	5.5E-3
ENSG00000075213	ENSG00000084674	2.1E-3
ENSG00000078295	ENSG00000084674	4.5E-3
ENSG00000069667	ENSG00000084676	1.4E-2
ENSG00000044524	ENSG00000085276	1.3E-2
ENSG00000002746	ENSG00000085978	9.8E-3
ENSG00000085276	ENSG00000086506	1.2E-2
ENSG00000079841	ENSG00000086619	1.8E-2
ENSG00000069667	ENSG00000088179	1.2E-2
ENSG00000060709	ENSG00000260587	1.2E-2
ENSG00000021645	ENSG00000088543	1.6E-2
ENSG00000075213	ENSG00000089041	4.5E-3
ENSG00000075213	ENSG00000089225	2.5E-3
ENSG00000078295	ENSG00000089356	1.5E-2
ENSG00000075213	ENSG00000089692	4.8E-3
ENSG00000067715	ENSG00000090060	5.4E-3
ENSG00000078295	ENSG00000090432	1.7E-2
ENSG00000048471	ENSG00000090905	1.5E-2
ENSG00000018236	ENSG00000091129	1.4E-2
ENSG00000007174	ENSG00000264509	1.1E-2
ENSG00000038945	ENSG00000264509	1.2E-2
ENSG00000018236	ENSG00000092295	2.1E-2
ENSG00000075213	ENSG00000092758	6.5E-3
ENSG00000078295	ENSG00000094755	1.7E-2
ENSG00000066032	ENSG00000095303	1.7E-2
ENSG00000041515	ENSG00000095485	1.2E-2
ENSG00000013297	ENSG00000095637	2.7E-2
ENSG00000079841	ENSG00000231945	1.8E-2
ENSG00000075213	ENSG00000096996	4.6E-3
ENSG00000075213	ENSG00000099139	8E-3
ENSG00000075213	ENSG00000099203	6.5E-3
ENSG00000075213	ENSG00000099769	2.6E-3
ENSG00000018236	ENSG00000099864	1.4E-2
ENSG00000079841	ENSG00000099910	8.2E-3
ENSG00000075213	ENSG00000099937	4.9E-3
ENSG00000075213	ENSG00000099985	4.4E-3
ENSG00000021645	ENSG00000100027	2.2E-2
ENSG00000075213	ENSG00000100122	5.9E-3
ENSG00000079841	ENSG00000100263	1.6E-2
ENSG00000060718	ENSG00000100292	1.9E-2
ENSG00000021645	ENSG00000100441	2.3E-2
ENSG00000055609	ENSG00000100485	1.3E-2
ENSG00000060718	ENSG00000100652	1.2E-2
ENSG00000021645	ENSG00000258790	1.6E-2
ENSG00000079841	ENSG00000258790	1.5E-2
ENSG00000075213	ENSG00000101076	7E-3
ENSG00000060718	ENSG00000101210	2.6E-2
ENSG00000060709	ENSG00000101349	2E-2
ENSG00000002746	ENSG00000101440	1.7E-2
ENSG00000066032	ENSG00000101443	1E-2
ENSG00000091831	ENSG00000101443	1.7E-2
ENSG00000075213	ENSG00000101605	3E-3
