# Gene_A	Gene_B	Weight
ENSG00000021645	ENSG00000034713	6.4E-3
ENSG00000038945	ENSG00000041357	6.4E-3
ENSG00000009694	ENSG00000042781	1.6E-2
ENSG00000021645	ENSG00000050426	5.2E-3
ENSG00000040731	ENSG00000056291	6.5E-3
ENSG00000047648	ENSG00000056736	1.5E-2
ENSG00000042781	ENSG00000058866	1.8E-2
ENSG00000039139	ENSG00000061492	1.7E-2
ENSG00000021645	ENSG00000063854	6.7E-3
ENSG00000047617	ENSG00000064205	2.4E-2
ENSG00000040731	ENSG00000064300	9.3E-3
ENSG00000047648	ENSG00000064763	1.1E-2
ENSG00000042781	ENSG00000065054	2.2E-2
ENSG00000040731	ENSG00000067798	1.2E-2
ENSG00000066032	ENSG00000069667	1.3E-2
ENSG00000069667	ENSG00000069974	1.4E-2
ENSG00000048471	ENSG00000070404	8.4E-3
ENSG00000039139	ENSG00000070501	9.2E-3
ENSG00000069667	ENSG00000070882	2.1E-2
ENSG00000067798	ENSG00000070985	1.4E-2
ENSG00000021645	ENSG00000071051	1E-2
ENSG00000021645	ENSG00000269645	4.4E-3
ENSG00000066032	ENSG00000269645	2.5E-3
ENSG00000042781	ENSG00000072080	1.8E-2
ENSG00000067715	ENSG00000072163	1.7E-2
ENSG00000040731	ENSG00000072657	6.5E-3
ENSG00000066032	ENSG00000073712	8.6E-3
ENSG00000046889	ENSG00000074582	6.1E-3
ENSG00000047648	ENSG00000074706	5.4E-3
ENSG00000042781	ENSG00000074803	2.4E-2
ENSG00000060718	ENSG00000075624	5.3E-3
ENSG00000041515	ENSG00000075673	2.7E-2
ENSG00000066032	ENSG00000076043	1.2E-2
ENSG00000069020	ENSG00000076382	4.9E-3
ENSG00000048052	ENSG00000077097	1.1E-2
ENSG00000018236	ENSG00000263001	2.8E-3
ENSG00000069667	ENSG00000078070	1.1E-2
ENSG00000075884	ENSG00000078304	2.1E-2
ENSG00000040731	ENSG00000079101	1E-2
ENSG00000066032	ENSG00000079112	1.5E-2
ENSG00000078328	ENSG00000079432	1.5E-2
ENSG00000013297	ENSG00000079931	1.6E-2
ENSG00000060709	ENSG00000079931	1.9E-2
ENSG00000040731	ENSG00000080293	7.5E-3
ENSG00000048471	ENSG00000080546	6.6E-3
ENSG00000060709	ENSG00000080546	6.2E-3
ENSG00000069667	ENSG00000080546	7.1E-3
ENSG00000071909	ENSG00000080546	6.5E-3
ENSG00000041515	ENSG00000081051	2.3E-2
ENSG00000060709	ENSG00000081059	7.8E-3
ENSG00000078295	ENSG00000082153	2.7E-3
ENSG00000007174	ENSG00000083845	3.1E-3
ENSG00000040731	ENSG00000083845	9.7E-4
ENSG00000075884	ENSG00000084092	8.5E-3
ENSG00000042781	ENSG00000084463	2.8E-3
ENSG00000075884	ENSG00000084636	1.7E-2
ENSG00000040731	ENSG00000084734	7.6E-3
ENSG00000078328	ENSG00000085117	4.8E-3
ENSG00000048052	ENSG00000086288	1.3E-2
ENSG00000060709	ENSG00000086288	1.5E-2
ENSG00000066032	ENSG00000086288	9.8E-3
ENSG00000072657	ENSG00000086696	1.9E-2
ENSG00000081803	ENSG00000267229	1.4E-2
ENSG00000007174	ENSG00000088002	1.2E-2
ENSG00000042781	ENSG00000088002	8E-3
ENSG00000081803	ENSG00000088320	1.8E-2
ENSG00000009694	ENSG00000088782	2.6E-2
ENSG00000040731	ENSG00000088808	6.4E-3
ENSG00000055609	ENSG00000088808	1.5E-2
ENSG00000040731	ENSG00000088836	8.3E-3
ENSG00000047648	ENSG00000088882	8.1E-3
ENSG00000082293	ENSG00000088882	6.7E-3
ENSG00000066032	ENSG00000088992	1.3E-2
ENSG00000002746	ENSG00000089009	2.4E-3
ENSG00000007174	ENSG00000089009	1.9E-3
ENSG00000018236	ENSG00000089009	2.5E-3
ENSG00000067798	ENSG00000089009	1.6E-3
ENSG00000078295	ENSG00000089009	2.4E-3
ENSG00000083067	ENSG00000089009	2.8E-3
ENSG00000085276	ENSG00000089009	2.5E-3
ENSG00000002746	ENSG00000089157	3.3E-3
ENSG00000007174	ENSG00000089157	2.9E-3
ENSG00000018236	ENSG00000089157	3.2E-3
ENSG00000047617	ENSG00000089157	2E-3
ENSG00000060718	ENSG00000089157	3.3E-3
ENSG00000067798	ENSG00000089157	2.6E-3
ENSG00000078295	ENSG00000089157	3E-3
ENSG00000083067	ENSG00000089157	3.7E-3
ENSG00000085276	ENSG00000089157	3.6E-3
ENSG00000075884	ENSG00000089289	5.8E-3
ENSG00000086289	ENSG00000089472	8.3E-3
ENSG00000086289	ENSG00000089486	6.1E-3
ENSG00000066032	ENSG00000090061	1.5E-2
ENSG00000005108	ENSG00000090520	4.2E-3
ENSG00000048471	ENSG00000090581	1.2E-2
ENSG00000005108	ENSG00000090861	3.9E-3
ENSG00000060709	ENSG00000091129	2.1E-2
ENSG00000040731	ENSG00000091138	1.2E-2
ENSG00000041515	ENSG00000091536	1.1E-2
ENSG00000047617	ENSG00000091536	1.3E-2
ENSG00000066032	ENSG00000091656	1.5E-2
ENSG00000042781	ENSG00000091732	3.3E-3
ENSG00000085276	ENSG00000091732	5.5E-3
ENSG00000040731	ENSG00000091831	1.3E-2
ENSG00000042781	ENSG00000091831	2.9E-2
ENSG00000086289	ENSG00000091844	3.7E-3
ENSG00000066032	ENSG00000091947	6.9E-3
ENSG00000075884	ENSG00000091947	1E-2
ENSG00000002746	ENSG00000092200	2.3E-2
ENSG00000044524	ENSG00000092200	1.7E-2
ENSG00000013297	ENSG00000094661	5.8E-3
ENSG00000005108	ENSG00000094975	5.4E-3
ENSG00000018236	ENSG00000269382	2.5E-3
ENSG00000086289	ENSG00000095303	9.1E-3
ENSG00000040731	ENSG00000095932	1E-2
ENSG00000040731	ENSG00000095970	1E-2
ENSG00000058091	ENSG00000096092	7.7E-3
ENSG00000086289	ENSG00000096092	2.5E-3
ENSG00000002746	ENSG00000235650	4.6E-3
ENSG00000047617	ENSG00000235650	3.3E-3
ENSG00000060718	ENSG00000235650	4.5E-3
ENSG00000067798	ENSG00000235650	3.5E-3
ENSG00000085276	ENSG00000235650	5E-3
ENSG00000055609	ENSG00000096717	6.1E-3
ENSG00000075884	ENSG00000099204	1.3E-2
ENSG00000040731	ENSG00000099260	1.1E-2
ENSG00000067715	ENSG00000099814	2.8E-2
ENSG00000013297	ENSG00000099864	1.7E-2
ENSG00000002746	ENSG00000099866	6.8E-3
ENSG00000067715	ENSG00000099866	3.5E-3
ENSG00000078295	ENSG00000099866	6.7E-3
ENSG00000091831	ENSG00000099866	6.6E-3
ENSG00000066032	ENSG00000099977	1.1E-2
ENSG00000040731	ENSG00000099984	1E-2
ENSG00000042781	ENSG00000099998	3.8E-3
ENSG00000091831	ENSG00000099998	6.9E-3
ENSG00000086289	ENSG00000100033	5E-3
ENSG00000075884	ENSG00000100055	2.3E-2
ENSG00000072657	ENSG00000100285	1.5E-2
ENSG00000075884	ENSG00000100292	7.4E-3
ENSG00000021645	ENSG00000100307	4.6E-3
ENSG00000075884	ENSG00000100307	4.1E-3
ENSG00000002746	ENSG00000100316	3.6E-3
ENSG00000007174	ENSG00000100316	3E-3
ENSG00000018236	ENSG00000100316	3.4E-3
ENSG00000038945	ENSG00000100316	3.3E-3
ENSG00000040731	ENSG00000100316	1E-3
ENSG00000060718	ENSG00000100316	3.2E-3
ENSG00000067798	ENSG00000100316	2.6E-3
ENSG00000083067	ENSG00000100316	3.8E-3
ENSG00000085276	ENSG00000100316	3.6E-3
ENSG00000091831	ENSG00000100316	2.9E-3
ENSG00000099139	ENSG00000100316	2.8E-3
ENSG00000040731	ENSG00000100320	8.8E-3
ENSG00000007174	ENSG00000100325	6.4E-3
ENSG00000078295	ENSG00000100353	3.2E-3
ENSG00000091831	ENSG00000100353	3E-3
ENSG00000075884	ENSG00000100354	2.2E-2
ENSG00000075884	ENSG00000100490	2.3E-2
ENSG00000048052	ENSG00000100504	2.5E-2
ENSG00000067798	ENSG00000100558	1.3E-2
ENSG00000040731	ENSG00000100604	1.3E-2
ENSG00000021645	ENSG00000100647	4.3E-3
ENSG00000075884	ENSG00000100647	3.2E-3
ENSG00000044524	ENSG00000100665	2.1E-2
ENSG00000007174	ENSG00000100949	1.1E-2
ENSG00000069020	ENSG00000100979	2E-2
ENSG00000013297	ENSG00000100985	9.2E-3
ENSG00000021645	ENSG00000101000	1.8E-2
ENSG00000047617	ENSG00000101200	1.3E-2
ENSG00000048052	ENSG00000101298	2E-2
ENSG00000060709	ENSG00000101336	7.3E-3
ENSG00000091656	ENSG00000101336	1.1E-2
