# Gene_A	Gene_B	Weight
ENSG00000002746	ENSG00000007314	2E-2
ENSG00000002746	ENSG00000008197	1.7E-2
ENSG00000005108	ENSG00000019991	1.4E-2
ENSG00000021645	ENSG00000021826	8.2E-3
ENSG00000005108	ENSG00000026652	8.8E-3
ENSG00000007174	ENSG00000026652	9E-3
ENSG00000005108	ENSG00000035862	8.7E-3
ENSG00000005108	ENSG00000038945	2.2E-2
ENSG00000021645	ENSG00000039560	3.1E-3
ENSG00000038945	ENSG00000039560	5.3E-3
ENSG00000033122	ENSG00000040731	1.8E-2
ENSG00000021645	ENSG00000042317	8.9E-3
ENSG00000021645	ENSG00000269380	5.3E-3
ENSG00000048052	ENSG00000049247	1.6E-2
ENSG00000021645	ENSG00000049323	5.9E-3
ENSG00000038945	ENSG00000050165	1.9E-2
ENSG00000005108	ENSG00000051128	1.2E-2
ENSG00000033122	ENSG00000053438	8.9E-3
ENSG00000021645	ENSG00000055732	8.2E-3
ENSG00000021645	ENSG00000057294	5.8E-3
ENSG00000048052	ENSG00000064225	2.7E-2
ENSG00000042781	ENSG00000064300	1.3E-2
ENSG00000038945	ENSG00000064309	1.7E-2
ENSG00000048052	ENSG00000064666	7.6E-3
ENSG00000041515	ENSG00000064763	4.6E-3
ENSG00000021645	ENSG00000065609	5.2E-3
ENSG00000021645	ENSG00000065621	8.7E-3
ENSG00000040731	ENSG00000066405	1.9E-2
ENSG00000021645	ENSG00000066629	9.4E-3
ENSG00000066032	ENSG00000066697	8E-3
ENSG00000009694	ENSG00000261921	9.5E-3
ENSG00000021645	ENSG00000068615	5.7E-3
ENSG00000066032	ENSG00000068615	4E-3
ENSG00000021645	ENSG00000069020	1E-2
ENSG00000066032	ENSG00000069702	3.6E-3
ENSG00000069020	ENSG00000069702	6.5E-3
ENSG00000021645	ENSG00000069869	9.3E-3
ENSG00000066032	ENSG00000070081	8.2E-3
ENSG00000066032	ENSG00000070087	6.7E-3
ENSG00000013297	ENSG00000070404	6.2E-3
ENSG00000041515	ENSG00000071909	1.2E-2
ENSG00000042781	ENSG00000071991	1.8E-2
ENSG00000066032	ENSG00000072042	7.8E-3
ENSG00000021645	ENSG00000072840	9.7E-3
ENSG00000060709	ENSG00000073712	8.6E-3
ENSG00000066032	ENSG00000073712	5.9E-3
ENSG00000069020	ENSG00000073737	1.7E-2
ENSG00000066032	ENSG00000073756	6.6E-3
ENSG00000060718	ENSG00000074527	2E-2
ENSG00000047648	ENSG00000074706	6.1E-3
ENSG00000066032	ENSG00000075711	8.3E-3
ENSG00000066032	ENSG00000076043	8.9E-3
ENSG00000066032	ENSG00000076053	8E-3
ENSG00000075213	ENSG00000076716	1.8E-2
ENSG00000042781	ENSG00000077616	1.7E-2
ENSG00000067798	ENSG00000078098	1.6E-2
ENSG00000005108	ENSG00000078114	1.1E-2
ENSG00000038945	ENSG00000078114	7.9E-3
ENSG00000040731	ENSG00000078549	1.9E-2
ENSG00000069667	ENSG00000078589	1.8E-2
ENSG00000069667	ENSG00000078596	1.1E-2
ENSG00000066032	ENSG00000078804	4.4E-3
ENSG00000069020	ENSG00000078804	1.1E-2
ENSG00000021645	ENSG00000079215	8E-3
ENSG00000066032	ENSG00000079263	9.4E-3
ENSG00000039139	ENSG00000079482	6.2E-3
ENSG00000067798	ENSG00000079482	7E-3
ENSG00000040731	ENSG00000079557	1.8E-2
ENSG00000021645	ENSG00000080823	6.3E-3
ENSG00000072657	ENSG00000080910	9.2E-3
ENSG00000066032	ENSG00000081665	7.6E-3
ENSG00000048052	ENSG00000081985	8E-3
ENSG00000060709	ENSG00000081985	6.4E-3
ENSG00000060709	ENSG00000082074	8.7E-3
ENSG00000071909	ENSG00000082458	8E-3
ENSG00000072657	ENSG00000082929	1.5E-2
ENSG00000048052	ENSG00000083290	1.4E-2
ENSG00000060709	ENSG00000083290	1.3E-2
ENSG00000041515	ENSG00000083857	1.1E-2
ENSG00000069667	ENSG00000084636	2.1E-2
ENSG00000066032	ENSG00000084710	8.8E-3
ENSG00000058091	ENSG00000085449	1.2E-2
ENSG00000042781	ENSG00000086205	1.5E-2
ENSG00000048052	ENSG00000086288	7.7E-3
ENSG00000060709	ENSG00000086288	6.5E-3
ENSG00000069020	ENSG00000086289	1.3E-2
ENSG00000044524	ENSG00000086506	1.4E-2
ENSG00000060709	ENSG00000086544	1.5E-2
ENSG00000060709	ENSG00000086619	1.5E-2
ENSG00000005108	ENSG00000086717	1E-2
ENSG00000038945	ENSG00000086717	9.9E-3
ENSG00000075884	ENSG00000087206	9.7E-3
ENSG00000081803	ENSG00000087303	8.1E-3
ENSG00000021645	ENSG00000087494	9.2E-3
ENSG00000085276	ENSG00000270886	1.3E-2
ENSG00000066032	ENSG00000088992	9.8E-3
ENSG00000058091	ENSG00000089057	1.5E-2
ENSG00000081803	ENSG00000089091	1.1E-2
ENSG00000060718	ENSG00000089157	1E-2
ENSG00000075884	ENSG00000089157	8.7E-3
ENSG00000085276	ENSG00000089157	1.2E-2
ENSG00000018236	ENSG00000089289	6E-3
ENSG00000041515	ENSG00000089692	7.3E-3
ENSG00000086289	ENSG00000089692	4.5E-3
ENSG00000055609	ENSG00000089916	1.7E-2
ENSG00000066032	ENSG00000090097	7.3E-3
ENSG00000066032	ENSG00000090686	9.7E-3
ENSG00000058091	ENSG00000090861	6.4E-3
ENSG00000075884	ENSG00000090989	1E-2
ENSG00000048052	ENSG00000091129	1.2E-2
ENSG00000058091	ENSG00000091129	9.1E-3
ENSG00000046889	ENSG00000091137	1.7E-2
ENSG00000072657	ENSG00000091428	1.7E-2
ENSG00000048052	ENSG00000091490	2.3E-2
ENSG00000058091	ENSG00000091490	1.7E-2
ENSG00000058091	ENSG00000091536	2.2E-2
ENSG00000055609	ENSG00000091592	1E-2
ENSG00000060718	ENSG00000091664	1.5E-2
ENSG00000067798	ENSG00000091664	1.5E-2
ENSG00000091831	ENSG00000092067	4E-3
ENSG00000041515	ENSG00000092607	3.3E-3
ENSG00000047648	ENSG00000092607	5.7E-3
ENSG00000086289	ENSG00000092964	9.2E-3
ENSG00000042781	ENSG00000092969	1.4E-2
ENSG00000055609	ENSG00000095564	8.2E-3
ENSG00000078295	ENSG00000095627	1.7E-2
ENSG00000060709	ENSG00000099282	1.5E-2
ENSG00000066032	ENSG00000099282	6.6E-3
ENSG00000083067	ENSG00000099721	1.6E-2
ENSG00000069020	ENSG00000100033	1.6E-2
ENSG00000086289	ENSG00000100033	7.6E-3
ENSG00000078295	ENSG00000100078	1.4E-2
ENSG00000078328	ENSG00000100078	1.6E-2
ENSG00000081803	ENSG00000100083	1.3E-2
ENSG00000044524	ENSG00000100121	5.8E-3
ENSG00000075884	ENSG00000100225	1.9E-2
ENSG00000048471	ENSG00000100284	8.8E-3
ENSG00000067715	ENSG00000100302	1.2E-2
ENSG00000018236	ENSG00000100316	8.8E-3
ENSG00000082293	ENSG00000100319	7.8E-3
ENSG00000048052	ENSG00000100351	1.4E-2
ENSG00000055609	ENSG00000100354	2.1E-2
ENSG00000069667	ENSG00000100376	1.7E-2
ENSG00000071909	ENSG00000100376	9.2E-3
ENSG00000047617	ENSG00000100448	5.2E-3
ENSG00000007174	ENSG00000100450	7.1E-3
ENSG00000038945	ENSG00000100450	7.4E-3
ENSG00000075884	ENSG00000100532	9.7E-3
ENSG00000047648	ENSG00000100557	5.6E-3
ENSG00000046889	ENSG00000100558	9E-3
ENSG00000066032	ENSG00000100600	6.4E-3
ENSG00000079841	ENSG00000100628	5.6E-3
ENSG00000100154	ENSG00000100628	6.2E-3
ENSG00000095777	ENSG00000100652	9.8E-3
ENSG00000066032	ENSG00000101000	4.4E-3
ENSG00000046889	ENSG00000101134	2.3E-2
ENSG00000048471	ENSG00000101265	1.9E-2
ENSG00000047617	ENSG00000101298	1.5E-2
ENSG00000066032	ENSG00000101336	3E-3
ENSG00000082293	ENSG00000101405	8.6E-3
ENSG00000086289	ENSG00000101439	1.5E-2
ENSG00000066032	ENSG00000101746	3.2E-3
ENSG00000075213	ENSG00000101746	9.2E-3
ENSG00000079841	ENSG00000101746	8.4E-3
ENSG00000081803	ENSG00000101746	4.8E-3
ENSG00000080224	ENSG00000269685	2.2E-2
ENSG00000018236	ENSG00000101890	1.5E-2
ENSG00000082293	ENSG00000269057	9.6E-3
ENSG00000040731	ENSG00000267900	1.9E-2
ENSG00000038945	ENSG00000102038	1.1E-2
ENSG00000046889	ENSG00000102069	1.3E-2
ENSG00000048471	ENSG00000271363	1E-2
ENSG00000040731	ENSG00000102245	1.9E-2
ENSG00000086289	ENSG00000102265	1.2E-2
ENSG00000041515	ENSG00000102387	2.7E-2
ENSG00000086289	ENSG00000102524	5.7E-3
ENSG00000069667	ENSG00000102575	1.9E-2
ENSG00000086289	ENSG00000102781	9.3E-3
ENSG00000081803	ENSG00000102804	9.7E-3
ENSG00000066032	ENSG00000102837	6.4E-3
ENSG00000080224	ENSG00000102837	1.5E-2
ENSG00000002746	ENSG00000102891	1E-2
ENSG00000033122	ENSG00000102904	2.1E-2
ENSG00000055609	ENSG00000102908	1.3E-2
ENSG00000005108	ENSG00000102935	9.9E-3
ENSG00000075213	ENSG00000102935	8E-3
ENSG00000079841	ENSG00000102935	7E-3
ENSG00000091656	ENSG00000102935	7.4E-3
ENSG00000101333	ENSG00000102935	9.2E-3
ENSG00000058091	ENSG00000102981	2E-2
ENSG00000099139	ENSG00000103051	7.1E-3
ENSG00000002746	ENSG00000103154	8E-3
ENSG00000067715	ENSG00000103154	7.4E-3
ENSG00000102466	ENSG00000103154	7.8E-3
ENSG00000102290	ENSG00000103241	1.7E-2
ENSG00000102935	ENSG00000103310	4.6E-3
ENSG00000048471	ENSG00000103381	1.9E-2
ENSG00000066032	ENSG00000103489	9.3E-3
ENSG00000102935	ENSG00000103740	8.3E-3
ENSG00000081803	ENSG00000269714	8.3E-3
ENSG00000005108	ENSG00000104044	8.5E-3
ENSG00000007174	ENSG00000104044	8.3E-3
ENSG00000038945	ENSG00000104044	6.8E-3
ENSG00000075213	ENSG00000104044	8.2E-3
ENSG00000079841	ENSG00000104044	6.6E-3
ENSG00000091656	ENSG00000104044	6.6E-3
ENSG00000101333	ENSG00000104044	7.4E-3
ENSG00000102935	ENSG00000104044	3.2E-3
ENSG00000066032	ENSG00000104059	3.3E-3
ENSG00000021645	ENSG00000104213	8.5E-3
ENSG00000075213	ENSG00000104213	1.4E-2
ENSG00000072657	ENSG00000104237	1.4E-2
ENSG00000047617	ENSG00000104313	2.7E-2
ENSG00000081803	ENSG00000104332	1E-2
ENSG00000102935	ENSG00000104413	8.2E-3
ENSG00000104044	ENSG00000104413	7.6E-3
ENSG00000078328	ENSG00000104499	1.1E-2
ENSG00000102466	ENSG00000104499	9.1E-3
ENSG00000075884	ENSG00000104671	8E-3
ENSG00000086289	ENSG00000104671	6.2E-3
ENSG00000082293	ENSG00000104722	2.1E-2
ENSG00000102935	ENSG00000104723	9.5E-3
ENSG00000104044	ENSG00000104723	8.6E-3
ENSG00000072657	ENSG00000104755	1.8E-2
ENSG00000055609	ENSG00000104765	6.6E-3
ENSG00000104375	ENSG00000104881	8.1E-3
ENSG00000039139	ENSG00000104899	1.3E-2
ENSG00000104447	ENSG00000105205	1.1E-2
ENSG00000002746	ENSG00000105219	9.6E-3
ENSG00000018236	ENSG00000105219	8.1E-3
ENSG00000040731	ENSG00000105219	8.6E-3
ENSG00000013297	ENSG00000105246	4.5E-3
ENSG00000039139	ENSG00000105261	1.6E-2
ENSG00000047617	ENSG00000105261	2.2E-2
ENSG00000048471	ENSG00000105339	8.3E-3
ENSG00000079841	ENSG00000105383	1.5E-2
ENSG00000102935	ENSG00000105383	3.5E-3
ENSG00000104044	ENSG00000105383	4E-3
ENSG00000009694	ENSG00000105397	4.8E-3
ENSG00000046889	ENSG00000105507	1.4E-2
ENSG00000047617	ENSG00000105549	1.8E-2
ENSG00000091831	ENSG00000105697	8.9E-3
ENSG00000081803	ENSG00000105699	6.9E-3
ENSG00000100154	ENSG00000105717	1.3E-2
ENSG00000104059	ENSG00000262562	8.7E-3
ENSG00000104447	ENSG00000105784	1.6E-2
ENSG00000021645	ENSG00000105825	5.6E-3
ENSG00000086289	ENSG00000105854	1.4E-2
ENSG00000105778	ENSG00000105856	7.5E-3
ENSG00000104044	ENSG00000105929	4.7E-3
ENSG00000069667	ENSG00000105974	2E-2
ENSG00000021645	ENSG00000105982	7.5E-3
ENSG00000071909	ENSG00000105983	1.1E-2
ENSG00000104059	ENSG00000105997	6.2E-3
ENSG00000018236	ENSG00000106006	1.3E-2
ENSG00000040731	ENSG00000106006	1.2E-2
ENSG00000066032	ENSG00000106013	7.6E-3
ENSG00000069667	ENSG00000106025	1.5E-2
ENSG00000086289	ENSG00000106025	9.1E-3
ENSG00000038945	ENSG00000106070	1.7E-2
ENSG00000102935	ENSG00000106070	5.5E-3
ENSG00000104044	ENSG00000106070	7.8E-3
ENSG00000060709	ENSG00000263024	1.4E-2
ENSG00000104059	ENSG00000106330	6.6E-3
ENSG00000066032	ENSG00000106351	1E-2
ENSG00000104375	ENSG00000106399	4E-3
ENSG00000021645	ENSG00000264872	6.2E-3
ENSG00000066032	ENSG00000264872	5.5E-3
ENSG00000081803	ENSG00000264872	6.6E-3
ENSG00000104044	ENSG00000106537	7.3E-3
ENSG00000104044	ENSG00000106541	5.8E-3
ENSG00000071909	ENSG00000106688	7.6E-3
ENSG00000072657	ENSG00000106714	1E-2
ENSG00000021645	ENSG00000106772	1.1E-2
ENSG00000104059	ENSG00000106772	8.8E-3
ENSG00000075884	ENSG00000106868	7.8E-3
ENSG00000086289	ENSG00000106868	6.6E-3
ENSG00000013297	ENSG00000106952	2.9E-2
ENSG00000071909	ENSG00000107014	8.2E-3
ENSG00000080224	ENSG00000107159	1.8E-2
ENSG00000102935	ENSG00000107159	4E-3
ENSG00000104044	ENSG00000107159	5E-3
ENSG00000104447	ENSG00000107165	1.2E-2
ENSG00000040731	ENSG00000107295	1.7E-2
ENSG00000083067	ENSG00000107317	2.9E-2
ENSG00000100154	ENSG00000107338	3.3E-2
ENSG00000104375	ENSG00000107362	1.7E-2
ENSG00000060709	ENSG00000107438	5.7E-3
ENSG00000048471	ENSG00000107485	1.6E-2
ENSG00000102935	ENSG00000107562	4.3E-3
ENSG00000104044	ENSG00000107562	4.8E-3
ENSG00000100154	ENSG00000107679	9.5E-3
ENSG00000021645	ENSG00000107798	1E-2
ENSG00000102452	ENSG00000107859	5.3E-3
ENSG00000107736	ENSG00000107859	5.2E-3
ENSG00000066032	ENSG00000108176	7.4E-3
ENSG00000081803	ENSG00000108176	9.3E-3
ENSG00000075884	ENSG00000108256	1.6E-2
ENSG00000095777	ENSG00000108342	9.7E-3
ENSG00000086289	ENSG00000108375	1E-2
ENSG00000041515	ENSG00000108405	9.7E-3
ENSG00000055609	ENSG00000108599	2.3E-2
ENSG00000082293	ENSG00000108639	9.5E-3
ENSG00000047648	ENSG00000108753	6.3E-3
ENSG00000104375	ENSG00000108753	3.5E-3
ENSG00000039139	ENSG00000108759	1.7E-2
ENSG00000107611	ENSG00000108759	1.2E-2
ENSG00000082293	ENSG00000108878	1.4E-2
ENSG00000102466	ENSG00000108878	1.2E-2
ENSG00000069667	ENSG00000108984	1.4E-2
ENSG00000055609	ENSG00000109046	1.3E-2
ENSG00000002746	ENSG00000109047	1E-2
ENSG00000042781	ENSG00000109255	1.4E-2
ENSG00000021645	ENSG00000109339	9E-3
ENSG00000021645	ENSG00000109452	9.1E-3
ENSG00000069020	ENSG00000109452	2E-2
ENSG00000086289	ENSG00000109452	1.4E-2
ENSG00000081803	ENSG00000109576	7.3E-3
ENSG00000104044	ENSG00000109576	3.5E-3
ENSG00000091831	ENSG00000109610	1.1E-2
ENSG00000081803	ENSG00000109654	9.1E-3
ENSG00000107736	ENSG00000109758	1.7E-2
ENSG00000104447	ENSG00000109787	1.6E-2
ENSG00000005108	ENSG00000109794	8.3E-3
ENSG00000007174	ENSG00000109794	7.8E-3
ENSG00000038945	ENSG00000109794	6.3E-3
ENSG00000075213	ENSG00000109794	8.9E-3
ENSG00000091656	ENSG00000109794	8E-3
ENSG00000102935	ENSG00000109794	3.1E-3
ENSG00000104044	ENSG00000109794	2.8E-3
ENSG00000102290	ENSG00000109819	2.5E-2
ENSG00000021645	ENSG00000109944	8.6E-3
ENSG00000102452	ENSG00000110025	2.3E-2
ENSG00000013297	ENSG00000110046	1.2E-2
ENSG00000081803	ENSG00000110172	1E-2
ENSG00000058091	ENSG00000110218	1.1E-2
ENSG00000091831	ENSG00000110244	8.4E-3
ENSG00000104447	ENSG00000110330	6.3E-3
ENSG00000044524	ENSG00000110375	1.6E-2
ENSG00000102290	ENSG00000110375	1.8E-2
ENSG00000055609	ENSG00000110395	2.5E-2
ENSG00000021645	ENSG00000110427	9.4E-3
ENSG00000091656	ENSG00000110427	1.9E-2
ENSG00000102935	ENSG00000110427	6E-3
ENSG00000104044	ENSG00000110427	6.2E-3
ENSG00000081803	ENSG00000110660	1.1E-2
ENSG00000066032	ENSG00000110700	6.8E-3
ENSG00000069667	ENSG00000110848	1.1E-2
ENSG00000069667	ENSG00000110852	1.7E-2
ENSG00000075884	ENSG00000110871	9.4E-3
ENSG00000048471	ENSG00000110987	1.5E-2
ENSG00000105778	ENSG00000111011	6.5E-3
ENSG00000013297	ENSG00000111012	1.2E-2
ENSG00000104447	ENSG00000111012	1.1E-2
ENSG00000109339	ENSG00000111046	1.9E-2
ENSG00000018236	ENSG00000111049	1.8E-2
ENSG00000048471	ENSG00000111052	1.1E-2
ENSG00000091656	ENSG00000111057	6.4E-3
ENSG00000101333	ENSG00000111057	8.8E-3
ENSG00000102935	ENSG00000111057	3.6E-3
ENSG00000104044	ENSG00000111057	3.2E-3
ENSG00000102935	ENSG00000111058	6.7E-3
ENSG00000104044	ENSG00000111058	6.2E-3
ENSG00000066032	ENSG00000111110	8.8E-3
ENSG00000102935	ENSG00000111110	9.3E-3
ENSG00000099139	ENSG00000111144	1.2E-2
ENSG00000078328	ENSG00000111241	6.2E-3
ENSG00000083067	ENSG00000111241	4.7E-3
ENSG00000106571	ENSG00000111241	5.3E-3
ENSG00000104375	ENSG00000111247	3.9E-3
ENSG00000071909	ENSG00000111254	7.1E-3
ENSG00000007174	ENSG00000111262	8.7E-3
ENSG00000038945	ENSG00000111262	6.9E-3
ENSG00000091656	ENSG00000111262	7E-3
ENSG00000102935	ENSG00000111262	3.6E-3
ENSG00000104044	ENSG00000111262	2.9E-3
ENSG00000105877	ENSG00000111262	8E-3
ENSG00000102935	ENSG00000111291	4.5E-3
ENSG00000018236	ENSG00000111404	1.6E-2
ENSG00000099139	ENSG00000111405	1.7E-2
ENSG00000102935	ENSG00000111490	6E-3
ENSG00000085276	ENSG00000111640	1.1E-2
ENSG00000104044	ENSG00000111700	6.6E-3
ENSG00000048052	ENSG00000111729	8.3E-3
ENSG00000060718	ENSG00000111834	2E-2
ENSG00000104375	ENSG00000111843	1E-2
ENSG00000071909	ENSG00000111885	3.6E-3
ENSG00000002746	ENSG00000111886	1.3E-2
ENSG00000067715	ENSG00000111886	1.3E-2
ENSG00000102290	ENSG00000111886	1.1E-2
ENSG00000108684	ENSG00000111886	1E-2
ENSG00000104059	ENSG00000111906	1E-2
ENSG00000086289	ENSG00000111907	1E-2
ENSG00000041515	ENSG00000111961	3.5E-3
ENSG00000047648	ENSG00000111961	5.7E-3
ENSG00000104375	ENSG00000111961	3.1E-3
ENSG00000033122	ENSG00000111981	1.7E-2
ENSG00000047617	ENSG00000112041	1.6E-2
ENSG00000104044	ENSG00000112053	5.1E-3
ENSG00000104059	ENSG00000112078	8.2E-3
ENSG00000055609	ENSG00000112200	2.5E-2
ENSG00000078328	ENSG00000112232	1.2E-2
ENSG00000080224	ENSG00000112232	1E-2
ENSG00000099139	ENSG00000112232	1.2E-2
ENSG00000107611	ENSG00000112232	6.9E-3
ENSG00000081803	ENSG00000112238	8E-3
ENSG00000104044	ENSG00000112273	3.8E-3
ENSG00000104044	ENSG00000112276	5E-3
ENSG00000102290	ENSG00000112293	2.1E-2
ENSG00000081803	ENSG00000112297	7.4E-3
ENSG00000105778	ENSG00000112305	1.2E-2
ENSG00000072657	ENSG00000112337	9.9E-3
ENSG00000095777	ENSG00000112337	1.7E-2
ENSG00000021645	ENSG00000112378	1.2E-2
ENSG00000066032	ENSG00000112378	9.7E-3
ENSG00000109452	ENSG00000112378	2.1E-2
ENSG00000066032	ENSG00000112394	4.7E-3
ENSG00000109339	ENSG00000112394	1.1E-2
ENSG00000047617	ENSG00000237777	2.7E-2
ENSG00000078295	ENSG00000243729	9.4E-3
ENSG00000101333	ENSG00000112541	2E-2
ENSG00000102935	ENSG00000112541	6.9E-3
ENSG00000104044	ENSG00000112562	5.7E-3
ENSG00000086289	ENSG00000112655	1.4E-2
ENSG00000109452	ENSG00000112655	2E-2
ENSG00000104059	ENSG00000112699	8.7E-3
ENSG00000104375	ENSG00000112701	1.5E-2
ENSG00000067798	ENSG00000266134	2.5E-2
ENSG00000102935	ENSG00000263699	8.5E-3
ENSG00000104044	ENSG00000263699	7.6E-3
ENSG00000104059	ENSG00000112812	3.3E-3
ENSG00000109339	ENSG00000112812	1E-2
ENSG00000067798	ENSG00000112818	1.5E-2
ENSG00000060709	ENSG00000112902	1.6E-2
ENSG00000102935	ENSG00000112902	6.4E-3
ENSG00000104044	ENSG00000112902	6.7E-3
ENSG00000044524	ENSG00000112936	1.4E-2
ENSG00000055609	ENSG00000112941	8.6E-3
ENSG00000105778	ENSG00000112941	7.1E-3
ENSG00000038945	ENSG00000112964	6.4E-3
ENSG00000060709	ENSG00000112964	6.1E-3
ENSG00000066032	ENSG00000112964	3.4E-3
