# Gene_A	Gene_B	Weight
ENSG00000005108	ENSG00000006652	1.4E-2
ENSG00000005108	ENSG00000019991	2.1E-2
ENSG00000021645	ENSG00000035403	3.4E-2
ENSG00000005108	ENSG00000036530	1.9E-2
ENSG00000033122	ENSG00000039600	2.3E-2
ENSG00000040731	ENSG00000042832	1.4E-2
ENSG00000007174	ENSG00000044012	1.1E-2
ENSG00000005108	ENSG00000046889	2.5E-2
ENSG00000038945	ENSG00000049860	5.1E-3
ENSG00000018236	ENSG00000054598	1.6E-2
ENSG00000040731	ENSG00000056291	1.6E-2
ENSG00000055609	ENSG00000059758	6.3E-3
ENSG00000009694	ENSG00000059915	1.7E-2
ENSG00000042781	ENSG00000059915	1.1E-2
ENSG00000041515	ENSG00000060656	1.3E-2
ENSG00000058091	ENSG00000065183	3.9E-3
ENSG00000021645	ENSG00000065457	4.6E-3
ENSG00000044524	ENSG00000066827	1.2E-2
ENSG00000066032	ENSG00000067064	2.8E-2
ENSG00000005108	ENSG00000067715	2.8E-2
ENSG00000040731	ENSG00000261921	1.1E-2
ENSG00000069667	ENSG00000069702	1.3E-2
ENSG00000048052	ENSG00000070214	1.9E-2
ENSG00000005108	ENSG00000070404	2.2E-2
ENSG00000048052	ENSG00000070601	2.6E-2
ENSG00000055609	ENSG00000070961	1.2E-2
ENSG00000047617	ENSG00000071203	1.7E-2
ENSG00000013297	ENSG00000071677	1.5E-2
ENSG00000039139	ENSG00000071677	1.5E-2
ENSG00000018236	ENSG00000072657	2E-2
ENSG00000042781	ENSG00000072657	1.3E-2
ENSG00000047648	ENSG00000072954	2E-2
ENSG00000040731	ENSG00000074706	7.9E-3
ENSG00000005108	ENSG00000075240	7.2E-3
ENSG00000007174	ENSG00000075290	1.8E-2
ENSG00000040731	ENSG00000075429	1.5E-2
ENSG00000058091	ENSG00000075884	4.6E-3
ENSG00000044524	ENSG00000075886	3.8E-3
ENSG00000075213	ENSG00000077063	2.3E-2
ENSG00000075884	ENSG00000077380	1.4E-3
ENSG00000042781	ENSG00000077522	1.6E-2
ENSG00000041515	ENSG00000077942	2.4E-2
ENSG00000044524	ENSG00000078081	1.7E-2
ENSG00000066032	ENSG00000078589	9.8E-3
ENSG00000069667	ENSG00000078589	1.6E-2
ENSG00000075884	ENSG00000078699	5.3E-3
ENSG00000041515	ENSG00000079102	2.4E-2
ENSG00000075884	ENSG00000079150	7.7E-3
ENSG00000066032	ENSG00000079432	4.6E-3
ENSG00000040731	ENSG00000079435	1.9E-2
ENSG00000044524	ENSG00000080031	1.6E-2
ENSG00000075884	ENSG00000080189	6.7E-3
ENSG00000048471	ENSG00000233280	1E-2
ENSG00000040731	ENSG00000080224	1.6E-2
ENSG00000075884	ENSG00000080503	7.6E-3
ENSG00000033122	ENSG00000080572	2.1E-2
ENSG00000069667	ENSG00000081059	1.4E-2
ENSG00000048471	ENSG00000082068	4.9E-3
ENSG00000021645	ENSG00000082293	1.7E-2
ENSG00000075213	ENSG00000082293	1.2E-2
ENSG00000048052	ENSG00000082684	4.8E-3
ENSG00000075884	ENSG00000083535	2.4E-3
ENSG00000075884	ENSG00000083544	7E-3
ENSG00000047617	ENSG00000273439	5E-3
ENSG00000055609	ENSG00000257413	2.7E-2
ENSG00000075884	ENSG00000085365	6.3E-3
ENSG00000018236	ENSG00000085382	1.1E-2
ENSG00000040731	ENSG00000085465	1.1E-2
ENSG00000018236	ENSG00000085552	2E-2
ENSG00000075884	ENSG00000085760	1.9E-3
ENSG00000069020	ENSG00000085788	7.8E-3
ENSG00000075884	ENSG00000085871	1.3E-3
ENSG00000075884	ENSG00000086200	6.7E-3
ENSG00000055609	ENSG00000086666	1.5E-2
ENSG00000086289	ENSG00000086827	4.7E-3
ENSG00000048471	ENSG00000087008	2.4E-2
ENSG00000002746	ENSG00000087086	4.4E-3
ENSG00000075884	ENSG00000087095	4.1E-3
ENSG00000086289	ENSG00000087095	4.3E-3
ENSG00000048052	ENSG00000087237	1.3E-2
ENSG00000075884	ENSG00000087253	5.4E-3
ENSG00000046889	ENSG00000087269	1.1E-2
ENSG00000075884	ENSG00000087884	7.6E-3
ENSG00000079841	ENSG00000268104	2E-2
ENSG00000047648	ENSG00000270886	1.5E-2
ENSG00000018236	ENSG00000088543	2.2E-2
ENSG00000042781	ENSG00000088726	1.4E-2
ENSG00000066032	ENSG00000088808	2.3E-2
ENSG00000048471	ENSG00000088854	1.1E-2
ENSG00000069020	ENSG00000088882	8.9E-3
ENSG00000083067	ENSG00000088899	5.3E-3
ENSG00000086289	ENSG00000088986	1.7E-3
ENSG00000066032	ENSG00000089101	1.9E-2
ENSG00000066032	ENSG00000089818	4.2E-3
ENSG00000086289	ENSG00000089876	4.8E-3
ENSG00000048052	ENSG00000090621	8.6E-3
ENSG00000041515	ENSG00000090889	4.2E-3
ENSG00000086289	ENSG00000091127	2.3E-3
ENSG00000081803	ENSG00000091482	1.3E-2
ENSG00000085276	ENSG00000092036	7.3E-3
ENSG00000075884	ENSG00000092531	6E-3
ENSG00000075884	ENSG00000092758	4.4E-3
ENSG00000041515	ENSG00000092850	1.4E-2
ENSG00000086289	ENSG00000095002	1.6E-3
ENSG00000055609	ENSG00000095564	7E-3
ENSG00000042781	ENSG00000095713	1.4E-2
ENSG00000081803	ENSG00000095739	6.7E-3
ENSG00000041515	ENSG00000095906	1.1E-2
ENSG00000091656	ENSG00000095906	1.2E-2
ENSG00000058091	ENSG00000095932	4.7E-3
ENSG00000069020	ENSG00000095932	7.2E-3
ENSG00000066032	ENSG00000099204	2.1E-2
ENSG00000075884	ENSG00000099219	3E-3
ENSG00000047648	ENSG00000099256	1.5E-2
ENSG00000075884	ENSG00000099256	3.3E-3
ENSG00000086289	ENSG00000099810	6.3E-3
ENSG00000067715	ENSG00000099864	1.3E-2
ENSG00000044524	ENSG00000099866	1.6E-2
ENSG00000075213	ENSG00000099899	2.2E-2
ENSG00000083067	ENSG00000099937	1.3E-2
ENSG00000021645	ENSG00000099984	2.3E-2
ENSG00000058091	ENSG00000100014	7.4E-3
ENSG00000075884	ENSG00000100027	5.1E-3
ENSG00000055609	ENSG00000100068	8.9E-3
ENSG00000038945	ENSG00000100079	8.3E-3
ENSG00000091831	ENSG00000100121	7.7E-3
ENSG00000091831	ENSG00000100122	1.7E-2
ENSG00000079841	ENSG00000100147	2E-2
ENSG00000086289	ENSG00000100154	5.7E-3
ENSG00000047617	ENSG00000100156	2E-2
ENSG00000060709	ENSG00000100167	2.4E-2
ENSG00000100154	ENSG00000100219	3.8E-2
ENSG00000066032	ENSG00000100221	6.8E-3
ENSG00000069667	ENSG00000100221	7.3E-3
ENSG00000048052	ENSG00000100249	1.9E-2
ENSG00000047648	ENSG00000100292	4.2E-3
ENSG00000099139	ENSG00000100292	7.7E-3
ENSG00000002746	ENSG00000100302	1.4E-2
ENSG00000040731	ENSG00000100320	2.2E-2
ENSG00000086289	ENSG00000100372	8E-3
ENSG00000069667	ENSG00000100385	9.7E-3
ENSG00000005108	ENSG00000100422	1E-2
ENSG00000048052	ENSG00000100422	1.1E-2
ENSG00000055609	ENSG00000100425	5.3E-3
ENSG00000069667	ENSG00000100453	9.9E-3
ENSG00000086289	ENSG00000100478	6.4E-3
ENSG00000082293	ENSG00000100528	4.9E-3
ENSG00000086289	ENSG00000100591	1.5E-3
ENSG00000042781	ENSG00000100644	4.8E-3
ENSG00000047617	ENSG00000100652	2.1E-2
ENSG00000078328	ENSG00000100652	1.9E-2
ENSG00000058091	ENSG00000100764	6.8E-3
ENSG00000075884	ENSG00000258790	7.7E-3
ENSG00000075884	ENSG00000100902	2E-3
ENSG00000082293	ENSG00000100949	6.5E-3
ENSG00000041515	ENSG00000100985	5.4E-3
ENSG00000086289	ENSG00000101003	2.1E-3
ENSG00000005108	ENSG00000101004	1.7E-2
ENSG00000042781	ENSG00000101004	1.1E-2
ENSG00000041515	ENSG00000101076	2.5E-2
ENSG00000086289	ENSG00000101096	5.9E-3
ENSG00000075884	ENSG00000101104	6.2E-3
ENSG00000055609	ENSG00000101109	2.6E-2
ENSG00000047648	ENSG00000101162	1.3E-2
ENSG00000048052	ENSG00000101292	1.3E-2
ENSG00000002746	ENSG00000101331	3E-2
ENSG00000047648	ENSG00000101335	1.5E-2
ENSG00000038945	ENSG00000101347	1E-2
ENSG00000075213	ENSG00000101407	4.2E-3
ENSG00000080224	ENSG00000101470	2.4E-2
ENSG00000086289	ENSG00000101574	5.3E-3
ENSG00000055609	ENSG00000101596	3.1E-2
ENSG00000042781	ENSG00000101638	8.3E-3
ENSG00000058091	ENSG00000101773	1.2E-2
ENSG00000075213	ENSG00000101850	2.4E-2
ENSG00000038945	ENSG00000101916	9.3E-3
ENSG00000101333	ENSG00000101938	9.1E-3
ENSG00000047617	ENSG00000101955	1.8E-2
ENSG00000075884	ENSG00000101974	6.6E-3
ENSG00000078295	ENSG00000268353	2.1E-2
ENSG00000075884	ENSG00000102010	3.4E-3
ENSG00000040731	ENSG00000268767	1.1E-2
ENSG00000044524	ENSG00000268767	1.4E-2
ENSG00000048471	ENSG00000267829	2.8E-2
ENSG00000075884	ENSG00000102078	6.1E-3
ENSG00000033122	ENSG00000268557	4.1E-3
ENSG00000041515	ENSG00000268557	4.2E-3
ENSG00000086289	ENSG00000271363	3.6E-3
ENSG00000040731	ENSG00000102239	2E-2
ENSG00000100154	ENSG00000102241	2.4E-2
ENSG00000048471	ENSG00000102316	2.1E-2
ENSG00000082293	ENSG00000102385	1.5E-2
ENSG00000075884	ENSG00000268815	3.5E-3
ENSG00000082293	ENSG00000102547	1.3E-2
