# Gene_A	Gene_B	Weight
ENSG00000007174	ENSG00000009709	6.8E-3
ENSG00000005108	ENSG00000010438	1.3E-2
ENSG00000009694	ENSG00000269411	7.6E-3
ENSG00000007174	ENSG00000035403	1.3E-2
ENSG00000007174	ENSG00000035664	7.6E-3
ENSG00000018236	ENSG00000040531	2.3E-2
ENSG00000021645	ENSG00000042813	1.5E-2
ENSG00000018236	ENSG00000043039	2.1E-2
ENSG00000018236	ENSG00000043143	1.2E-2
ENSG00000041515	ENSG00000048545	1.6E-2
ENSG00000048471	ENSG00000049239	4.7E-3
ENSG00000002746	ENSG00000050438	3.4E-3
ENSG00000005108	ENSG00000050438	3.2E-3
ENSG00000005108	ENSG00000051382	1.4E-2
ENSG00000047648	ENSG00000054179	1.2E-2
ENSG00000007174	ENSG00000054356	1.3E-2
ENSG00000048052	ENSG00000054654	1.9E-2
ENSG00000009694	ENSG00000054793	1E-2
ENSG00000005108	ENSG00000057593	2.5E-3
ENSG00000041515	ENSG00000057593	2.3E-3
ENSG00000042781	ENSG00000058335	2.2E-2
ENSG00000044524	ENSG00000059915	4.9E-3
ENSG00000047648	ENSG00000059915	7.1E-3
ENSG00000005108	ENSG00000060718	8.1E-3
ENSG00000009694	ENSG00000060718	1.2E-2
ENSG00000060709	ENSG00000060982	2.7E-2
ENSG00000060709	ENSG00000061676	1.7E-2
ENSG00000007174	ENSG00000064199	8.9E-3
ENSG00000009694	ENSG00000064655	1.3E-2
ENSG00000060718	ENSG00000064655	1.1E-2
ENSG00000042781	ENSG00000064835	1.8E-2
ENSG00000060718	ENSG00000065357	6E-3
ENSG00000060718	ENSG00000065526	7.7E-3
ENSG00000060718	ENSG00000065882	1.1E-2
ENSG00000058091	ENSG00000066027	1E-2
ENSG00000066032	ENSG00000066230	9.5E-3
ENSG00000018236	ENSG00000067715	2.2E-2
ENSG00000042781	ENSG00000067798	1.6E-2
ENSG00000067715	ENSG00000067798	1.4E-2
ENSG00000066032	ENSG00000067900	1.2E-2
ENSG00000060709	ENSG00000069424	2.2E-2
ENSG00000066032	ENSG00000069869	1.8E-2
ENSG00000041515	ENSG00000070778	1.9E-2
ENSG00000009694	ENSG00000070961	1.2E-2
ENSG00000060718	ENSG00000070961	8.5E-3
ENSG00000060718	ENSG00000071054	8.8E-3
ENSG00000048471	ENSG00000071082	8.4E-3
ENSG00000058091	ENSG00000071242	2E-2
ENSG00000058091	ENSG00000071575	1.9E-2
ENSG00000058091	ENSG00000072736	2E-2
ENSG00000018236	ENSG00000072786	1.5E-2
ENSG00000005108	ENSG00000072832	2E-2
ENSG00000060709	ENSG00000073060	1.2E-2
ENSG00000005108	ENSG00000073711	1.9E-2
ENSG00000041515	ENSG00000073711	1.6E-2
ENSG00000038945	ENSG00000073754	1E-2
ENSG00000060718	ENSG00000073756	9.4E-3
ENSG00000009694	ENSG00000073803	1.1E-2
ENSG00000060718	ENSG00000073803	1.1E-2
ENSG00000058091	ENSG00000073969	1.5E-2
