# Gene_A	Gene_B	Weight
ENSG00000005108	ENSG00000006128	5.6E-3
ENSG00000002746	ENSG00000008323	1.3E-2
ENSG00000002746	ENSG00000015413	8.2E-3
ENSG00000047648	ENSG00000053702	8.7E-3
ENSG00000042781	ENSG00000055732	1.1E-2
ENSG00000033122	ENSG00000056291	5.4E-3
ENSG00000042781	ENSG00000056998	1.2E-2
ENSG00000055609	ENSG00000060688	1.1E-2
ENSG00000048471	ENSG00000063127	2.8E-2
ENSG00000048471	ENSG00000272120	1.8E-2
ENSG00000048052	ENSG00000064490	4.1E-3
ENSG00000042781	ENSG00000065371	1.2E-2
ENSG00000066032	ENSG00000066230	1.6E-2
ENSG00000041515	ENSG00000067715	1.4E-2
ENSG00000042781	ENSG00000263148	1.2E-2
ENSG00000041515	ENSG00000068137	1.8E-2
ENSG00000042781	ENSG00000069535	1.4E-2
ENSG00000040731	ENSG00000070193	8.8E-3
ENSG00000066032	ENSG00000070731	1.1E-2
ENSG00000002746	ENSG00000070748	1.6E-2
ENSG00000055609	ENSG00000073169	1.5E-2
ENSG00000047617	ENSG00000073598	1.2E-2
ENSG00000047648	ENSG00000073754	6.8E-3
ENSG00000066032	ENSG00000073754	5.2E-3
ENSG00000042781	ENSG00000074621	9.1E-3
ENSG00000042781	ENSG00000075673	6.2E-3
ENSG00000055609	ENSG00000076924	1.2E-2
ENSG00000075884	ENSG00000077348	2.8E-3
ENSG00000075884	ENSG00000077380	2.2E-3
ENSG00000075884	ENSG00000077420	8.5E-3
ENSG00000047648	ENSG00000077935	1.6E-2
ENSG00000069667	ENSG00000077984	1.3E-2
ENSG00000005108	ENSG00000078579	9.4E-3
ENSG00000055609	ENSG00000079134	1E-2
ENSG00000075884	ENSG00000079257	3.3E-3
ENSG00000075884	ENSG00000079263	8.1E-3
ENSG00000072657	ENSG00000079482	1.5E-2
ENSG00000047617	ENSG00000079557	6.1E-3
ENSG00000038945	ENSG00000080572	1.7E-2
ENSG00000009694	ENSG00000080709	1.6E-2
ENSG00000072657	ENSG00000080709	1.3E-2
ENSG00000042781	ENSG00000081026	1.3E-2
