# Gene_A	Gene_B	Weight
ENSG00000078328	ENSG00000102804	1.4E-1
ENSG00000055609	ENSG00000106992	1E0
ENSG00000131558	ENSG00000136997	1.3E-1
ENSG00000127603	ENSG00000150459	1.7E-1
ENSG00000079841	ENSG00000154237	5.9E-1
ENSG00000039139	ENSG00000156976	2.2E-1
ENSG00000155657	ENSG00000160049	1.1E-1
ENSG00000129682	ENSG00000163815	5.9E-1
ENSG00000148498	ENSG00000166913	9.1E-2
ENSG00000148498	ENSG00000170027	5.2E-2
ENSG00000033122	ENSG00000173465	4.8E-1
ENSG00000151914	ENSG00000260485	1.1E-1
ENSG00000155657	ENSG00000260485	5.9E-2
ENSG00000156475	ENSG00000180370	1E-1
ENSG00000155657	ENSG00000187778	1.2E-1
ENSG00000185420	ENSG00000197601	5.1E-1
ENSG00000151914	ENSG00000205937	3.8E-2
ENSG00000155657	ENSG00000213585	1.1E-1
ENSG00000185420	ENSG00000244038	1.9E-1
