# Gene_A	Gene_B	Weight
ENSG00000018236	ENSG00000035720	4.2E-3
ENSG00000044524	ENSG00000056998	9E-3
ENSG00000018236	ENSG00000057657	1.8E-2
ENSG00000048052	ENSG00000065413	7.5E-3
ENSG00000048052	ENSG00000065526	2.1E-2
ENSG00000048052	ENSG00000271342	7.8E-3
ENSG00000044524	ENSG00000066185	2.7E-2
ENSG00000018236	ENSG00000073711	1.4E-2
ENSG00000018236	ENSG00000077063	1.7E-2
ENSG00000075884	ENSG00000077585	1.6E-2
ENSG00000018236	ENSG00000077943	1.2E-2
ENSG00000018236	ENSG00000078114	1.3E-2
ENSG00000044524	ENSG00000078304	2.2E-2
ENSG00000044524	ENSG00000078674	2.5E-2
ENSG00000044524	ENSG00000081059	2.6E-2
ENSG00000082293	ENSG00000084623	3.8E-3
ENSG00000018236	ENSG00000087266	1.5E-2
ENSG00000075884	ENSG00000090339	8.2E-3
ENSG00000075884	ENSG00000091879	5.1E-3
ENSG00000082293	ENSG00000091972	1.4E-2
ENSG00000091831	ENSG00000092847	1.3E-2
ENSG00000048052	ENSG00000093072	1.7E-2
ENSG00000082293	ENSG00000093072	1.2E-2
ENSG00000048052	ENSG00000095015	7.2E-3
ENSG00000082293	ENSG00000095015	5.2E-3
ENSG00000048052	ENSG00000099330	1.1E-2
ENSG00000018236	ENSG00000099822	1.8E-2
ENSG00000048052	ENSG00000100503	1.8E-2
ENSG00000075884	ENSG00000100526	5.3E-3
ENSG00000075884	ENSG00000100612	1.6E-2
ENSG00000018236	ENSG00000268281	5.5E-3
ENSG00000091831	ENSG00000267841	1.5E-2
ENSG00000075884	ENSG00000102189	1.8E-2
ENSG00000033122	ENSG00000102290	4.3E-3
ENSG00000099139	ENSG00000102290	4.2E-3
ENSG00000075884	ENSG00000268815	1.1E-2
ENSG00000082293	ENSG00000102445	1.1E-2
ENSG00000102290	ENSG00000102781	2.3E-3
ENSG00000075884	ENSG00000102871	1.7E-2
ENSG00000102290	ENSG00000102921	4.4E-3
ENSG00000082293	ENSG00000102935	6.6E-3
ENSG00000091831	ENSG00000102981	1.1E-2
ENSG00000102290	ENSG00000102981	3.6E-3
ENSG00000102290	ENSG00000103150	4.7E-3
ENSG00000091831	ENSG00000103356	1.3E-2
ENSG00000102290	ENSG00000103363	3.6E-3
ENSG00000102290	ENSG00000103365	3.7E-3
ENSG00000102290	ENSG00000103599	4.3E-3
ENSG00000102935	ENSG00000269714	7.7E-3
ENSG00000102290	ENSG00000104154	3.2E-3
ENSG00000102290	ENSG00000104332	4E-3
ENSG00000048052	ENSG00000104361	1E-2
ENSG00000104375	ENSG00000104450	1.9E-2
ENSG00000102290	ENSG00000104687	3E-3
ENSG00000104375	ENSG00000104738	5.9E-3
ENSG00000102935	ENSG00000104823	7.2E-3
ENSG00000082293	ENSG00000104921	1.1E-2
ENSG00000102290	ENSG00000104946	4.2E-3
ENSG00000102290	ENSG00000104973	3.3E-3
ENSG00000082293	ENSG00000105088	1.3E-2
ENSG00000102935	ENSG00000105088	7.8E-3
ENSG00000102290	ENSG00000105186	4.5E-3
ENSG00000102935	ENSG00000105321	6.6E-3
ENSG00000082293	ENSG00000105483	1.3E-2
ENSG00000091831	ENSG00000105610	9E-3
ENSG00000102290	ENSG00000105610	3.2E-3
ENSG00000102290	ENSG00000273315	5E-3
ENSG00000091831	ENSG00000105723	1.4E-2
ENSG00000102935	ENSG00000105738	7.2E-3
ENSG00000102290	ENSG00000105784	4.5E-3
ENSG00000018236	ENSG00000105894	1.2E-2
ENSG00000033122	ENSG00000105983	2E-2
ENSG00000018236	ENSG00000106034	6.4E-3
ENSG00000102290	ENSG00000106034	2.8E-3
ENSG00000044524	ENSG00000106052	2.1E-2
ENSG00000102290	ENSG00000106153	2.4E-3
ENSG00000078328	ENSG00000106258	2E-2
ENSG00000102290	ENSG00000106258	4.9E-3
ENSG00000018236	ENSG00000106278	1.4E-2
ENSG00000102290	ENSG00000106299	3.6E-3
ENSG00000075884	ENSG00000106399	8.6E-3
ENSG00000018236	ENSG00000106443	7.3E-3
ENSG00000102290	ENSG00000106460	4.5E-3
ENSG00000105778	ENSG00000106536	1.1E-2
ENSG00000102290	ENSG00000106565	2.1E-3
ENSG00000102935	ENSG00000106992	5.9E-3
ENSG00000102290	ENSG00000107018	1.9E-3
ENSG00000102290	ENSG00000107281	2E-3
ENSG00000106536	ENSG00000107338	2E-2
ENSG00000102290	ENSG00000107736	4.7E-3
ENSG00000104375	ENSG00000107779	1.5E-2
ENSG00000105778	ENSG00000107798	8.5E-3
ENSG00000091831	ENSG00000107807	9.9E-3
ENSG00000102290	ENSG00000107807	2.9E-3
ENSG00000102290	ENSG00000107859	3.6E-3
ENSG00000091831	ENSG00000108018	1.7E-2
ENSG00000082293	ENSG00000108061	1.3E-2
ENSG00000102935	ENSG00000108061	7.8E-3
ENSG00000105778	ENSG00000108256	7.1E-3
ENSG00000105778	ENSG00000108264	1E-2
ENSG00000075884	ENSG00000108561	8.3E-3
ENSG00000075884	ENSG00000108578	1E-2
