# Gene_A	Gene_B	Weight
ENSG00000005108	ENSG00000005249	7.6E-3
ENSG00000009694	ENSG00000011083	2.1E-2
ENSG00000005108	ENSG00000012223	1E-2
ENSG00000013297	ENSG00000018869	1.6E-2
ENSG00000018236	ENSG00000019549	7.1E-3
ENSG00000021645	ENSG00000026652	1.3E-2
ENSG00000007174	ENSG00000032742	8.3E-3
ENSG00000013297	ENSG00000040731	1.8E-3
ENSG00000033122	ENSG00000040731	2.4E-3
ENSG00000040731	ENSG00000046889	2.6E-3
ENSG00000040731	ENSG00000047365	2.6E-3
ENSG00000040731	ENSG00000048052	2.4E-3
ENSG00000040731	ENSG00000048405	1.8E-3
ENSG00000040731	ENSG00000049618	2.8E-3
ENSG00000038945	ENSG00000049860	2.3E-2
ENSG00000021645	ENSG00000050438	2.1E-2
ENSG00000040731	ENSG00000050555	2.8E-3
ENSG00000040731	ENSG00000050628	2.9E-3
ENSG00000040731	ENSG00000051341	2.9E-3
ENSG00000040731	ENSG00000053438	2.3E-3
ENSG00000040731	ENSG00000054523	3.1E-3
ENSG00000039139	ENSG00000054654	1.2E-2
ENSG00000040731	ENSG00000054796	1.1E-3
ENSG00000040731	ENSG00000056487	3.1E-3
ENSG00000040731	ENSG00000057593	4E-4
ENSG00000040731	ENSG00000058335	3.8E-3
ENSG00000018236	ENSG00000058804	1.2E-2
ENSG00000040731	ENSG00000060709	3E-3
ENSG00000040731	ENSG00000061337	3.6E-3
ENSG00000033122	ENSG00000061492	1.2E-2
ENSG00000040731	ENSG00000061492	1.1E-3
ENSG00000040731	ENSG00000062096	8.3E-4
ENSG00000040731	ENSG00000063015	2.6E-3
ENSG00000021645	ENSG00000063127	7E-3
ENSG00000007174	ENSG00000063854	1.4E-2
ENSG00000041515	ENSG00000063978	3.7E-3
ENSG00000044524	ENSG00000063978	3.9E-3
ENSG00000009694	ENSG00000064300	2.1E-2
ENSG00000044524	ENSG00000064666	3.8E-3
ENSG00000021645	ENSG00000064787	2.1E-2
ENSG00000009694	ENSG00000064932	1.2E-2
ENSG00000048471	ENSG00000064932	1.2E-2
ENSG00000021645	ENSG00000064999	3.9E-3
ENSG00000040731	ENSG00000065060	3.6E-3
ENSG00000044524	ENSG00000065154	2.6E-3
ENSG00000039139	ENSG00000065534	1.3E-2
ENSG00000040731	ENSG00000065600	2.5E-3
ENSG00000040731	ENSG00000065883	1.7E-3
ENSG00000040731	ENSG00000065970	3.6E-3
ENSG00000040731	ENSG00000066405	2.1E-3
ENSG00000040731	ENSG00000066427	2.5E-3
ENSG00000039139	ENSG00000066629	4.7E-3
ENSG00000040731	ENSG00000067445	2.8E-3
ENSG00000040731	ENSG00000068831	2.8E-3
ENSG00000040731	ENSG00000069667	2.4E-3
