# Gene_A	Gene_B	Weight
ENSG00000005108	ENSG00000010327	7.3E-3
ENSG00000002746	ENSG00000010379	6.7E-3
ENSG00000009694	ENSG00000014257	2E-2
ENSG00000009694	ENSG00000016082	1.2E-2
ENSG00000018236	ENSG00000019505	5.1E-3
ENSG00000013297	ENSG00000020129	2.4E-2
ENSG00000038945	ENSG00000042493	7.9E-3
ENSG00000042781	ENSG00000042813	1.9E-2
ENSG00000047648	ENSG00000048540	1.5E-2
ENSG00000018236	ENSG00000055732	1.3E-2
ENSG00000038945	ENSG00000059377	1.1E-2
ENSG00000060718	ENSG00000061656	2.6E-2
ENSG00000058091	ENSG00000063127	1.5E-2
ENSG00000060709	ENSG00000063127	9.9E-3
ENSG00000013297	ENSG00000063245	4.1E-3
ENSG00000060709	ENSG00000064692	1.1E-2
ENSG00000058091	ENSG00000064933	1E-2
ENSG00000005108	ENSG00000065534	1.4E-2
ENSG00000060718	ENSG00000065534	1.2E-2
ENSG00000047617	ENSG00000066933	2.4E-2
ENSG00000013297	ENSG00000068903	4.4E-3
ENSG00000021645	ENSG00000068903	4E-3
ENSG00000046889	ENSG00000068903	5E-3
ENSG00000047617	ENSG00000068903	4.4E-3
ENSG00000007174	ENSG00000069188	1.1E-2
ENSG00000048052	ENSG00000069248	5.2E-3
ENSG00000048052	ENSG00000069712	2.1E-2
ENSG00000069020	ENSG00000070190	1.2E-2
ENSG00000018236	ENSG00000269216	2E-2
ENSG00000009694	ENSG00000070759	7.5E-3
ENSG00000021645	ENSG00000071677	1.6E-2
ENSG00000018236	ENSG00000072315	2.1E-2
ENSG00000021645	ENSG00000072832	5.4E-3
ENSG00000046889	ENSG00000072832	5.7E-3
ENSG00000069667	ENSG00000072832	4.8E-3
ENSG00000069020	ENSG00000073331	1.5E-2
ENSG00000069020	ENSG00000073792	1.7E-2
ENSG00000060718	ENSG00000074410	2.6E-2
ENSG00000047617	ENSG00000075073	2.2E-2
ENSG00000075213	ENSG00000075461	1.8E-2
ENSG00000067715	ENSG00000075826	5.4E-3
ENSG00000042781	ENSG00000076258	7.5E-3
ENSG00000048471	ENSG00000076258	6.9E-3
ENSG00000060709	ENSG00000076258	4.6E-3
ENSG00000067715	ENSG00000076258	8.7E-3
