# Gene_A	Gene_B	Weight
ENSG00000005108	ENSG00000006128	4.2E-3
ENSG00000013297	ENSG00000039537	2.9E-2
ENSG00000005108	ENSG00000043355	3E-3
ENSG00000018236	ENSG00000043355	4.9E-3
ENSG00000009694	ENSG00000047346	3.9E-3
ENSG00000009694	ENSG00000047634	1.4E-2
ENSG00000013297	ENSG00000047644	2.3E-2
ENSG00000042781	ENSG00000049247	2.7E-2
ENSG00000047648	ENSG00000049323	1.1E-2
ENSG00000005108	ENSG00000053524	2.6E-3
ENSG00000018236	ENSG00000053524	4.2E-3
ENSG00000040731	ENSG00000053524	2.8E-3
ENSG00000041515	ENSG00000053524	2.7E-3
ENSG00000042781	ENSG00000053524	2.1E-3
ENSG00000044524	ENSG00000053524	2.5E-3
ENSG00000048052	ENSG00000054277	1.3E-2
ENSG00000007174	ENSG00000054356	2E-2
ENSG00000009694	ENSG00000057935	2.7E-2
ENSG00000009694	ENSG00000059588	4.4E-3
ENSG00000055609	ENSG00000065243	1.9E-2
ENSG00000048471	ENSG00000065413	2.2E-2
ENSG00000055609	ENSG00000065413	1.7E-2
ENSG00000058091	ENSG00000065809	1.1E-2
ENSG00000005108	ENSG00000066032	2.3E-2
ENSG00000055609	ENSG00000066084	1.6E-2
ENSG00000039139	ENSG00000067182	1.1E-2
ENSG00000021645	ENSG00000067225	5.6E-3
ENSG00000038945	ENSG00000068079	7.6E-3
ENSG00000069667	ENSG00000069702	7.5E-3
ENSG00000048471	ENSG00000070961	1.2E-2
ENSG00000066032	ENSG00000071205	2.3E-2
ENSG00000055609	ENSG00000072315	1.4E-2
ENSG00000047648	ENSG00000072422	8.9E-3
ENSG00000040731	ENSG00000072657	1E-2
ENSG00000048052	ENSG00000072694	7.5E-3
ENSG00000039139	ENSG00000073067	8.3E-3
ENSG00000013297	ENSG00000073111	1.1E-2
ENSG00000007174	ENSG00000073598	7.4E-3
ENSG00000039139	ENSG00000074276	1.1E-2
ENSG00000069667	ENSG00000074527	1.7E-2
ENSG00000047617	ENSG00000074855	1.2E-2
ENSG00000009694	ENSG00000074966	1.1E-2
ENSG00000069020	ENSG00000075884	2E-2
ENSG00000075884	ENSG00000075945	1.8E-2
ENSG00000048052	ENSG00000076554	6.2E-3
ENSG00000009694	ENSG00000077097	1E-2
ENSG00000048471	ENSG00000077097	9.4E-3
ENSG00000048052	ENSG00000077232	2.2E-2
ENSG00000007174	ENSG00000262532	9.3E-3
ENSG00000040731	ENSG00000078053	3.5E-2
ENSG00000055609	ENSG00000078403	1.9E-2
ENSG00000048471	ENSG00000078589	6.2E-3
ENSG00000075884	ENSG00000078589	5.7E-3
ENSG00000075884	ENSG00000078596	9E-3
ENSG00000005108	ENSG00000079112	3.5E-3
ENSG00000041515	ENSG00000079112	4.5E-3
ENSG00000044524	ENSG00000079112	4.3E-3
ENSG00000046889	ENSG00000079112	4.3E-3
ENSG00000060709	ENSG00000079112	4.4E-3
ENSG00000067798	ENSG00000079112	4.9E-3
ENSG00000072657	ENSG00000079112	1.9E-3
ENSG00000078295	ENSG00000079112	4.8E-3
ENSG00000075884	ENSG00000079335	1.9E-2
ENSG00000048471	ENSG00000079482	3.3E-3
ENSG00000055609	ENSG00000079482	4.1E-3
ENSG00000069667	ENSG00000079482	3.9E-3
ENSG00000048052	ENSG00000079950	1.7E-2
ENSG00000058091	ENSG00000079950	1.7E-2
ENSG00000072657	ENSG00000080224	1.1E-2
ENSG00000069020	ENSG00000080511	1.8E-2
ENSG00000072657	ENSG00000080618	1E-2
ENSG00000048052	ENSG00000081189	1.8E-2
ENSG00000067715	ENSG00000081803	1.9E-2
ENSG00000067715	ENSG00000272633	1.8E-2
ENSG00000055609	ENSG00000081923	8.5E-3
ENSG00000013297	ENSG00000082146	4.9E-3
ENSG00000080224	ENSG00000082482	1.2E-2
ENSG00000069667	ENSG00000083307	1.8E-2
ENSG00000075884	ENSG00000083845	5.9E-3
ENSG00000072657	ENSG00000084453	1.5E-2
ENSG00000038945	ENSG00000085449	1.3E-2
ENSG00000009694	ENSG00000085465	1E-2
ENSG00000069667	ENSG00000085563	1.2E-2
ENSG00000021645	ENSG00000086504	1E-2
ENSG00000055609	ENSG00000086666	9.4E-3
ENSG00000055609	ENSG00000087206	4.5E-3
ENSG00000039139	ENSG00000087250	2.4E-2
ENSG00000069667	ENSG00000087589	1.9E-2
ENSG00000002746	ENSG00000268104	3.8E-3
ENSG00000018236	ENSG00000268104	5.4E-3
ENSG00000046889	ENSG00000268104	4.5E-3
ENSG00000060709	ENSG00000268104	3.9E-3
ENSG00000072657	ENSG00000268104	1.8E-3
ENSG00000078328	ENSG00000268104	4.9E-3
ENSG00000047648	ENSG00000270886	1.6E-2
