# Gene_A	Gene_B	Weight
ENSG00000005108	ENSG00000007062	1.6E-2
ENSG00000005108	ENSG00000007264	1.8E-2
ENSG00000007174	ENSG00000011083	3.5E-3
ENSG00000002746	ENSG00000264524	9.4E-3
ENSG00000002746	ENSG00000015592	4.9E-3
ENSG00000013297	ENSG00000015592	6.1E-3
ENSG00000005108	ENSG00000016864	2.1E-2
ENSG00000002746	ENSG00000018280	1.9E-2
ENSG00000009694	ENSG00000021645	2.4E-2
ENSG00000005108	ENSG00000023516	1.4E-2
ENSG00000005108	ENSG00000033867	1.8E-2
ENSG00000013297	ENSG00000041515	2.6E-3
ENSG00000041515	ENSG00000042813	3.2E-3
ENSG00000041515	ENSG00000042980	4.8E-3
ENSG00000040731	ENSG00000046774	7.8E-3
ENSG00000040731	ENSG00000046889	6.6E-3
ENSG00000040731	ENSG00000047936	6.6E-3
ENSG00000041515	ENSG00000047936	3.8E-3
ENSG00000047648	ENSG00000048052	1.6E-2
ENSG00000041515	ENSG00000048545	4.2E-3
ENSG00000040731	ENSG00000049089	4E-3
ENSG00000046889	ENSG00000049192	9.1E-3
ENSG00000041515	ENSG00000049249	5E-3
ENSG00000040731	ENSG00000262184	7.7E-3
ENSG00000038945	ENSG00000050344	8.8E-3
ENSG00000048052	ENSG00000050438	1.9E-2
ENSG00000040731	ENSG00000051382	7.1E-3
ENSG00000048052	ENSG00000053747	2E-2
ENSG00000005108	ENSG00000054219	9.6E-3
ENSG00000018236	ENSG00000054267	2.4E-2
ENSG00000040731	ENSG00000054796	6.1E-3
ENSG00000041515	ENSG00000058085	5E-3
ENSG00000041515	ENSG00000058404	5.3E-3
ENSG00000041515	ENSG00000058453	5E-3
ENSG00000002746	ENSG00000060656	1.4E-2
ENSG00000058091	ENSG00000060718	2.1E-2
ENSG00000038945	ENSG00000060749	6.7E-3
ENSG00000046889	ENSG00000060749	6.2E-3
ENSG00000048052	ENSG00000060762	1.4E-2
ENSG00000048471	ENSG00000062038	1.2E-2
ENSG00000040731	ENSG00000064201	3.7E-3
ENSG00000041515	ENSG00000064201	1.7E-3
ENSG00000007174	ENSG00000064692	4.1E-3
ENSG00000041515	ENSG00000065325	3.4E-3
ENSG00000060718	ENSG00000065325	1.9E-2
ENSG00000041515	ENSG00000065361	4.4E-3
ENSG00000041515	ENSG00000065802	3.6E-3
ENSG00000041515	ENSG00000065833	4.3E-3
ENSG00000041515	ENSG00000065883	3E-3
ENSG00000044524	ENSG00000066032	1.6E-2
ENSG00000060718	ENSG00000066032	8.8E-3
ENSG00000040731	ENSG00000066294	6.8E-3
ENSG00000041515	ENSG00000066294	3.3E-3
ENSG00000058091	ENSG00000066923	8.1E-3
ENSG00000060709	ENSG00000067141	1.9E-2
ENSG00000041515	ENSG00000067646	3.2E-3
ENSG00000040731	ENSG00000067992	8.7E-3
ENSG00000067715	ENSG00000068024	9E-3
ENSG00000007174	ENSG00000068137	4.9E-3
ENSG00000067798	ENSG00000068137	5.5E-3
ENSG00000041515	ENSG00000068615	5.1E-3
ENSG00000021645	ENSG00000068976	2E-2
ENSG00000007174	ENSG00000069018	4.4E-3
ENSG00000041515	ENSG00000069482	5.2E-3
ENSG00000048052	ENSG00000069943	1.3E-2
ENSG00000047648	ENSG00000070031	1.8E-2
ENSG00000041515	ENSG00000070366	4E-3
ENSG00000040731	ENSG00000070601	5.1E-3
ENSG00000041515	ENSG00000070731	2.7E-3
ENSG00000041515	ENSG00000071203	3.6E-3
ENSG00000058091	ENSG00000071242	2.2E-2
ENSG00000044524	ENSG00000071575	8.6E-3
ENSG00000067715	ENSG00000071575	6.1E-3
ENSG00000040731	ENSG00000071677	5.4E-3
ENSG00000041515	ENSG00000071677	2.7E-3
ENSG00000047648	ENSG00000072041	5.8E-3
ENSG00000040731	ENSG00000072133	5.7E-3
ENSG00000058091	ENSG00000072135	2.2E-2
ENSG00000060709	ENSG00000072163	1.8E-2
ENSG00000067715	ENSG00000072422	6.4E-3
ENSG00000058091	ENSG00000072803	2.3E-2
ENSG00000058091	ENSG00000072832	1.6E-2
ENSG00000041515	ENSG00000073008	5E-3
ENSG00000041515	ENSG00000073350	2.6E-3
ENSG00000041515	ENSG00000073711	4.6E-3
ENSG00000005108	ENSG00000073792	1.3E-2
ENSG00000041515	ENSG00000073910	4E-3
ENSG00000041515	ENSG00000074047	4.4E-3
ENSG00000040731	ENSG00000074410	9.2E-3
ENSG00000009694	ENSG00000074657	2E-2
ENSG00000021645	ENSG00000074657	1.1E-2
ENSG00000038945	ENSG00000074771	3.6E-3
ENSG00000046889	ENSG00000074771	3.3E-3
ENSG00000066032	ENSG00000074771	2.1E-3
ENSG00000067798	ENSG00000074771	5.9E-3
ENSG00000072657	ENSG00000074771	4E-3
ENSG00000041515	ENSG00000074966	2.7E-3
ENSG00000041515	ENSG00000075043	5.4E-3
ENSG00000040731	ENSG00000075073	5.2E-3
ENSG00000041515	ENSG00000075073	3.1E-3
ENSG00000041515	ENSG00000075213	1.9E-3
ENSG00000002746	ENSG00000075223	1.6E-2
ENSG00000048052	ENSG00000075945	1.6E-2
ENSG00000002746	ENSG00000076258	1.8E-3
ENSG00000040731	ENSG00000076258	8.6E-4
ENSG00000041515	ENSG00000076258	4.8E-4
ENSG00000046889	ENSG00000076258	3.1E-3
ENSG00000041515	ENSG00000076555	3.1E-3
ENSG00000075884	ENSG00000076662	1.6E-2
ENSG00000075213	ENSG00000076716	1.4E-2
ENSG00000041515	ENSG00000076984	5.4E-3
ENSG00000013297	ENSG00000077264	8.8E-3
ENSG00000040731	ENSG00000077264	2.9E-3
ENSG00000041515	ENSG00000077264	1.7E-3
ENSG00000075213	ENSG00000077279	1.4E-2
ENSG00000041515	ENSG00000077522	5.6E-3
ENSG00000067715	ENSG00000077549	1.4E-2
ENSG00000048471	ENSG00000077585	2.3E-2
ENSG00000072657	ENSG00000077616	2.6E-2
ENSG00000002746	ENSG00000077684	1.5E-2
ENSG00000044524	ENSG00000077943	1.4E-2
ENSG00000067715	ENSG00000077943	8.8E-3
ENSG00000013297	ENSG00000078053	9.3E-3
ENSG00000041515	ENSG00000078053	1.9E-3
ENSG00000040731	ENSG00000078098	6.2E-3
ENSG00000041515	ENSG00000078114	5.9E-3
ENSG00000069020	ENSG00000078596	9E-3
ENSG00000041515	ENSG00000078725	3.2E-3
ENSG00000013297	ENSG00000078747	2.5E-2
ENSG00000041515	ENSG00000078814	3E-3
ENSG00000041515	ENSG00000079101	4E-3
ENSG00000075213	ENSG00000079112	9.4E-3
ENSG00000018236	ENSG00000079482	5.5E-3
ENSG00000078328	ENSG00000079482	4.3E-3
ENSG00000078328	ENSG00000079557	1.3E-2
ENSG00000040731	ENSG00000079691	5.4E-3
ENSG00000067715	ENSG00000079819	1.4E-2
ENSG00000048471	ENSG00000079841	1.2E-2
ENSG00000041515	ENSG00000080031	3.1E-3
ENSG00000040731	ENSG00000080166	8.6E-3
ENSG00000041515	ENSG00000080166	5.1E-3
ENSG00000005108	ENSG00000233280	9.6E-3
ENSG00000044524	ENSG00000080298	5.3E-3
ENSG00000075884	ENSG00000080546	1.2E-2
ENSG00000018236	ENSG00000080910	8.9E-3
ENSG00000040731	ENSG00000080910	2.6E-3
ENSG00000058091	ENSG00000081019	2E-2
ENSG00000060718	ENSG00000081019	1.9E-2
ENSG00000040731	ENSG00000081051	6.7E-3
ENSG00000041515	ENSG00000081051	3.7E-3
ENSG00000041515	ENSG00000081052	4.7E-4
ENSG00000047648	ENSG00000081052	2.3E-3
ENSG00000067798	ENSG00000081052	4.1E-3
ENSG00000075213	ENSG00000081052	1.3E-3
