# Gene_A	Gene_B	Weight
ENSG00000127603	ENSG00000143553	1E-1
ENSG00000148498	ENSG00000155657	1.9E-1
ENSG00000151914	ENSG00000157500	5.2E-2
ENSG00000155657	ENSG00000163995	1.9E-1
ENSG00000155657	ENSG00000168066	1.9E-1
ENSG00000155657	ENSG00000169756	9.4E-3
ENSG00000155657	ENSG00000169764	1.9E-1
ENSG00000155657	ENSG00000170296	1E-1
ENSG00000155657	ENSG00000171824	1.9E-1
ENSG00000131018	ENSG00000172315	3.4E-1
ENSG00000155657	ENSG00000182670	1.9E-1
ENSG00000155657	ENSG00000196091	1.7E-2
ENSG00000170624	ENSG00000196136	1E0
ENSG00000155657	ENSG00000196218	5.3E-2
ENSG00000155657	ENSG00000197958	1.9E-1
ENSG00000155657	ENSG00000237724	1.8E-2
ENSG00000145362	ENSG00000206560	1.3E-1
ENSG00000155657	ENSG00000206560	7.9E-3
ENSG00000151914	ENSG00000240654	6.1E-2
ENSG00000152818	ENSG00000240654	1.4E-1
ENSG00000155657	ENSG00000240654	1E-2
