# Gene_A	Gene_B	Weight
ENSG00000002746	ENSG00000006534	1.5E-2
ENSG00000002746	ENSG00000008118	7.6E-3
ENSG00000007174	ENSG00000008438	1.5E-2
ENSG00000007174	ENSG00000008735	1.3E-2
ENSG00000005108	ENSG00000014257	2E-2
ENSG00000005108	ENSG00000036565	1.7E-2
ENSG00000005108	ENSG00000042813	6.9E-3
ENSG00000042781	ENSG00000042980	8.5E-3
ENSG00000038945	ENSG00000047365	9.5E-3
ENSG00000041515	ENSG00000049239	1.4E-2
ENSG00000038945	ENSG00000049860	9.9E-3
ENSG00000044524	ENSG00000053747	1.2E-2
ENSG00000044524	ENSG00000055957	6.8E-3
ENSG00000021645	ENSG00000059691	2E-2
ENSG00000058091	ENSG00000060237	1.6E-2
ENSG00000005108	ENSG00000060982	8.8E-3
ENSG00000058091	ENSG00000061676	7.1E-3
ENSG00000021645	ENSG00000064300	9.3E-3
ENSG00000060709	ENSG00000064989	2.2E-2
ENSG00000058091	ENSG00000065150	8.5E-3
ENSG00000060709	ENSG00000066294	9.4E-3
ENSG00000048052	ENSG00000067334	1.6E-2
ENSG00000058091	ENSG00000067900	1.5E-2
ENSG00000067798	ENSG00000069764	1.1E-2
ENSG00000041515	ENSG00000069943	2.1E-2
ENSG00000007174	ENSG00000070019	2.3E-2
ENSG00000002746	ENSG00000071539	1.2E-2
ENSG00000058091	ENSG00000072210	8.5E-3
ENSG00000021645	ENSG00000072832	8.5E-3
ENSG00000018236	ENSG00000073754	1E-2
ENSG00000042781	ENSG00000073754	6.8E-3
ENSG00000060709	ENSG00000073754	9.8E-3
ENSG00000018236	ENSG00000073756	1.6E-2
ENSG00000048052	ENSG00000075239	1.9E-2
ENSG00000021645	ENSG00000271760	2E-2
ENSG00000066032	ENSG00000075539	8.5E-3
ENSG00000075213	ENSG00000076067	2.2E-2
ENSG00000021645	ENSG00000076344	1.4E-2
ENSG00000048471	ENSG00000076944	8.7E-3
ENSG00000021645	ENSG00000077080	9.3E-3
ENSG00000048052	ENSG00000077254	6.1E-3
ENSG00000038945	ENSG00000077616	1.8E-2
ENSG00000007174	ENSG00000077984	1E-2
ENSG00000044524	ENSG00000078053	1.4E-2
ENSG00000038945	ENSG00000079101	1.6E-2
ENSG00000005108	ENSG00000079482	6.9E-3
ENSG00000042781	ENSG00000079557	8E-3
ENSG00000069667	ENSG00000079557	8.2E-3
ENSG00000005108	ENSG00000080166	1.9E-2
ENSG00000069667	ENSG00000080618	2.1E-2
ENSG00000042781	ENSG00000080986	5.6E-3
ENSG00000048052	ENSG00000081019	1.3E-2
ENSG00000042781	ENSG00000081320	5.4E-3
ENSG00000060709	ENSG00000082175	7.1E-3
ENSG00000067715	ENSG00000082175	6.2E-3
ENSG00000042781	ENSG00000082482	1.2E-2
ENSG00000079841	ENSG00000082929	1.2E-2
ENSG00000067798	ENSG00000085465	1E-2
ENSG00000048052	ENSG00000085788	9.7E-3
ENSG00000058091	ENSG00000085788	8.7E-3
ENSG00000044524	ENSG00000086717	6.3E-3
ENSG00000067798	ENSG00000086717	1.2E-2
ENSG00000066032	ENSG00000087303	1.1E-2
ENSG00000041515	ENSG00000088320	1.7E-2
ENSG00000002746	ENSG00000088854	1.3E-2
ENSG00000069667	ENSG00000090376	1E-2
ENSG00000058091	ENSG00000091039	1.6E-2
ENSG00000082293	ENSG00000091137	2E-2
ENSG00000066032	ENSG00000091583	1.1E-2
ENSG00000044524	ENSG00000091879	1.4E-2
ENSG00000048471	ENSG00000092421	2.5E-2
ENSG00000047648	ENSG00000092850	7.5E-3
ENSG00000067715	ENSG00000095951	8.1E-3
ENSG00000075213	ENSG00000096006	2.5E-2
ENSG00000041515	ENSG00000096264	1.2E-2
ENSG00000048052	ENSG00000096968	2.1E-2
ENSG00000066032	ENSG00000097046	1.6E-2
ENSG00000038945	ENSG00000099399	1.7E-2
ENSG00000041515	ENSG00000099866	1.2E-2
ENSG00000067798	ENSG00000099985	1.6E-2
ENSG00000047648	ENSG00000100122	1.4E-2
ENSG00000044524	ENSG00000100196	8.2E-3
ENSG00000044524	ENSG00000100249	9.2E-3
ENSG00000048471	ENSG00000100271	1.3E-2
ENSG00000048471	ENSG00000100276	1.7E-2
ENSG00000018236	ENSG00000100285	7.8E-3
ENSG00000044524	ENSG00000100285	3.7E-3
ENSG00000067798	ENSG00000100285	7.3E-3
ENSG00000085276	ENSG00000100285	7.3E-3
ENSG00000048471	ENSG00000100342	1.2E-2
ENSG00000021645	ENSG00000100417	1.3E-2
ENSG00000078295	ENSG00000100417	1.6E-2
ENSG00000091831	ENSG00000100417	1.7E-2
ENSG00000066032	ENSG00000100425	2.3E-2
ENSG00000060718	ENSG00000100427	1.6E-2
ENSG00000067798	ENSG00000100479	1.5E-2
ENSG00000042781	ENSG00000100505	1.1E-2
ENSG00000082293	ENSG00000100505	1.1E-2
ENSG00000099139	ENSG00000100505	1E-2
ENSG00000058091	ENSG00000100592	1.4E-2
ENSG00000044524	ENSG00000100596	1.1E-2
ENSG00000047648	ENSG00000100721	8.3E-3
ENSG00000048471	ENSG00000100721	8.8E-3
ENSG00000044524	ENSG00000100739	5.9E-3
ENSG00000067798	ENSG00000100739	1.2E-2
ENSG00000041515	ENSG00000100884	6.2E-3
ENSG00000044524	ENSG00000100889	5.2E-3
