# Gene_A	Gene_B	Weight
ENSG00000009694	ENSG00000010810	1E-2
ENSG00000005108	ENSG00000269849	9.8E-3
ENSG00000013297	ENSG00000269849	1.1E-2
ENSG00000018236	ENSG00000019995	7E-3
ENSG00000005108	ENSG00000020181	1.2E-2
ENSG00000044524	ENSG00000047457	2.2E-2
ENSG00000039139	ENSG00000047578	1.2E-3
ENSG00000005108	ENSG00000048342	5.8E-3
ENSG00000047648	ENSG00000048540	1.8E-2
ENSG00000021645	ENSG00000050344	1.4E-2
ENSG00000021645	ENSG00000052802	1.4E-2
ENSG00000009694	ENSG00000053702	1.5E-2
ENSG00000021645	ENSG00000054219	1.4E-2
ENSG00000002746	ENSG00000054356	7.9E-3
ENSG00000040731	ENSG00000060140	3.3E-3
ENSG00000047648	ENSG00000060558	1.3E-2
ENSG00000021645	ENSG00000061918	1.9E-2
ENSG00000040731	ENSG00000062096	1.2E-2
ENSG00000048471	ENSG00000063169	1.5E-2
ENSG00000048052	ENSG00000064666	8.3E-3
ENSG00000047648	ENSG00000064763	1.3E-2
ENSG00000040731	ENSG00000065320	1.3E-2
ENSG00000044524	ENSG00000065534	1.6E-2
ENSG00000009694	ENSG00000065675	1.1E-2
ENSG00000044524	ENSG00000065675	1.4E-2
ENSG00000039139	ENSG00000066185	1.9E-2
ENSG00000046889	ENSG00000067113	6.9E-3
ENSG00000044524	ENSG00000067182	5E-3
ENSG00000066032	ENSG00000068137	1.7E-2
ENSG00000021645	ENSG00000069869	1.2E-2
ENSG00000055609	ENSG00000069943	8.2E-3
ENSG00000040731	ENSG00000070729	1.4E-2
ENSG00000060709	ENSG00000070886	1.8E-2
ENSG00000040731	ENSG00000071677	4.1E-3
ENSG00000060709	ENSG00000072163	6.4E-3
ENSG00000067715	ENSG00000269335	7.2E-3
ENSG00000044524	ENSG00000073756	2.4E-2
ENSG00000069020	ENSG00000074181	2.1E-2
ENSG00000060718	ENSG00000074410	2.1E-2
ENSG00000040731	ENSG00000074964	7.9E-3
ENSG00000044524	ENSG00000074966	2.5E-2
ENSG00000041515	ENSG00000075399	1.8E-2
ENSG00000007174	ENSG00000075461	1.4E-2
ENSG00000047648	ENSG00000075651	1.6E-2
ENSG00000038945	ENSG00000076242	8.4E-3
ENSG00000067715	ENSG00000076258	1.8E-2
ENSG00000071909	ENSG00000077380	4.3E-3
ENSG00000060718	ENSG00000078098	2E-2
ENSG00000002746	ENSG00000078725	1E-2
ENSG00000078328	ENSG00000078725	1E-2
ENSG00000078295	ENSG00000079393	6E-3
ENSG00000002746	ENSG00000079482	9.9E-3
ENSG00000039139	ENSG00000080007	1.6E-2
ENSG00000040731	ENSG00000080007	1.1E-2
ENSG00000009694	ENSG00000233280	7.6E-3
ENSG00000060718	ENSG00000080573	1.7E-2
ENSG00000075213	ENSG00000081985	1.6E-2
ENSG00000081803	ENSG00000081985	1.8E-2
ENSG00000071909	ENSG00000082146	2.3E-2
ENSG00000075884	ENSG00000083454	9.7E-3
ENSG00000048471	ENSG00000083814	6.5E-3
ENSG00000075884	ENSG00000083844	1.3E-2
ENSG00000009694	ENSG00000083857	5.4E-3
ENSG00000069020	ENSG00000083857	8.4E-3
ENSG00000079841	ENSG00000083857	7.4E-3
ENSG00000046889	ENSG00000084636	1.2E-2
ENSG00000021645	ENSG00000085063	2.3E-2
ENSG00000071909	ENSG00000085760	5.9E-3
ENSG00000047648	ENSG00000086289	1.5E-2
ENSG00000002746	ENSG00000086544	4E-3
ENSG00000040731	ENSG00000086544	1.2E-3
ENSG00000078328	ENSG00000086544	3.8E-3
ENSG00000083067	ENSG00000086544	4.2E-3
ENSG00000040731	ENSG00000086991	1.3E-2
ENSG00000060718	ENSG00000087116	2.2E-2
ENSG00000060718	ENSG00000087303	1.4E-2
ENSG00000079841	ENSG00000087589	1.9E-2
ENSG00000040731	ENSG00000088002	9.5E-3
ENSG00000075884	ENSG00000088298	1.6E-3
ENSG00000018236	ENSG00000088320	1.5E-2
ENSG00000046889	ENSG00000088756	2.3E-2
ENSG00000018236	ENSG00000088808	4.9E-3
ENSG00000079841	ENSG00000088836	2E-2
ENSG00000039139	ENSG00000088881	3.2E-3
ENSG00000047648	ENSG00000088882	1.9E-2
ENSG00000086289	ENSG00000088882	1.8E-2
ENSG00000009694	ENSG00000089472	4.7E-3
