# Gene_A	Gene_B	Weight
ENSG00000005108	ENSG00000005513	5.1E-3
ENSG00000005108	ENSG00000267867	2.1E-2
ENSG00000038945	ENSG00000042781	4.2E-3
ENSG00000042781	ENSG00000046889	5.2E-3
ENSG00000042781	ENSG00000047936	5.3E-3
ENSG00000047617	ENSG00000049247	2.8E-2
ENSG00000048471	ENSG00000049860	1.2E-2
ENSG00000042781	ENSG00000050438	5.1E-3
ENSG00000005108	ENSG00000053702	1.3E-2
ENSG00000002746	ENSG00000056291	1.8E-2
ENSG00000042781	ENSG00000056487	5.9E-3
ENSG00000005108	ENSG00000056661	2.6E-2
ENSG00000055609	ENSG00000058272	1.2E-2
ENSG00000055609	ENSG00000058673	2.5E-2
ENSG00000002746	ENSG00000061492	1.1E-2
ENSG00000005108	ENSG00000063127	2.2E-2
ENSG00000042781	ENSG00000267876	6.6E-4
ENSG00000047617	ENSG00000267876	2.9E-3
ENSG00000048471	ENSG00000064205	1.1E-2
ENSG00000042781	ENSG00000064787	6E-3
ENSG00000018236	ENSG00000065154	1.6E-2
ENSG00000040731	ENSG00000065665	1.7E-2
ENSG00000005108	ENSG00000065717	5.9E-3
ENSG00000041515	ENSG00000065989	8.5E-3
ENSG00000002746	ENSG00000066032	1.6E-2
ENSG00000040731	ENSG00000069696	1.2E-2
ENSG00000066032	ENSG00000069764	1.1E-2
ENSG00000042781	ENSG00000070748	1.9E-3
ENSG00000021645	ENSG00000070985	1.2E-2
ENSG00000018236	ENSG00000072210	8.2E-3
ENSG00000069667	ENSG00000072210	9.8E-3
ENSG00000042781	ENSG00000072401	5E-3
ENSG00000055609	ENSG00000073614	1E-2
ENSG00000067798	ENSG00000073737	1.7E-2
ENSG00000048052	ENSG00000075429	2.2E-2
ENSG00000013297	ENSG00000075884	1.1E-2
ENSG00000018236	ENSG00000075945	1.3E-2
ENSG00000075884	ENSG00000076662	7.3E-3
ENSG00000047648	ENSG00000077063	2E-2
ENSG00000042781	ENSG00000077080	3E-3
ENSG00000041515	ENSG00000077279	1.3E-2
ENSG00000075884	ENSG00000077420	1.2E-2
ENSG00000042781	ENSG00000077522	5.3E-3
