# Gene_A	Gene_B	Weight
ENSG00000009694	ENSG00000011347	9.8E-3
ENSG00000021645	ENSG00000043355	1E-2
ENSG00000039139	ENSG00000047457	1.5E-2
ENSG00000018236	ENSG00000052344	1.5E-2
ENSG00000048052	ENSG00000053524	1.8E-2
ENSG00000018236	ENSG00000055957	1.9E-2
ENSG00000040731	ENSG00000056736	1.5E-2
ENSG00000040731	ENSG00000056972	1.6E-2
ENSG00000007174	ENSG00000064300	1.2E-2
ENSG00000047648	ENSG00000065600	1.8E-2
ENSG00000060709	ENSG00000065609	1.1E-2
ENSG00000018236	ENSG00000067191	1.9E-2
ENSG00000002746	ENSG00000067365	1.6E-2
ENSG00000009694	ENSG00000070476	1E-2
ENSG00000060718	ENSG00000071991	2E-2
ENSG00000066032	ENSG00000072062	6.9E-3
ENSG00000018236	ENSG00000072080	1.3E-2
ENSG00000040731	ENSG00000072201	1.6E-2
ENSG00000048052	ENSG00000072609	1.5E-2
ENSG00000021645	ENSG00000073050	1.5E-2
ENSG00000055609	ENSG00000073614	1.3E-2
ENSG00000041515	ENSG00000073803	1.7E-2
ENSG00000066032	ENSG00000074966	6E-3
ENSG00000047648	ENSG00000075785	1.7E-2
ENSG00000021645	ENSG00000076554	1.4E-2
ENSG00000009694	ENSG00000078043	1.1E-2
ENSG00000002746	ENSG00000078328	1.6E-2
ENSG00000040731	ENSG00000079313	1.4E-2
ENSG00000060718	ENSG00000079385	2.1E-2
ENSG00000039139	ENSG00000080007	1.6E-2
ENSG00000007174	ENSG00000080618	1.8E-2
ENSG00000066032	ENSG00000080709	7.5E-3
ENSG00000066032	ENSG00000269562	7.9E-3
ENSG00000048052	ENSG00000081189	1.1E-2
ENSG00000066032	ENSG00000262418	7.2E-3
ENSG00000021645	ENSG00000082497	1.3E-2
ENSG00000048052	ENSG00000082512	1.7E-2
ENSG00000058091	ENSG00000083544	1.1E-2
ENSG00000066032	ENSG00000084628	6E-3
ENSG00000058091	ENSG00000084693	8.7E-3
ENSG00000048052	ENSG00000087301	1.3E-2
ENSG00000066032	ENSG00000087301	7E-3
ENSG00000047648	ENSG00000087338	2.1E-2
ENSG00000002746	ENSG00000088876	1.7E-2
ENSG00000066032	ENSG00000089057	7.8E-3
ENSG00000048052	ENSG00000089060	8.3E-3
ENSG00000066032	ENSG00000089060	4.7E-3
ENSG00000007174	ENSG00000089101	8E-3
ENSG00000072657	ENSG00000089123	1.9E-2
ENSG00000079841	ENSG00000089154	2.5E-2
