# Gene_A	Gene_B	Weight
ENSG00000005108	ENSG00000019169	1.8E-2
ENSG00000007174	ENSG00000037965	9.5E-3
ENSG00000040731	ENSG00000048540	1.1E-2
ENSG00000047648	ENSG00000049323	1.6E-2
ENSG00000009694	ENSG00000051620	1.1E-2
ENSG00000048052	ENSG00000054277	1.8E-2
ENSG00000040731	ENSG00000056291	1.1E-2
ENSG00000044524	ENSG00000058799	5.1E-3
ENSG00000039139	ENSG00000060558	1.1E-2
ENSG00000005108	ENSG00000060982	1.6E-2
ENSG00000047648	ENSG00000061918	1.4E-2
ENSG00000040731	ENSG00000064042	1.3E-2
ENSG00000033122	ENSG00000064195	8.5E-3
ENSG00000058091	ENSG00000064763	1E-2
ENSG00000005108	ENSG00000064999	8.5E-3
ENSG00000039139	ENSG00000069696	1.4E-2
ENSG00000069667	ENSG00000069702	1.8E-2
ENSG00000009694	ENSG00000069712	1.2E-2
ENSG00000048052	ENSG00000069998	1.1E-2
ENSG00000055609	ENSG00000070269	8.8E-3
ENSG00000041515	ENSG00000070808	3.3E-2
ENSG00000013297	ENSG00000070985	8E-3
ENSG00000021645	ENSG00000072182	6.4E-3
ENSG00000047617	ENSG00000072182	5.4E-3
ENSG00000047648	ENSG00000072422	1.6E-2
ENSG00000018236	ENSG00000072657	1.7E-2
ENSG00000040731	ENSG00000072657	7E-3
ENSG00000002746	ENSG00000072832	4.6E-3
ENSG00000047617	ENSG00000072832	5.4E-3
ENSG00000048052	ENSG00000072858	4.1E-3
ENSG00000055609	ENSG00000073331	2.3E-2
ENSG00000048052	ENSG00000074657	1.8E-2
ENSG00000038945	ENSG00000074771	2.7E-2
ENSG00000013297	ENSG00000075073	5.5E-3
ENSG00000047617	ENSG00000075073	5.7E-3
ENSG00000046889	ENSG00000075290	1.1E-2
ENSG00000040731	ENSG00000075643	1.1E-2
ENSG00000007174	ENSG00000075673	5.4E-3
ENSG00000055609	ENSG00000076513	1.7E-2
ENSG00000071909	ENSG00000077063	2.2E-2
ENSG00000048052	ENSG00000077232	1.3E-2
ENSG00000005108	ENSG00000077585	1.8E-2
ENSG00000071909	ENSG00000262532	8.8E-3
ENSG00000040731	ENSG00000078098	4.2E-3
ENSG00000060709	ENSG00000078098	8.7E-3
ENSG00000075884	ENSG00000078304	1.4E-2
ENSG00000040731	ENSG00000078579	5.1E-3
ENSG00000075884	ENSG00000078747	1.8E-2
ENSG00000041515	ENSG00000078898	1.2E-2
ENSG00000058091	ENSG00000079393	1.5E-2
ENSG00000069020	ENSG00000079432	1.2E-2
ENSG00000042781	ENSG00000079482	1.1E-2
ENSG00000072657	ENSG00000079557	1.7E-2
ENSG00000013297	ENSG00000080823	1.5E-2
ENSG00000075884	ENSG00000081019	1.1E-2
ENSG00000055609	ENSG00000082074	1.6E-2
ENSG00000040731	ENSG00000082293	8.2E-3
ENSG00000040731	ENSG00000083067	1.3E-2
ENSG00000075884	ENSG00000083312	1.3E-2
ENSG00000067798	ENSG00000083444	7.5E-3
ENSG00000048471	ENSG00000083454	1.7E-2
ENSG00000060709	ENSG00000083857	2.2E-2
ENSG00000041515	ENSG00000084628	7.6E-3
ENSG00000046889	ENSG00000084628	6.2E-3
ENSG00000078328	ENSG00000084628	8.8E-3
ENSG00000046889	ENSG00000085552	5.5E-3
ENSG00000079841	ENSG00000085552	6.2E-3
ENSG00000040731	ENSG00000086205	1.3E-2
ENSG00000072657	ENSG00000086991	1.4E-2
ENSG00000038945	ENSG00000087116	1.8E-2
ENSG00000018236	ENSG00000087128	1.2E-2
ENSG00000040731	ENSG00000087128	5.7E-3
ENSG00000079841	ENSG00000087128	1.5E-2
ENSG00000005108	ENSG00000087303	2.5E-2
ENSG00000086289	ENSG00000087586	2.2E-2
ENSG00000069667	ENSG00000088179	2E-2
ENSG00000047648	ENSG00000088305	2.3E-2
