# Gene_A	Gene_B	Weight
ENSG00000040731	ENSG00000044115	6.5E-3
ENSG00000048052	ENSG00000058404	5E-2
ENSG00000040731	ENSG00000062038	7.4E-3
ENSG00000040731	ENSG00000066032	7.5E-3
ENSG00000044524	ENSG00000066248	5.4E-2
ENSG00000038945	ENSG00000066336	6.3E-2
ENSG00000044524	ENSG00000067560	9.5E-3
ENSG00000047648	ENSG00000067560	9.2E-3
ENSG00000048052	ENSG00000068305	9.4E-2
ENSG00000047648	ENSG00000070831	1.2E-2
ENSG00000040731	ENSG00000071991	1E-2
ENSG00000066032	ENSG00000071991	7.5E-3
ENSG00000060718	ENSG00000072110	9.9E-3
ENSG00000066032	ENSG00000072110	5.4E-3
ENSG00000060718	ENSG00000072163	1.4E-2
ENSG00000047648	ENSG00000072422	1.7E-2
ENSG00000040731	ENSG00000074276	1E-2
ENSG00000066032	ENSG00000074276	7.5E-3
ENSG00000060718	ENSG00000074527	1.5E-2
ENSG00000040731	ENSG00000075275	1E-2
ENSG00000066032	ENSG00000075275	7.5E-3
ENSG00000041515	ENSG00000075624	2.5E-2
ENSG00000060718	ENSG00000075624	5E-3
ENSG00000066032	ENSG00000075624	2.8E-3
ENSG00000060718	ENSG00000077522	8.5E-3
ENSG00000066032	ENSG00000077522	4.6E-3
ENSG00000060718	ENSG00000077943	1.1E-2
ENSG00000078295	ENSG00000078369	5.3E-3
ENSG00000078295	ENSG00000078401	2.8E-2
ENSG00000040731	ENSG00000079112	1E-2
ENSG00000066032	ENSG00000079112	7.4E-3
ENSG00000067715	ENSG00000079841	6E-2
ENSG00000040731	ENSG00000081138	1E-2
ENSG00000066032	ENSG00000081138	7.5E-3
ENSG00000048052	ENSG00000081189	5.2E-2
ENSG00000040731	ENSG00000272633	1E-2
ENSG00000066032	ENSG00000272633	7.5E-3
ENSG00000040731	ENSG00000273256	1E-2
ENSG00000066032	ENSG00000273256	7.5E-3
ENSG00000040731	ENSG00000081853	1E-2
ENSG00000066032	ENSG00000081853	7.5E-3
ENSG00000060718	ENSG00000082781	1.1E-2
ENSG00000082293	ENSG00000082781	1.2E-2
ENSG00000060718	ENSG00000083457	1.5E-2
ENSG00000082293	ENSG00000083457	1.7E-2
ENSG00000040731	ENSG00000083857	1E-2
ENSG00000066032	ENSG00000083857	7.5E-3
ENSG00000081853	ENSG00000083857	1E-2
ENSG00000040731	ENSG00000086570	1E-2
ENSG00000066032	ENSG00000086570	7.5E-3
ENSG00000081853	ENSG00000086570	1E-2
ENSG00000066032	ENSG00000087245	1.2E-2
