# Gene_A	Gene_B	Weight
ENSG00000002746	ENSG00000261920	1.5E-2
ENSG00000009694	ENSG00000023516	2.6E-2
ENSG00000040731	ENSG00000042813	1.2E-2
ENSG00000041515	ENSG00000047936	2.2E-2
ENSG00000048052	ENSG00000049883	2E-2
ENSG00000018236	ENSG00000050393	4.1E-3
ENSG00000018236	ENSG00000054598	8.4E-3
ENSG00000055609	ENSG00000056097	1.1E-2
ENSG00000018236	ENSG00000058091	5.5E-3
ENSG00000040731	ENSG00000058091	5.3E-3
ENSG00000055609	ENSG00000059588	9.3E-3
ENSG00000055609	ENSG00000060237	7.4E-3
ENSG00000007174	ENSG00000063660	1.2E-2
ENSG00000048052	ENSG00000064218	1.2E-2
ENSG00000007174	ENSG00000064300	1.3E-2
ENSG00000055609	ENSG00000064419	9.9E-3
ENSG00000018236	ENSG00000064692	1.5E-2
ENSG00000058091	ENSG00000064763	6.7E-3
ENSG00000018236	ENSG00000065457	2.7E-3
ENSG00000055609	ENSG00000065883	1.4E-2
ENSG00000055609	ENSG00000066654	1.4E-2
ENSG00000021645	ENSG00000066933	1.9E-2
ENSG00000041515	ENSG00000263148	5.7E-3
ENSG00000007174	ENSG00000069493	1.7E-2
ENSG00000060718	ENSG00000070729	1.8E-2
ENSG00000058091	ENSG00000071051	4.4E-3
ENSG00000021645	ENSG00000269668	2E-2
ENSG00000058091	ENSG00000071655	9.5E-3
ENSG00000009694	ENSG00000071991	2.3E-2
ENSG00000060718	ENSG00000072041	2.1E-2
ENSG00000041515	ENSG00000072062	2.9E-2
ENSG00000060709	ENSG00000072071	1.7E-2
ENSG00000007174	ENSG00000072080	1.6E-2
ENSG00000060709	ENSG00000072832	2.7E-2
ENSG00000066032	ENSG00000072832	2.2E-2
ENSG00000058091	ENSG00000073536	8.9E-3
ENSG00000055609	ENSG00000073614	1.9E-2
ENSG00000058091	ENSG00000073711	3.2E-3
ENSG00000055609	ENSG00000073969	1E-2
ENSG00000058091	ENSG00000074054	7.4E-3
ENSG00000040731	ENSG00000074755	1.3E-2
ENSG00000066032	ENSG00000074803	2.4E-2
ENSG00000041515	ENSG00000075975	2.3E-2
ENSG00000047648	ENSG00000077063	1.1E-2
ENSG00000060718	ENSG00000077152	4.6E-3
ENSG00000066032	ENSG00000077522	2.2E-2
ENSG00000055609	ENSG00000263001	1.1E-2
ENSG00000058091	ENSG00000078295	6.5E-3
ENSG00000058091	ENSG00000078328	6.3E-3
ENSG00000018236	ENSG00000078596	1.3E-2
ENSG00000072657	ENSG00000079101	1.2E-2
ENSG00000072657	ENSG00000079150	1.5E-2
ENSG00000075884	ENSG00000079263	1E-2
ENSG00000079841	ENSG00000081800	6.3E-3
ENSG00000067715	ENSG00000082641	1.6E-2
ENSG00000058091	ENSG00000083099	7.5E-3
ENSG00000055609	ENSG00000083312	1.1E-2
ENSG00000055609	ENSG00000084093	2.1E-2
ENSG00000040731	ENSG00000084112	8.7E-3
ENSG00000009694	ENSG00000084693	5.1E-3
ENSG00000018236	ENSG00000084693	4.8E-3
ENSG00000058091	ENSG00000084693	2.5E-3
ENSG00000075884	ENSG00000085382	9.7E-3
ENSG00000058091	ENSG00000085449	8.4E-3
ENSG00000058091	ENSG00000086570	5.8E-3
ENSG00000075884	ENSG00000087076	1.2E-2
ENSG00000040731	ENSG00000087206	6.1E-3
ENSG00000047648	ENSG00000087253	2.2E-2
ENSG00000018236	ENSG00000087266	9.9E-3
ENSG00000067715	ENSG00000087502	2.6E-2
ENSG00000067715	ENSG00000088448	2.3E-2
ENSG00000079841	ENSG00000088756	6.9E-3
ENSG00000002746	ENSG00000088808	1.4E-2
ENSG00000047648	ENSG00000088986	9.2E-3
ENSG00000040731	ENSG00000089169	1.2E-2
ENSG00000078295	ENSG00000089199	2.2E-2
ENSG00000075884	ENSG00000090339	1E-2
ENSG00000040731	ENSG00000090659	1.3E-2
ENSG00000055609	ENSG00000090863	1.6E-2
ENSG00000058091	ENSG00000091039	7.8E-3
ENSG00000018236	ENSG00000091428	9.7E-3
ENSG00000040731	ENSG00000092009	1.3E-2
ENSG00000072657	ENSG00000092009	2E-2
ENSG00000075884	ENSG00000093144	1.2E-2
ENSG00000018236	ENSG00000099866	1.3E-2
ENSG00000040731	ENSG00000100092	2.8E-3
ENSG00000066032	ENSG00000100092	3.2E-3
ENSG00000091831	ENSG00000100156	1.6E-2
ENSG00000055609	ENSG00000100201	1.6E-2
ENSG00000095777	ENSG00000100354	1.8E-2
ENSG00000067715	ENSG00000100359	1.8E-2
ENSG00000058091	ENSG00000100461	7.5E-3
ENSG00000055609	ENSG00000100647	1.8E-2
ENSG00000048052	ENSG00000100836	1E-2
ENSG00000091656	ENSG00000100888	2E-2
ENSG00000047648	ENSG00000101132	1.5E-2
ENSG00000067715	ENSG00000101132	1.4E-2
ENSG00000040731	ENSG00000101187	1.1E-2
ENSG00000066032	ENSG00000101203	2E-2
ENSG00000041515	ENSG00000101222	1.9E-2
ENSG00000095777	ENSG00000101247	7.4E-3
ENSG00000041515	ENSG00000101276	2.4E-2
ENSG00000002746	ENSG00000101425	2.1E-2
ENSG00000099139	ENSG00000101665	1.2E-2
ENSG00000099139	ENSG00000101751	2.8E-3
ENSG00000018236	ENSG00000101825	7.1E-3
ENSG00000058091	ENSG00000101825	3.7E-3
ENSG00000047648	ENSG00000101868	1.1E-2
ENSG00000060718	ENSG00000101928	2E-2
ENSG00000047648	ENSG00000101972	1.3E-2
ENSG00000055609	ENSG00000101972	1.2E-2
ENSG00000058091	ENSG00000267829	2.8E-3
ENSG00000078328	ENSG00000267829	6.3E-3
ENSG00000058091	ENSG00000271091	7.6E-3
ENSG00000018236	ENSG00000102243	1.5E-2
ENSG00000040731	ENSG00000102271	5.3E-3
ENSG00000041515	ENSG00000102271	6.8E-3
ENSG00000058091	ENSG00000102271	3.6E-3
ENSG00000078295	ENSG00000102271	7.1E-3
ENSG00000099139	ENSG00000102271	5.9E-3
ENSG00000048052	ENSG00000102290	6.1E-3
ENSG00000101333	ENSG00000102290	5.4E-3
ENSG00000102290	ENSG00000102387	5.8E-3
ENSG00000099139	ENSG00000102409	1.4E-2
ENSG00000102290	ENSG00000102531	5.7E-3
ENSG00000041515	ENSG00000102710	2E-2
ENSG00000102290	ENSG00000102781	5E-3
ENSG00000018236	ENSG00000102802	1.3E-2
ENSG00000099139	ENSG00000102802	1.4E-2
ENSG00000007174	ENSG00000102910	1.5E-2
ENSG00000067715	ENSG00000102978	1.8E-2
ENSG00000018236	ENSG00000102981	2E-3
ENSG00000040731	ENSG00000102981	2E-3
ENSG00000066032	ENSG00000102981	2.2E-3
ENSG00000099139	ENSG00000102981	1.9E-3
ENSG00000007174	ENSG00000103024	7E-3
ENSG00000091831	ENSG00000103024	5.8E-3
ENSG00000060709	ENSG00000103034	2.4E-2
ENSG00000075884	ENSG00000103222	1.1E-2
ENSG00000102290	ENSG00000103253	5.3E-3
ENSG00000002746	ENSG00000103490	9.7E-3
ENSG00000101333	ENSG00000103647	1E-2
ENSG00000018236	ENSG00000103932	1.2E-2
ENSG00000102290	ENSG00000104321	6.5E-3
ENSG00000104375	ENSG00000104412	9.9E-3
ENSG00000099139	ENSG00000104447	1.1E-2
ENSG00000058091	ENSG00000104497	7.8E-3
ENSG00000078295	ENSG00000104643	1.3E-2
ENSG00000101333	ENSG00000104783	2.3E-2
ENSG00000039139	ENSG00000104808	5.3E-3
ENSG00000048052	ENSG00000104808	7.2E-3
ENSG00000102290	ENSG00000104808	2.4E-3
ENSG00000095777	ENSG00000104826	1.8E-2
ENSG00000102290	ENSG00000104826	6.4E-3
ENSG00000040731	ENSG00000104881	1.3E-2
ENSG00000095777	ENSG00000104881	1.5E-2
ENSG00000058091	ENSG00000104883	8E-3
ENSG00000007174	ENSG00000104938	8.1E-3
ENSG00000091831	ENSG00000104938	6.2E-3
ENSG00000047648	ENSG00000104946	2.3E-2
ENSG00000102290	ENSG00000104953	4.2E-3
ENSG00000067715	ENSG00000104960	1.8E-2
ENSG00000048052	ENSG00000105186	3.9E-3
ENSG00000101333	ENSG00000105186	4E-3
ENSG00000058091	ENSG00000105198	7.2E-3
ENSG00000040731	ENSG00000105205	1.3E-2
ENSG00000079841	ENSG00000105229	7.7E-3
ENSG00000102935	ENSG00000105229	8.5E-3
ENSG00000078295	ENSG00000105270	1.7E-2
ENSG00000104447	ENSG00000105270	1.6E-2
ENSG00000021645	ENSG00000105290	2.9E-2
ENSG00000060718	ENSG00000105290	2.2E-2
ENSG00000095777	ENSG00000105467	1.6E-2
ENSG00000102290	ENSG00000105467	6E-3
ENSG00000102290	ENSG00000105507	2.4E-3
ENSG00000060709	ENSG00000105610	7.7E-3
ENSG00000101333	ENSG00000105610	8.9E-3
ENSG00000102290	ENSG00000105610	3.2E-3
ENSG00000102935	ENSG00000105612	1.6E-2
ENSG00000041515	ENSG00000105640	2.1E-2
ENSG00000104447	ENSG00000105649	1.6E-2
ENSG00000018236	ENSG00000105664	1.2E-2
ENSG00000099139	ENSG00000105664	1.3E-2
ENSG00000095777	ENSG00000105699	5.9E-3
ENSG00000102290	ENSG00000105699	2.7E-3
ENSG00000099139	ENSG00000105810	1.1E-2
ENSG00000007174	ENSG00000105852	4.7E-3
ENSG00000095777	ENSG00000105877	6.5E-3
ENSG00000055609	ENSG00000105887	6.9E-3
ENSG00000058091	ENSG00000105954	4.2E-3
ENSG00000047648	ENSG00000106003	2E-2
ENSG00000072657	ENSG00000106003	1.9E-2
ENSG00000102290	ENSG00000106012	6.2E-3
ENSG00000102290	ENSG00000106013	5.8E-3
ENSG00000058091	ENSG00000106034	2.6E-3
ENSG00000105877	ENSG00000106034	2.5E-3
ENSG00000104447	ENSG00000106246	1.8E-2
ENSG00000055609	ENSG00000106261	1.8E-2
ENSG00000105877	ENSG00000106302	6.8E-3
ENSG00000060718	ENSG00000106348	9.2E-3
ENSG00000058091	ENSG00000106483	6.6E-3
ENSG00000102290	ENSG00000106483	5.3E-3
ENSG00000102290	ENSG00000106565	3.3E-3
ENSG00000105877	ENSG00000106605	6.6E-3
ENSG00000055609	ENSG00000106609	1.6E-2
ENSG00000099139	ENSG00000106631	1.3E-2
ENSG00000104447	ENSG00000106723	1.7E-2
ENSG00000072657	ENSG00000106789	2.3E-2
ENSG00000099139	ENSG00000106809	1.3E-2
ENSG00000075884	ENSG00000106819	1.3E-2
ENSG00000058091	ENSG00000106868	6.7E-3
ENSG00000058091	ENSG00000107018	4.7E-3
ENSG00000072657	ENSG00000107018	9.9E-3
ENSG00000099139	ENSG00000107018	7.8E-3
ENSG00000047648	ENSG00000107077	2.2E-2
ENSG00000099139	ENSG00000107165	1.2E-2
ENSG00000040731	ENSG00000107185	3.9E-3
ENSG00000058091	ENSG00000107185	2.4E-3
ENSG00000060709	ENSG00000107185	5E-3
ENSG00000066032	ENSG00000107185	3.8E-3
ENSG00000099139	ENSG00000107185	4E-3
ENSG00000102290	ENSG00000107201	3E-3
ENSG00000079841	ENSG00000107281	1E-2
ENSG00000102935	ENSG00000107281	1.1E-2
ENSG00000104375	ENSG00000107551	1.5E-2
ENSG00000018236	ENSG00000107742	1.4E-2
ENSG00000095777	ENSG00000107807	1.9E-2
ENSG00000102290	ENSG00000107821	7.2E-3
ENSG00000102290	ENSG00000107882	5.7E-3
