# Gene_A	Gene_B	Weight
ENSG00000007174	ENSG00000007264	9.2E-3
ENSG00000005108	ENSG00000009694	1.5E-2
ENSG00000007174	ENSG00000029559	7.2E-3
ENSG00000018236	ENSG00000039068	1E-2
ENSG00000002746	ENSG00000039987	1E-2
ENSG00000005108	ENSG00000040731	1.8E-2
ENSG00000018236	ENSG00000043462	1.3E-2
ENSG00000021645	ENSG00000043591	1E-2
ENSG00000005108	ENSG00000044524	2.4E-2
ENSG00000040731	ENSG00000044524	2.1E-2
ENSG00000018236	ENSG00000046653	1.3E-2
ENSG00000041515	ENSG00000046889	4.1E-3
ENSG00000048471	ENSG00000049192	8.1E-3
ENSG00000013297	ENSG00000262184	1.9E-2
ENSG00000048052	ENSG00000049759	6.6E-3
ENSG00000041515	ENSG00000050555	3.1E-3
ENSG00000047617	ENSG00000054356	1.3E-2
ENSG00000048052	ENSG00000054654	5.9E-3
ENSG00000048052	ENSG00000056558	7.6E-3
ENSG00000041515	ENSG00000058085	7.7E-3
ENSG00000013297	ENSG00000059728	1.2E-2
ENSG00000007174	ENSG00000062096	7.7E-3
ENSG00000047617	ENSG00000063127	1.8E-2
ENSG00000013297	ENSG00000063244	1.1E-2
ENSG00000060718	ENSG00000064199	1.2E-2
ENSG00000041515	ENSG00000064201	5.3E-3
ENSG00000005108	ENSG00000064989	2.3E-2
ENSG00000040731	ENSG00000064989	1.8E-2
ENSG00000044524	ENSG00000064989	2.1E-2
ENSG00000048052	ENSG00000065243	8.5E-3
ENSG00000021645	ENSG00000065325	1.3E-2
ENSG00000060709	ENSG00000065361	1.2E-2
ENSG00000048471	ENSG00000065609	5.9E-3
ENSG00000060718	ENSG00000065609	4.4E-3
ENSG00000007174	ENSG00000066230	1.4E-2
ENSG00000060709	ENSG00000066294	1.2E-2
ENSG00000040731	ENSG00000066382	1.7E-2
ENSG00000044524	ENSG00000066382	2.3E-2
ENSG00000041515	ENSG00000066468	7.6E-3
ENSG00000058091	ENSG00000066739	1E-2
ENSG00000048052	ENSG00000068305	5.1E-3
ENSG00000047617	ENSG00000068903	7.3E-3
ENSG00000067715	ENSG00000069275	2.1E-2
ENSG00000058091	ENSG00000069329	8.6E-3
ENSG00000042781	ENSG00000069535	7.1E-3
ENSG00000069020	ENSG00000069667	1.4E-2
ENSG00000018236	ENSG00000069702	1.3E-2
ENSG00000047648	ENSG00000069702	1.5E-2
ENSG00000069667	ENSG00000069974	1.5E-2
ENSG00000047617	ENSG00000070159	1.2E-2
ENSG00000067798	ENSG00000070159	1.6E-2
ENSG00000041515	ENSG00000070366	7.5E-3
ENSG00000002746	ENSG00000269216	2.4E-2
ENSG00000041515	ENSG00000269216	4.8E-3
ENSG00000013297	ENSG00000070748	1.1E-2
ENSG00000069667	ENSG00000070759	1.5E-2
ENSG00000041515	ENSG00000070778	6.9E-3
ENSG00000009694	ENSG00000070882	1.4E-2
ENSG00000041515	ENSG00000071282	4.5E-3
ENSG00000021645	ENSG00000071677	1.5E-2
ENSG00000044524	ENSG00000071967	1.8E-2
ENSG00000060709	ENSG00000072041	7.6E-3
ENSG00000058091	ENSG00000072135	2.4E-2
ENSG00000002746	ENSG00000072832	1E-2
ENSG00000021645	ENSG00000072832	9.5E-3
ENSG00000041515	ENSG00000072840	6E-3
ENSG00000009694	ENSG00000073350	1.5E-2
ENSG00000018236	ENSG00000073350	1.6E-2
ENSG00000040731	ENSG00000073417	1.7E-2
ENSG00000021645	ENSG00000073598	5.8E-3
ENSG00000046889	ENSG00000073711	1.5E-2
ENSG00000048052	ENSG00000073849	6.2E-3
ENSG00000041515	ENSG00000074181	6.5E-3
ENSG00000048052	ENSG00000074319	4.7E-3
ENSG00000041515	ENSG00000074410	8.1E-3
ENSG00000047648	ENSG00000074416	1.9E-2
ENSG00000018236	ENSG00000074590	8.2E-3
ENSG00000047648	ENSG00000074590	1.1E-2
ENSG00000048052	ENSG00000074657	5.1E-3
ENSG00000013297	ENSG00000074660	1.6E-2
ENSG00000060709	ENSG00000074771	7.5E-3
ENSG00000067798	ENSG00000074771	2E-2
ENSG00000041515	ENSG00000075461	7.7E-3
ENSG00000041515	ENSG00000075673	1.2E-3
ENSG00000067798	ENSG00000075673	4.5E-3
ENSG00000060709	ENSG00000076258	7.6E-3
ENSG00000047648	ENSG00000076716	1.7E-2
ENSG00000041515	ENSG00000077092	7.4E-3
ENSG00000075884	ENSG00000077097	6.4E-3
ENSG00000048052	ENSG00000077254	7.9E-3
ENSG00000041515	ENSG00000077264	4.3E-3
ENSG00000046889	ENSG00000077264	9.7E-3
ENSG00000058091	ENSG00000077380	4.6E-3
ENSG00000046889	ENSG00000077522	1.6E-2
ENSG00000067715	ENSG00000077585	1E-2
ENSG00000066032	ENSG00000077616	1.2E-2
ENSG00000013297	ENSG00000077782	1.5E-2
ENSG00000018236	ENSG00000078114	1.8E-2
ENSG00000060709	ENSG00000078142	8.3E-3
ENSG00000041515	ENSG00000078328	4E-3
ENSG00000048052	ENSG00000078589	7.1E-3
ENSG00000067715	ENSG00000078674	2E-2
ENSG00000009694	ENSG00000079393	1.8E-2
ENSG00000048471	ENSG00000079482	6.3E-3
ENSG00000060718	ENSG00000079482	5.3E-3
ENSG00000072657	ENSG00000079482	5.9E-3
ENSG00000078295	ENSG00000079482	8.3E-3
ENSG00000048052	ENSG00000079819	7.1E-3
ENSG00000075884	ENSG00000080546	1E-2
ENSG00000060709	ENSG00000080618	8.3E-3
ENSG00000060709	ENSG00000080644	1.5E-2
ENSG00000046889	ENSG00000081014	1.4E-2
ENSG00000048052	ENSG00000081154	5.5E-3
ENSG00000041515	ENSG00000081277	7.2E-3
ENSG00000060718	ENSG00000081800	1.6E-2
ENSG00000048052	ENSG00000082438	1E-2
ENSG00000009694	ENSG00000082805	1.7E-2
ENSG00000075884	ENSG00000082898	5E-3
ENSG00000041515	ENSG00000082929	4.5E-3
ENSG00000060709	ENSG00000082929	7.4E-3
ENSG00000075884	ENSG00000083535	1.1E-2
ENSG00000046889	ENSG00000083782	1.3E-2
ENSG00000078295	ENSG00000083857	2.1E-2
