# Gene_A	Gene_B	Weight
ENSG00000009694	ENSG00000268779	1.7E-2
ENSG00000009694	ENSG00000010810	1.6E-2
ENSG00000018236	ENSG00000022267	1.3E-2
ENSG00000007174	ENSG00000024422	1.7E-2
ENSG00000005108	ENSG00000026025	2.1E-2
ENSG00000007174	ENSG00000034239	1.4E-2
ENSG00000005108	ENSG00000038945	1.9E-2
ENSG00000021645	ENSG00000039560	1E-2
ENSG00000002746	ENSG00000044012	1.5E-2
ENSG00000042781	ENSG00000054796	9.7E-3
ENSG00000048471	ENSG00000055163	2E-2
ENSG00000048471	ENSG00000061273	2.2E-2
ENSG00000048471	ENSG00000061936	7.8E-3
ENSG00000055609	ENSG00000061936	9E-3
ENSG00000013297	ENSG00000062096	1.2E-2
ENSG00000048471	ENSG00000063127	2.3E-2
ENSG00000048471	ENSG00000064687	6.1E-3
ENSG00000018236	ENSG00000064692	1.4E-2
ENSG00000021645	ENSG00000064999	1.5E-2
ENSG00000048471	ENSG00000065357	1.3E-2
ENSG00000058091	ENSG00000065882	2.3E-2
ENSG00000058091	ENSG00000271342	1.1E-2
ENSG00000048471	ENSG00000066923	3.1E-2
ENSG00000021645	ENSG00000067113	5.6E-3
ENSG00000047617	ENSG00000067182	8.2E-3
ENSG00000044524	ENSG00000069869	2.5E-2
ENSG00000044524	ENSG00000071205	1.2E-2
ENSG00000021645	ENSG00000071242	1.3E-2
ENSG00000021645	ENSG00000072110	7.6E-3
ENSG00000048471	ENSG00000072786	1E-2
ENSG00000066032	ENSG00000073050	5.8E-3
ENSG00000033122	ENSG00000073598	1.7E-2
ENSG00000055609	ENSG00000073614	1.5E-2
ENSG00000067798	ENSG00000073712	8.9E-3
ENSG00000007174	ENSG00000074047	1.2E-2
ENSG00000009694	ENSG00000074706	1.8E-2
ENSG00000009694	ENSG00000074966	1.3E-2
ENSG00000005108	ENSG00000075035	1.8E-2
ENSG00000069020	ENSG00000075275	9.7E-3
ENSG00000013297	ENSG00000076067	8.7E-3
ENSG00000048052	ENSG00000077097	6.7E-3
ENSG00000021645	ENSG00000077264	2.1E-2
ENSG00000048471	ENSG00000077420	1.4E-2
ENSG00000040731	ENSG00000077498	7E-3
ENSG00000060718	ENSG00000078098	1.3E-2
ENSG00000075884	ENSG00000078589	6.5E-3
ENSG00000009694	ENSG00000078596	1.3E-2
ENSG00000040731	ENSG00000078725	1.5E-2
ENSG00000009694	ENSG00000079112	2.4E-2
ENSG00000078328	ENSG00000079393	1.7E-2
ENSG00000042781	ENSG00000080293	8.3E-3
ENSG00000060709	ENSG00000080293	1E-2
ENSG00000072657	ENSG00000080293	6.6E-3
ENSG00000007174	ENSG00000080572	1.3E-2
ENSG00000047617	ENSG00000080572	1.2E-2
ENSG00000040731	ENSG00000080618	9.3E-3
ENSG00000009694	ENSG00000080822	1E-2
ENSG00000002746	ENSG00000080910	1.3E-2
ENSG00000048052	ENSG00000081052	1.7E-2
ENSG00000009694	ENSG00000081059	1.1E-2
ENSG00000018236	ENSG00000272633	1.4E-2
ENSG00000067715	ENSG00000272633	1.3E-2
ENSG00000078295	ENSG00000082014	6.6E-3
ENSG00000071909	ENSG00000082068	2.5E-2
ENSG00000007174	ENSG00000082175	6.1E-3
ENSG00000079841	ENSG00000082482	1.7E-2
ENSG00000075884	ENSG00000082512	5.9E-3
ENSG00000082293	ENSG00000082512	7.6E-3
ENSG00000060718	ENSG00000083782	1.9E-2
ENSG00000075884	ENSG00000083814	6.8E-3
ENSG00000041515	ENSG00000084110	2.7E-2
ENSG00000041515	ENSG00000084453	2.3E-2
ENSG00000081803	ENSG00000085063	8.7E-3
ENSG00000081853	ENSG00000085185	5.9E-3
ENSG00000071909	ENSG00000085760	1.6E-2
ENSG00000013297	ENSG00000085998	1.6E-2
ENSG00000038945	ENSG00000086300	1.9E-2
ENSG00000038945	ENSG00000086717	2E-2
ENSG00000060718	ENSG00000086717	2.3E-2
ENSG00000038945	ENSG00000086991	1.8E-2
ENSG00000060718	ENSG00000086991	2.3E-2
ENSG00000038945	ENSG00000087086	1.5E-2
ENSG00000048052	ENSG00000087206	9.5E-3
ENSG00000069020	ENSG00000087206	8.9E-3
ENSG00000044524	ENSG00000087303	9.7E-3
ENSG00000067798	ENSG00000087303	1.1E-2
ENSG00000081803	ENSG00000088812	9.5E-3
ENSG00000040731	ENSG00000088926	5.1E-3
ENSG00000078295	ENSG00000089472	1.1E-2
ENSG00000066032	ENSG00000089876	7.4E-3
ENSG00000047617	ENSG00000090776	6.2E-3
ENSG00000069020	ENSG00000090920	1.5E-2
ENSG00000066032	ENSG00000091010	1.2E-2
ENSG00000047617	ENSG00000091136	5.3E-3
ENSG00000081803	ENSG00000091136	3.3E-3
ENSG00000005108	ENSG00000091181	1.9E-2
ENSG00000081803	ENSG00000091409	4E-3
ENSG00000081803	ENSG00000091428	9E-3
ENSG00000078328	ENSG00000091482	1.9E-2
ENSG00000040731	ENSG00000091583	7.7E-3
ENSG00000067715	ENSG00000091656	2.3E-2
ENSG00000007174	ENSG00000092850	8.9E-3
ENSG00000039139	ENSG00000092850	1E-2
ENSG00000075884	ENSG00000095015	1.3E-2
ENSG00000082293	ENSG00000095015	1.4E-2
ENSG00000078328	ENSG00000095464	1.2E-2
ENSG00000069667	ENSG00000095574	5.8E-3
ENSG00000038945	ENSG00000095970	1.3E-2
ENSG00000072657	ENSG00000096006	1.8E-2
ENSG00000048052	ENSG00000099204	1.9E-2
ENSG00000081853	ENSG00000272064	1.6E-2
ENSG00000055609	ENSG00000099326	6.8E-3
ENSG00000081853	ENSG00000099326	4.9E-3
ENSG00000048471	ENSG00000099331	1.7E-2
ENSG00000071909	ENSG00000099399	1.9E-2
ENSG00000047617	ENSG00000099864	5.6E-3
ENSG00000095777	ENSG00000099866	1.9E-2
ENSG00000078328	ENSG00000099957	1.8E-2
ENSG00000047617	ENSG00000099984	1.8E-2
ENSG00000075884	ENSG00000100027	9.5E-3
ENSG00000047617	ENSG00000100065	5.9E-3
ENSG00000075884	ENSG00000100077	1.1E-2
ENSG00000069020	ENSG00000100083	1.3E-2
ENSG00000048471	ENSG00000100150	1.1E-2
ENSG00000007174	ENSG00000100154	1.6E-2
ENSG00000081803	ENSG00000100196	4.9E-3
ENSG00000086289	ENSG00000100211	1.5E-2
ENSG00000007174	ENSG00000100249	1.4E-2
ENSG00000044524	ENSG00000100320	8.7E-3
ENSG00000055609	ENSG00000100354	1.3E-2
ENSG00000069020	ENSG00000100354	1.2E-2
ENSG00000058091	ENSG00000100365	1.2E-2
ENSG00000018236	ENSG00000100376	2.1E-2
ENSG00000009694	ENSG00000100385	1E-2
ENSG00000066032	ENSG00000100442	7.6E-3
ENSG00000091656	ENSG00000100445	9.8E-3
ENSG00000058091	ENSG00000100490	1.2E-2
ENSG00000055609	ENSG00000100697	2.9E-2
ENSG00000071909	ENSG00000100749	1.4E-2
ENSG00000081803	ENSG00000101000	3.4E-3
ENSG00000085276	ENSG00000101049	1.2E-2
ENSG00000075884	ENSG00000101109	2.1E-2
ENSG00000067798	ENSG00000101134	2.5E-2
ENSG00000033122	ENSG00000101162	2.4E-2
ENSG00000081803	ENSG00000101230	6.5E-3
ENSG00000099139	ENSG00000101230	9.6E-3
ENSG00000060709	ENSG00000101280	1E-2
ENSG00000078328	ENSG00000101280	8.6E-3
ENSG00000072657	ENSG00000101327	1.5E-2
ENSG00000081803	ENSG00000101331	5.1E-3
ENSG00000021645	ENSG00000101333	1.2E-2
ENSG00000041515	ENSG00000101349	6.5E-3
ENSG00000066032	ENSG00000101349	6E-3
ENSG00000080224	ENSG00000101349	6.5E-3
ENSG00000081803	ENSG00000101384	3.5E-3
ENSG00000039139	ENSG00000101443	1E-2
ENSG00000042781	ENSG00000101448	1.9E-2
ENSG00000075884	ENSG00000101745	1.6E-2
ENSG00000081803	ENSG00000101871	7.3E-3
ENSG00000071909	ENSG00000101882	1E-2
ENSG00000080224	ENSG00000101890	1.4E-2
ENSG00000047617	ENSG00000101938	1.5E-2
ENSG00000099139	ENSG00000101938	1.2E-2
ENSG00000083067	ENSG00000268090	7.8E-3
ENSG00000091831	ENSG00000268090	1.1E-2
ENSG00000099139	ENSG00000101955	8.8E-3
ENSG00000072657	ENSG00000101981	1.7E-2
ENSG00000002746	ENSG00000267900	2.6E-2
ENSG00000081803	ENSG00000268767	2.9E-3
ENSG00000078328	ENSG00000267841	5.6E-3
ENSG00000002746	ENSG00000102195	9.1E-3
ENSG00000081853	ENSG00000102226	7E-3
ENSG00000042781	ENSG00000102290	1.3E-2
ENSG00000072657	ENSG00000102290	1.2E-2
ENSG00000060718	ENSG00000102359	7.7E-3
ENSG00000072657	ENSG00000102466	1.6E-2
ENSG00000081803	ENSG00000102595	9E-3
ENSG00000047617	ENSG00000102755	1.5E-2
ENSG00000058091	ENSG00000102984	1.1E-2
ENSG00000002746	ENSG00000103023	2.2E-2
ENSG00000033122	ENSG00000103023	2.4E-2
ENSG00000080224	ENSG00000103266	1.3E-2
ENSG00000040731	ENSG00000103355	1.1E-2
ENSG00000002746	ENSG00000103490	7.5E-3
ENSG00000058091	ENSG00000103528	2.2E-2
ENSG00000038945	ENSG00000103569	1.3E-2
ENSG00000048052	ENSG00000103657	7.6E-3
ENSG00000091831	ENSG00000103723	2.5E-2
ENSG00000101333	ENSG00000269714	1.5E-2
ENSG00000075213	ENSG00000103888	2.1E-2
ENSG00000102935	ENSG00000103888	1.5E-2
ENSG00000018236	ENSG00000104043	1.2E-2
ENSG00000033122	ENSG00000104055	1.5E-2
ENSG00000081803	ENSG00000104324	7E-3
ENSG00000047617	ENSG00000104368	7.7E-3
ENSG00000078328	ENSG00000104371	1.3E-2
ENSG00000067715	ENSG00000104442	9.5E-3
ENSG00000069667	ENSG00000104660	1.6E-2
ENSG00000075884	ENSG00000104689	1.3E-2
ENSG00000060709	ENSG00000104805	6.2E-3
ENSG00000013297	ENSG00000104826	1.2E-2
ENSG00000104059	ENSG00000104880	1E-2
ENSG00000013297	ENSG00000104888	1E-2
ENSG00000058091	ENSG00000104921	1E-2
ENSG00000075213	ENSG00000104938	1.6E-2
ENSG00000104059	ENSG00000104938	1.6E-2
ENSG00000060709	ENSG00000104941	3E-2
ENSG00000055609	ENSG00000104957	7E-3
ENSG00000078328	ENSG00000105048	1.6E-2
