# Gene_A	Gene_B	Weight
ENSG00000002746	ENSG00000011478	1.2E-2
ENSG00000002746	ENSG00000015532	1.2E-2
ENSG00000009694	ENSG00000018869	1.2E-2
ENSG00000021645	ENSG00000022267	8.5E-3
ENSG00000013297	ENSG00000036565	1.2E-2
ENSG00000007174	ENSG00000042781	1.4E-2
ENSG00000033122	ENSG00000042832	8.5E-3
ENSG00000039139	ENSG00000049656	1.5E-2
ENSG00000040731	ENSG00000050438	7.9E-3
ENSG00000042781	ENSG00000052749	9.9E-3
ENSG00000009694	ENSG00000053438	2.1E-2
ENSG00000040731	ENSG00000056487	7.2E-3
ENSG00000021645	ENSG00000058668	3.5E-3
ENSG00000044524	ENSG00000059915	1.1E-2
ENSG00000040731	ENSG00000060709	5.8E-3
ENSG00000041515	ENSG00000064201	6.5E-3
ENSG00000048471	ENSG00000064201	7.9E-3
ENSG00000060718	ENSG00000064666	1E-2
ENSG00000002746	ENSG00000064687	5.6E-3
ENSG00000048052	ENSG00000064999	1E-2
ENSG00000044524	ENSG00000065325	1.6E-2
ENSG00000018236	ENSG00000065675	8.8E-3
ENSG00000044524	ENSG00000065675	9.3E-3
ENSG00000048052	ENSG00000065675	9.1E-3
ENSG00000039139	ENSG00000066032	8.7E-3
ENSG00000018236	ENSG00000066382	9.1E-3
ENSG00000044524	ENSG00000066382	9.7E-3
ENSG00000048052	ENSG00000066382	9.5E-3
ENSG00000040731	ENSG00000067365	6.4E-3
ENSG00000040731	ENSG00000067445	7.4E-3
ENSG00000044524	ENSG00000068615	8.7E-3
ENSG00000067715	ENSG00000068615	6.2E-3
ENSG00000067798	ENSG00000069020	3.4E-2
ENSG00000067715	ENSG00000069275	2E-2
ENSG00000005108	ENSG00000069702	8.8E-3
ENSG00000040731	ENSG00000070886	7.5E-3
ENSG00000007174	ENSG00000071677	2.5E-3
ENSG00000041515	ENSG00000071677	1.5E-3
ENSG00000047617	ENSG00000071677	2.6E-3
ENSG00000040731	ENSG00000071994	5.8E-3
ENSG00000009694	ENSG00000072080	2.5E-2
ENSG00000021645	ENSG00000072163	3.6E-3
ENSG00000038945	ENSG00000072694	1.8E-2
ENSG00000040731	ENSG00000072832	2.4E-3
ENSG00000021645	ENSG00000073712	2.9E-3
ENSG00000042781	ENSG00000263298	8.5E-3
ENSG00000066032	ENSG00000074219	1.2E-2
ENSG00000060718	ENSG00000074590	6.2E-3
ENSG00000047617	ENSG00000074855	7.6E-3
ENSG00000021645	ENSG00000075073	5.6E-3
ENSG00000075213	ENSG00000075223	1.6E-2
ENSG00000040731	ENSG00000271760	9.2E-3
ENSG00000038945	ENSG00000076067	2.4E-2
