# Gene_A	Gene_B	Weight
ENSG00000009694	ENSG00000264524	1.7E-2
ENSG00000013297	ENSG00000025434	2.3E-3
ENSG00000009694	ENSG00000033030	1.5E-2
ENSG00000021645	ENSG00000033327	2.1E-2
ENSG00000002746	ENSG00000034971	1.6E-2
ENSG00000009694	ENSG00000035141	2.1E-2
ENSG00000005108	ENSG00000035720	1.1E-2
ENSG00000013297	ENSG00000036473	8.9E-3
ENSG00000013297	ENSG00000040487	4.7E-3
ENSG00000002746	ENSG00000042304	7.7E-3
ENSG00000041515	ENSG00000042832	7.2E-3
ENSG00000009694	ENSG00000046651	1E-2
ENSG00000005108	ENSG00000049759	7.8E-3
ENSG00000013297	ENSG00000269002	1.3E-2
ENSG00000047617	ENSG00000051341	1.7E-2
ENSG00000047617	ENSG00000054179	6.1E-3
ENSG00000046889	ENSG00000054793	1.4E-2
ENSG00000047617	ENSG00000054796	1.3E-2
ENSG00000047617	ENSG00000054965	1.3E-2
ENSG00000018236	ENSG00000055955	1E-2
ENSG00000040731	ENSG00000060709	1.2E-2
ENSG00000058091	ENSG00000061273	6E-3
ENSG00000046889	ENSG00000063180	9.2E-3
ENSG00000013297	ENSG00000063244	1.2E-2
ENSG00000044524	ENSG00000064309	1.6E-2
ENSG00000040731	ENSG00000064692	9.5E-3
ENSG00000041515	ENSG00000065029	8.6E-3
ENSG00000046889	ENSG00000066032	5.1E-3
ENSG00000040731	ENSG00000067208	1.3E-2
ENSG00000066032	ENSG00000068137	9.5E-3
ENSG00000046889	ENSG00000068903	7.3E-3
ENSG00000066032	ENSG00000068903	4.8E-3
ENSG00000009694	ENSG00000069535	1E-2
ENSG00000013297	ENSG00000070366	1.2E-2
ENSG00000041515	ENSG00000269216	4E-3
ENSG00000066032	ENSG00000070731	7.1E-3
ENSG00000013297	ENSG00000070759	2.1E-3
ENSG00000044524	ENSG00000070759	6E-3
ENSG00000046889	ENSG00000071203	7E-3
ENSG00000047648	ENSG00000071203	1.1E-2
ENSG00000047617	ENSG00000071246	1.3E-2
ENSG00000066032	ENSG00000072042	6.8E-3
ENSG00000040731	ENSG00000072121	1.4E-2
ENSG00000048052	ENSG00000072121	1.9E-2
ENSG00000005108	ENSG00000072315	4.7E-3
ENSG00000047648	ENSG00000072315	7.5E-3
ENSG00000013297	ENSG00000073670	1.6E-3
ENSG00000060718	ENSG00000073792	2.6E-2
ENSG00000013297	ENSG00000074317	7.3E-3
ENSG00000002746	ENSG00000074706	1.2E-2
ENSG00000005108	ENSG00000075673	4.4E-3
ENSG00000046889	ENSG00000075673	3.8E-3
ENSG00000047648	ENSG00000075673	6.7E-3
ENSG00000041515	ENSG00000076356	1.2E-2
ENSG00000047648	ENSG00000076555	1.8E-2
ENSG00000018236	ENSG00000077009	9.8E-3
ENSG00000072657	ENSG00000077009	1.2E-2
ENSG00000075213	ENSG00000077080	2.3E-2
ENSG00000069020	ENSG00000077097	1.4E-2
ENSG00000013297	ENSG00000077463	2.1E-3
ENSG00000002746	ENSG00000077498	1.8E-2
ENSG00000066032	ENSG00000078043	9.4E-3
ENSG00000067715	ENSG00000078053	1.3E-2
ENSG00000075884	ENSG00000078589	1.3E-2
ENSG00000075884	ENSG00000078596	1.7E-2
ENSG00000041515	ENSG00000078900	4.4E-3
ENSG00000069667	ENSG00000079134	1.7E-2
ENSG00000060709	ENSG00000079337	1.7E-2
ENSG00000072657	ENSG00000080298	2.2E-2
ENSG00000066032	ENSG00000080644	9.6E-3
ENSG00000066032	ENSG00000081014	9.7E-3
ENSG00000066032	ENSG00000081052	5.5E-3
ENSG00000041515	ENSG00000081148	2.9E-3
ENSG00000060709	ENSG00000081148	4.9E-3
ENSG00000048471	ENSG00000081377	1.6E-2
ENSG00000078295	ENSG00000081386	9.9E-3
ENSG00000018236	ENSG00000082269	1.7E-2
ENSG00000067715	ENSG00000082482	7.9E-3
ENSG00000075884	ENSG00000082512	1.5E-2
ENSG00000005108	ENSG00000082805	1.5E-2
ENSG00000078328	ENSG00000082929	1.6E-2
ENSG00000013297	ENSG00000083812	4.4E-3
ENSG00000002746	ENSG00000273439	1.6E-2
ENSG00000060718	ENSG00000084636	1.9E-2
ENSG00000058091	ENSG00000085465	8.5E-3
ENSG00000041515	ENSG00000085741	4.2E-3
