# Gene_A	Gene_B	Weight
ENSG00000018236	ENSG00000018625	8.1E-3
ENSG00000002746	ENSG00000018869	1.7E-2
ENSG00000002746	ENSG00000030419	2.3E-2
ENSG00000039139	ENSG00000041353	1.8E-2
ENSG00000002746	ENSG00000047617	2.8E-2
ENSG00000013297	ENSG00000053702	8.3E-3
ENSG00000047648	ENSG00000055332	1.4E-2
ENSG00000040731	ENSG00000060709	2.1E-2
ENSG00000060718	ENSG00000060982	1.6E-2
ENSG00000009694	ENSG00000063180	5E-3
ENSG00000058091	ENSG00000063180	3.9E-3
ENSG00000013297	ENSG00000064205	1.4E-2
ENSG00000048471	ENSG00000066185	1.2E-2
ENSG00000040731	ENSG00000066382	2.2E-2
ENSG00000021645	ENSG00000067715	1.6E-2
ENSG00000040731	ENSG00000067798	2.3E-2
ENSG00000018236	ENSG00000068976	1.3E-2
ENSG00000021645	ENSG00000070087	1.3E-2
ENSG00000060718	ENSG00000070404	1.1E-2
ENSG00000055609	ENSG00000071243	1.7E-2
ENSG00000040731	ENSG00000071991	2.1E-2
ENSG00000005108	ENSG00000072163	7.5E-3
ENSG00000018236	ENSG00000072163	9.3E-3
ENSG00000058091	ENSG00000072163	5.9E-3
ENSG00000069020	ENSG00000072163	4.4E-3
ENSG00000047648	ENSG00000072422	1.4E-2
ENSG00000038945	ENSG00000072694	1E-2
ENSG00000069020	ENSG00000073910	1.9E-2
ENSG00000060718	ENSG00000074181	1.6E-2
ENSG00000007174	ENSG00000074317	1.3E-2
ENSG00000067715	ENSG00000074527	2.7E-2
ENSG00000072657	ENSG00000075142	1.1E-2
ENSG00000055609	ENSG00000075223	2E-2
ENSG00000048471	ENSG00000075826	2.1E-2
ENSG00000044524	ENSG00000075884	8.7E-3
ENSG00000069667	ENSG00000075884	6.4E-3
ENSG00000067715	ENSG00000076242	2E-2
ENSG00000072657	ENSG00000076258	1.2E-2
ENSG00000066032	ENSG00000077380	9.7E-3
ENSG00000075884	ENSG00000077943	8.6E-3
ENSG00000060718	ENSG00000078098	1.1E-2
ENSG00000042781	ENSG00000078328	4E-2
ENSG00000048471	ENSG00000078487	1.5E-2
ENSG00000021645	ENSG00000078579	1.3E-2
ENSG00000066032	ENSG00000078579	1.4E-2
ENSG00000075884	ENSG00000078589	9.7E-3
ENSG00000075884	ENSG00000078596	4.7E-3
ENSG00000021645	ENSG00000078814	1.2E-2
ENSG00000075884	ENSG00000079215	7.8E-3
ENSG00000039139	ENSG00000079393	6.4E-3
ENSG00000033122	ENSG00000079432	3.7E-3
ENSG00000048471	ENSG00000233280	1.4E-2
ENSG00000002746	ENSG00000080511	1.9E-2
ENSG00000047617	ENSG00000080511	2.2E-2
ENSG00000040731	ENSG00000080561	2.1E-2
ENSG00000009694	ENSG00000080618	2.3E-2
ENSG00000069667	ENSG00000080910	1.1E-2
ENSG00000055609	ENSG00000081019	2.2E-2
ENSG00000044524	ENSG00000081189	2.6E-2
ENSG00000075884	ENSG00000081189	1.2E-2
ENSG00000075884	ENSG00000262418	1E-2
ENSG00000075213	ENSG00000081721	1.4E-2
ENSG00000075884	ENSG00000082074	1.1E-2
ENSG00000047648	ENSG00000083750	1.3E-2
ENSG00000060718	ENSG00000083782	1.1E-2
ENSG00000041515	ENSG00000084110	2.6E-2
ENSG00000033122	ENSG00000084628	5.1E-3
ENSG00000041515	ENSG00000084628	4.1E-3
ENSG00000046889	ENSG00000084628	4.4E-3
ENSG00000071909	ENSG00000084628	4.3E-3
ENSG00000078328	ENSG00000084628	4E-3
ENSG00000072657	ENSG00000085563	1.5E-2
ENSG00000069667	ENSG00000085662	2.3E-2
ENSG00000060718	ENSG00000086717	1.5E-2
ENSG00000067715	ENSG00000267229	1E-2
ENSG00000060718	ENSG00000086991	1.3E-2
ENSG00000060718	ENSG00000087303	1E-2
ENSG00000066032	ENSG00000087494	2.4E-2
ENSG00000086289	ENSG00000087495	9.7E-3
ENSG00000039139	ENSG00000268104	2.2E-2
ENSG00000075213	ENSG00000088305	8.1E-3
ENSG00000079841	ENSG00000260587	9.7E-3
ENSG00000005108	ENSG00000088854	1.5E-2
ENSG00000046889	ENSG00000088881	1E-2
ENSG00000075213	ENSG00000088899	1.3E-2
ENSG00000075213	ENSG00000088930	1.5E-2
ENSG00000075213	ENSG00000089048	1.5E-2
ENSG00000071909	ENSG00000089116	1E-2
ENSG00000040731	ENSG00000089163	2.1E-2
ENSG00000060709	ENSG00000089163	2.1E-2
ENSG00000075884	ENSG00000090104	9.1E-3
ENSG00000055609	ENSG00000090263	7.4E-3
ENSG00000033122	ENSG00000090447	7.5E-3
ENSG00000075884	ENSG00000091106	9.1E-3
ENSG00000085276	ENSG00000091409	2.1E-2
