# Gene_A	Gene_B	Weight
ENSG00000005108	ENSG00000005249	1.1E-2
ENSG00000007174	ENSG00000007516	1.7E-2
ENSG00000002746	ENSG00000012174	2.1E-2
ENSG00000018236	ENSG00000018510	5.6E-3
ENSG00000007174	ENSG00000021852	1.5E-2
ENSG00000018236	ENSG00000022267	1.1E-2
ENSG00000018236	ENSG00000270370	7E-3
ENSG00000021645	ENSG00000025800	2.2E-2
ENSG00000018236	ENSG00000029725	6.4E-3
ENSG00000041515	ENSG00000048540	7.3E-3
ENSG00000018236	ENSG00000049130	7.7E-3
ENSG00000048471	ENSG00000049167	3.3E-2
ENSG00000018236	ENSG00000050748	7E-3
ENSG00000044524	ENSG00000054277	7.7E-3
ENSG00000009694	ENSG00000054965	1.9E-2
ENSG00000041515	ENSG00000055163	1.2E-2
ENSG00000018236	ENSG00000058335	6.1E-3
ENSG00000018236	ENSG00000058804	7.5E-3
ENSG00000047648	ENSG00000059915	1.9E-2
ENSG00000040731	ENSG00000060709	5.6E-3
ENSG00000041515	ENSG00000060709	7E-3
ENSG00000046889	ENSG00000060749	1.5E-2
ENSG00000018236	ENSG00000061918	3.2E-3
ENSG00000021645	ENSG00000063854	3.9E-3
ENSG00000042781	ENSG00000063978	9.6E-3
ENSG00000058091	ENSG00000064763	1E-2
ENSG00000048052	ENSG00000064933	9.7E-3
ENSG00000060709	ENSG00000064999	7.6E-3
ENSG00000021645	ENSG00000065457	1.6E-2
ENSG00000013297	ENSG00000065534	1.1E-2
ENSG00000041515	ENSG00000065609	4.5E-3
ENSG00000058091	ENSG00000065609	6.7E-3
ENSG00000060709	ENSG00000065609	2E-3
ENSG00000013297	ENSG00000066322	5.3E-3
ENSG00000018236	ENSG00000066777	1.1E-2
ENSG00000021645	ENSG00000066933	1.3E-2
ENSG00000007174	ENSG00000067836	6.6E-3
ENSG00000018236	ENSG00000067992	8.6E-3
ENSG00000046889	ENSG00000068079	9.3E-3
ENSG00000048052	ENSG00000068366	1E-2
ENSG00000021645	ENSG00000069329	1.1E-2
ENSG00000018236	ENSG00000069482	6.8E-3
ENSG00000009694	ENSG00000069712	7.1E-3
ENSG00000048052	ENSG00000069712	5.3E-3
ENSG00000066032	ENSG00000069712	3.6E-3
ENSG00000058091	ENSG00000070087	1.2E-2
ENSG00000067715	ENSG00000070087	1.2E-2
ENSG00000021645	ENSG00000070718	4.1E-3
ENSG00000048052	ENSG00000070961	8.8E-3
ENSG00000018236	ENSG00000071537	8.5E-3
ENSG00000060709	ENSG00000071575	5.8E-3
ENSG00000040731	ENSG00000072195	1.4E-2
ENSG00000018236	ENSG00000072210	7.7E-3
ENSG00000005108	ENSG00000072657	1.4E-2
ENSG00000041515	ENSG00000072832	7.4E-3
ENSG00000060709	ENSG00000072858	6.6E-3
ENSG00000018236	ENSG00000073464	1E-2
ENSG00000007174	ENSG00000073578	1E-2
ENSG00000044524	ENSG00000073756	1.7E-2
ENSG00000021645	ENSG00000073969	2.5E-3
ENSG00000058091	ENSG00000073969	4.2E-3
ENSG00000067715	ENSG00000073969	4.8E-3
ENSG00000021645	ENSG00000074317	3.1E-3
ENSG00000041515	ENSG00000074590	1E-2
ENSG00000067798	ENSG00000074590	8.6E-3
ENSG00000021645	ENSG00000074603	9.8E-3
ENSG00000046889	ENSG00000074660	1.4E-2
ENSG00000060718	ENSG00000074964	1.2E-2
ENSG00000021645	ENSG00000075043	1.9E-2
ENSG00000066032	ENSG00000075131	7.5E-3
ENSG00000072657	ENSG00000075151	1.4E-2
ENSG00000021645	ENSG00000075213	1.4E-2
ENSG00000018236	ENSG00000075303	7.4E-3
ENSG00000069667	ENSG00000075388	2.3E-2
ENSG00000069020	ENSG00000075826	1.9E-2
ENSG00000018236	ENSG00000075945	1.4E-3
ENSG00000067715	ENSG00000075945	4.6E-3
ENSG00000047617	ENSG00000076685	1.4E-2
ENSG00000069020	ENSG00000077044	1.5E-2
ENSG00000072657	ENSG00000077254	1.6E-2
ENSG00000069020	ENSG00000077684	1.3E-2
ENSG00000018236	ENSG00000263001	8.5E-3
ENSG00000018236	ENSG00000078018	3.5E-3
ENSG00000044524	ENSG00000078018	5.6E-3
ENSG00000018236	ENSG00000078043	9E-3
ENSG00000018236	ENSG00000078053	2.1E-3
ENSG00000058091	ENSG00000078053	6.7E-3
ENSG00000060709	ENSG00000078098	8.2E-3
ENSG00000041515	ENSG00000078295	2.2E-2
ENSG00000058091	ENSG00000078295	2.9E-2
ENSG00000066032	ENSG00000078295	7.5E-3
ENSG00000060709	ENSG00000078725	6.1E-3
ENSG00000013297	ENSG00000078747	2.1E-2
ENSG00000021645	ENSG00000079102	1.6E-2
ENSG00000048052	ENSG00000079112	1.8E-2
ENSG00000060718	ENSG00000079215	2.9E-3
ENSG00000078328	ENSG00000079462	7.3E-3
ENSG00000046889	ENSG00000079691	6.5E-3
ENSG00000018236	ENSG00000079841	3.1E-3
ENSG00000013297	ENSG00000080031	2.4E-2
