# Gene_A	Gene_B	Weight
ENSG00000002746	ENSG00000006047	3.8E-3
ENSG00000018236	ENSG00000018699	1.2E-2
ENSG00000002746	ENSG00000042813	1.3E-2
ENSG00000040731	ENSG00000044012	1.2E-2
ENSG00000018236	ENSG00000049130	2.1E-2
ENSG00000018236	ENSG00000049323	9.2E-3
ENSG00000018236	ENSG00000050628	1.9E-2
ENSG00000018236	ENSG00000054598	1E-2
ENSG00000048471	ENSG00000055955	1.5E-2
ENSG00000033122	ENSG00000055957	8E-3
ENSG00000018236	ENSG00000056998	1.6E-2
ENSG00000002746	ENSG00000057149	2.4E-2
ENSG00000005108	ENSG00000060140	1.8E-2
ENSG00000055609	ENSG00000060339	3.9E-3
ENSG00000009694	ENSG00000062038	8.2E-3
ENSG00000044524	ENSG00000062038	7E-3
ENSG00000060709	ENSG00000062038	7.2E-3
ENSG00000033122	ENSG00000062096	1.9E-2
ENSG00000013297	ENSG00000063245	5E-3
ENSG00000058091	ENSG00000064102	4.2E-3
ENSG00000013297	ENSG00000064195	8E-3
ENSG00000033122	ENSG00000064195	6.3E-3
ENSG00000058091	ENSG00000064651	1.5E-2
ENSG00000018236	ENSG00000064692	1E-2
ENSG00000055609	ENSG00000065243	1.6E-2
ENSG00000038945	ENSG00000066336	7.5E-3
ENSG00000005108	ENSG00000067715	2E-2
ENSG00000069667	ENSG00000069702	1.6E-2
ENSG00000013297	ENSG00000069764	2E-2
ENSG00000005108	ENSG00000070018	2.1E-2
ENSG00000069667	ENSG00000070087	1.4E-2
ENSG00000018236	ENSG00000070193	2E-2
ENSG00000069667	ENSG00000070718	2.3E-2
ENSG00000041515	ENSG00000072657	3.3E-2
ENSG00000066032	ENSG00000073067	9.9E-3
ENSG00000069667	ENSG00000073861	8E-3
ENSG00000021645	ENSG00000074276	5E-3
ENSG00000044524	ENSG00000074276	3.7E-3
ENSG00000047617	ENSG00000074276	4.9E-3
ENSG00000041515	ENSG00000075290	1.7E-2
ENSG00000044524	ENSG00000075290	1.8E-2
ENSG00000018236	ENSG00000076716	1.1E-2
ENSG00000075884	ENSG00000077380	3.3E-3
ENSG00000069667	ENSG00000078589	1.4E-2
ENSG00000069020	ENSG00000078596	1.6E-2
ENSG00000075884	ENSG00000078618	9.9E-3
ENSG00000075884	ENSG00000078699	8.1E-3
ENSG00000060718	ENSG00000079112	1.4E-2
ENSG00000075884	ENSG00000079150	1E-2
ENSG00000075884	ENSG00000079246	8.6E-3
ENSG00000075884	ENSG00000080503	1.1E-2
ENSG00000067715	ENSG00000080709	1.3E-2
ENSG00000075213	ENSG00000080910	2.6E-2
ENSG00000002746	ENSG00000081248	7.6E-3
ENSG00000069020	ENSG00000081386	1.3E-2
ENSG00000002746	ENSG00000081803	2.4E-2
ENSG00000002746	ENSG00000272633	2.6E-2
ENSG00000081803	ENSG00000272633	2.5E-2
ENSG00000042781	ENSG00000081985	1.6E-2
ENSG00000067715	ENSG00000081985	1.3E-2
ENSG00000038945	ENSG00000082397	1.3E-2
ENSG00000005108	ENSG00000082438	2.1E-2
ENSG00000002746	ENSG00000082684	7.2E-3
ENSG00000041515	ENSG00000082684	6.6E-3
ENSG00000072657	ENSG00000082684	5E-3
ENSG00000075213	ENSG00000082684	5.1E-3
ENSG00000078295	ENSG00000082684	4.4E-3
ENSG00000081803	ENSG00000082684	4.9E-3
ENSG00000075884	ENSG00000083535	2.4E-3
ENSG00000075884	ENSG00000083750	1E-2
ENSG00000042781	ENSG00000273439	7.4E-3
ENSG00000038945	ENSG00000084070	1.6E-2
ENSG00000058091	ENSG00000085382	6E-3
ENSG00000069667	ENSG00000085465	1.1E-2
ENSG00000075213	ENSG00000085465	8.6E-3
ENSG00000069020	ENSG00000085788	1.2E-2
ENSG00000048471	ENSG00000086288	1.6E-2
ENSG00000055609	ENSG00000268980	1.8E-2
ENSG00000069020	ENSG00000267229	7.4E-3
ENSG00000033122	ENSG00000086967	2.2E-2
ENSG00000038945	ENSG00000087086	8.8E-3
ENSG00000047617	ENSG00000087250	8.3E-3
ENSG00000078328	ENSG00000087250	8.9E-3
ENSG00000075884	ENSG00000087263	1E-2
ENSG00000086289	ENSG00000087263	1.4E-2
ENSG00000058091	ENSG00000087338	1.2E-2
ENSG00000044524	ENSG00000087510	3.4E-2
ENSG00000075884	ENSG00000087884	9.7E-3
