# Gene_A	Gene_B	Weight
ENSG00000018236	ENSG00000035720	1.7E-2
ENSG00000009694	ENSG00000038295	6E-3
ENSG00000018236	ENSG00000041880	1.4E-2
ENSG00000007174	ENSG00000042832	5.8E-3
ENSG00000007174	ENSG00000043039	1.2E-2
ENSG00000041515	ENSG00000044524	1E-2
ENSG00000005108	ENSG00000046604	1E-2
ENSG00000033122	ENSG00000049089	2.7E-2
ENSG00000047648	ENSG00000049323	1.6E-2
ENSG00000041515	ENSG00000050628	1E-2
ENSG00000041515	ENSG00000051382	7.6E-3
ENSG00000041515	ENSG00000056998	7.2E-3
ENSG00000018236	ENSG00000059377	1.1E-2
ENSG00000040731	ENSG00000060718	1.8E-2
ENSG00000018236	ENSG00000063180	1.5E-2
ENSG00000046889	ENSG00000064042	2.4E-2
ENSG00000005108	ENSG00000064225	2E-2
ENSG00000013297	ENSG00000064300	2E-2
ENSG00000018236	ENSG00000064989	1.7E-2
ENSG00000042781	ENSG00000065609	9.6E-3
ENSG00000040731	ENSG00000066629	1.4E-2
ENSG00000040731	ENSG00000067113	1.6E-2
ENSG00000041515	ENSG00000067141	1.2E-2
ENSG00000005108	ENSG00000067715	1.9E-2
ENSG00000060718	ENSG00000268675	4.8E-3
ENSG00000040731	ENSG00000068615	1.3E-2
ENSG00000066032	ENSG00000068971	8.3E-3
ENSG00000040731	ENSG00000069122	1.2E-2
ENSG00000046889	ENSG00000069122	8.2E-3
ENSG00000066032	ENSG00000069431	1E-2
ENSG00000047617	ENSG00000071203	2.7E-2
ENSG00000067715	ENSG00000072041	2.3E-2
ENSG00000041515	ENSG00000072201	9.4E-3
ENSG00000060718	ENSG00000072657	1.5E-2
ENSG00000067715	ENSG00000073711	2.6E-2
ENSG00000040731	ENSG00000073712	1.2E-2
ENSG00000039139	ENSG00000073737	2E-2
ENSG00000038945	ENSG00000073754	9.3E-3
ENSG00000040731	ENSG00000074527	1.3E-2
ENSG00000040731	ENSG00000074590	1.2E-2
ENSG00000066032	ENSG00000074803	1E-2
ENSG00000072657	ENSG00000074966	1.2E-2
ENSG00000048052	ENSG00000075073	2.8E-3
ENSG00000072657	ENSG00000075151	2.2E-2
ENSG00000040731	ENSG00000075213	1.9E-2
ENSG00000007174	ENSG00000075673	7.8E-3
ENSG00000044524	ENSG00000075673	5.7E-3
ENSG00000069020	ENSG00000075826	1.3E-2
ENSG00000048471	ENSG00000076641	9.1E-3
ENSG00000013297	ENSG00000077009	6.9E-3
ENSG00000039139	ENSG00000077063	1.4E-2
ENSG00000048471	ENSG00000077097	1.2E-2
ENSG00000038945	ENSG00000077585	6.7E-3
ENSG00000005108	ENSG00000077616	1.9E-2
ENSG00000009694	ENSG00000262532	5.7E-3
ENSG00000066032	ENSG00000262532	2.9E-3
ENSG00000075884	ENSG00000078070	1.9E-2
ENSG00000046889	ENSG00000078579	2.3E-2
ENSG00000018236	ENSG00000078589	2.2E-2
ENSG00000040731	ENSG00000079102	1.5E-2
ENSG00000060718	ENSG00000079102	3.6E-2
ENSG00000042781	ENSG00000079112	8.2E-3
ENSG00000041515	ENSG00000079156	6.9E-3
ENSG00000067715	ENSG00000080823	2.6E-2
ENSG00000041515	ENSG00000080910	9E-3
ENSG00000007174	ENSG00000081051	2.1E-2
ENSG00000072657	ENSG00000081138	1.8E-2
ENSG00000081803	ENSG00000082212	5.8E-3
ENSG00000081803	ENSG00000082397	3.2E-3
ENSG00000075884	ENSG00000082701	2E-2
ENSG00000075884	ENSG00000084092	7.2E-3
ENSG00000047648	ENSG00000085741	2.1E-2
ENSG00000072657	ENSG00000085741	1.3E-2
ENSG00000069020	ENSG00000085788	9.8E-3
ENSG00000005108	ENSG00000086205	1.9E-2
ENSG00000081803	ENSG00000087076	5.2E-3
ENSG00000044524	ENSG00000087128	1.9E-2
ENSG00000058091	ENSG00000087206	1.9E-2
ENSG00000048471	ENSG00000087303	2.1E-2
ENSG00000086289	ENSG00000088035	6.8E-3
ENSG00000047617	ENSG00000270886	1.1E-2
ENSG00000047648	ENSG00000270886	1.2E-2
ENSG00000047617	ENSG00000088726	1.3E-2
ENSG00000047648	ENSG00000088726	1.3E-2
ENSG00000041515	ENSG00000088808	7E-3
ENSG00000038945	ENSG00000088827	1.3E-2
ENSG00000046889	ENSG00000088899	1.7E-2
ENSG00000066032	ENSG00000088926	1.1E-2
ENSG00000081803	ENSG00000089177	9.2E-3
ENSG00000018236	ENSG00000089289	6.8E-3
ENSG00000066032	ENSG00000090402	8.9E-3
ENSG00000038945	ENSG00000090674	1E-2
ENSG00000018236	ENSG00000090776	1.7E-2
ENSG00000069020	ENSG00000090989	3.9E-3
ENSG00000075884	ENSG00000090989	3.1E-3
ENSG00000040731	ENSG00000091136	1.2E-2
ENSG00000046889	ENSG00000091136	1.2E-2
ENSG00000075213	ENSG00000091136	1.5E-2
ENSG00000066032	ENSG00000091138	1.1E-2
ENSG00000042781	ENSG00000091536	2.2E-2
ENSG00000081803	ENSG00000091622	1.1E-2
ENSG00000009694	ENSG00000091664	6.4E-3
ENSG00000067798	ENSG00000091664	7.5E-3
ENSG00000060718	ENSG00000091879	1.8E-2
ENSG00000086289	ENSG00000095002	5.9E-3
ENSG00000055609	ENSG00000095564	9.5E-3
ENSG00000055609	ENSG00000096717	1E-2
ENSG00000081803	ENSG00000096872	7.1E-3
ENSG00000085276	ENSG00000099204	1.8E-2
ENSG00000075884	ENSG00000099219	1.8E-2
ENSG00000041515	ENSG00000099260	1.1E-2
ENSG00000066032	ENSG00000099399	1.2E-2
ENSG00000071909	ENSG00000099721	2.4E-2
ENSG00000047648	ENSG00000099785	7.8E-3
ENSG00000082293	ENSG00000099812	3.1E-3
ENSG00000091831	ENSG00000099812	4.4E-3
ENSG00000082293	ENSG00000100053	6.1E-3
ENSG00000078328	ENSG00000100078	9E-3
ENSG00000080224	ENSG00000100078	8.1E-3
ENSG00000009694	ENSG00000100079	6E-3
ENSG00000066032	ENSG00000100092	2.1E-3
ENSG00000048471	ENSG00000100099	8.1E-3
ENSG00000038945	ENSG00000100122	9.2E-3
ENSG00000069667	ENSG00000100122	6.6E-3
ENSG00000013297	ENSG00000100147	8.1E-3
ENSG00000066032	ENSG00000100147	3E-3
ENSG00000042781	ENSG00000100191	7.5E-3
ENSG00000080224	ENSG00000100191	1.1E-2
ENSG00000100154	ENSG00000100209	1.4E-2
ENSG00000072657	ENSG00000100234	1.6E-2
ENSG00000091831	ENSG00000100249	1.9E-2
ENSG00000081803	ENSG00000100307	5.7E-3
ENSG00000095777	ENSG00000100312	1.1E-2
ENSG00000066032	ENSG00000100324	1E-2
ENSG00000047648	ENSG00000100351	7.2E-3
ENSG00000071909	ENSG00000100351	5.4E-3
ENSG00000005108	ENSG00000100422	8.1E-3
ENSG00000066032	ENSG00000100433	8.7E-3
ENSG00000071909	ENSG00000100490	3E-2
ENSG00000086289	ENSG00000100522	5.6E-3
ENSG00000009694	ENSG00000100625	2.1E-2
ENSG00000066032	ENSG00000100625	9.8E-3
ENSG00000060709	ENSG00000100652	5.2E-3
ENSG00000075884	ENSG00000100823	9.1E-3
ENSG00000041515	ENSG00000100842	9.7E-3
ENSG00000066032	ENSG00000100867	1.1E-2
ENSG00000081803	ENSG00000101079	1.3E-2
ENSG00000047648	ENSG00000101162	6.8E-3
ENSG00000041515	ENSG00000101203	1.2E-2
ENSG00000007174	ENSG00000101306	5.8E-3
ENSG00000013297	ENSG00000101306	5.1E-3
ENSG00000091831	ENSG00000101306	6.2E-3
ENSG00000046889	ENSG00000101405	2.3E-2
ENSG00000081803	ENSG00000101463	8.3E-3
ENSG00000005108	ENSG00000101493	1E-2
ENSG00000085276	ENSG00000101695	6.9E-3
ENSG00000047648	ENSG00000101856	7.2E-3
ENSG00000040731	ENSG00000101871	2E-2
ENSG00000005108	ENSG00000101955	1.7E-2
ENSG00000091831	ENSG00000101958	6.1E-3
ENSG00000013297	ENSG00000268353	8.2E-3
ENSG00000095777	ENSG00000268353	7.6E-3
ENSG00000080224	ENSG00000267900	6.2E-3
ENSG00000005108	ENSG00000268767	9.3E-3
ENSG00000067715	ENSG00000268767	1.2E-2
ENSG00000081803	ENSG00000102038	1.2E-2
ENSG00000072657	ENSG00000267829	1.8E-2
ENSG00000055609	ENSG00000268103	1.6E-2
ENSG00000047617	ENSG00000102195	1.8E-2
ENSG00000041515	ENSG00000102287	6.6E-3
ENSG00000044524	ENSG00000102287	1E-2
ENSG00000101333	ENSG00000102362	2.2E-2
ENSG00000101333	ENSG00000102383	1.9E-2
ENSG00000058091	ENSG00000268815	1.6E-2
ENSG00000048471	ENSG00000102445	1.3E-2
ENSG00000099139	ENSG00000102554	3.2E-2
ENSG00000075884	ENSG00000102699	9.4E-3
ENSG00000009694	ENSG00000102878	7.6E-3
ENSG00000013297	ENSG00000102878	1E-2
ENSG00000071909	ENSG00000102878	9.2E-3
ENSG00000055609	ENSG00000102908	1.5E-2
ENSG00000101333	ENSG00000102908	8.4E-3
ENSG00000081803	ENSG00000102935	7.3E-3
ENSG00000102452	ENSG00000102962	8.1E-3
ENSG00000071909	ENSG00000103160	1.3E-2
ENSG00000069020	ENSG00000103199	8.2E-3
ENSG00000069020	ENSG00000103222	1.1E-2
ENSG00000021645	ENSG00000103241	1.8E-2
ENSG00000067798	ENSG00000103313	6.8E-3
ENSG00000086289	ENSG00000103423	9E-3
ENSG00000081803	ENSG00000103485	4.7E-3
ENSG00000048471	ENSG00000103647	1.4E-2
ENSG00000102935	ENSG00000103647	1.6E-2
ENSG00000048052	ENSG00000104044	1.4E-2
ENSG00000079841	ENSG00000104044	1.3E-2
ENSG00000075213	ENSG00000104067	1.4E-2
ENSG00000013297	ENSG00000104140	5.6E-3
ENSG00000066032	ENSG00000104140	2E-3
ENSG00000086289	ENSG00000104147	3.3E-3
ENSG00000081803	ENSG00000104154	9E-3
ENSG00000066032	ENSG00000104237	1.1E-2
ENSG00000041515	ENSG00000104327	8.6E-3
ENSG00000060718	ENSG00000104327	1.6E-2
ENSG00000072657	ENSG00000104327	1.7E-2
ENSG00000086289	ENSG00000104356	5.4E-3
ENSG00000101333	ENSG00000104368	2E-2
ENSG00000101333	ENSG00000104381	2.1E-2
ENSG00000075884	ENSG00000104408	8.1E-3
ENSG00000042781	ENSG00000104413	3.2E-2
ENSG00000041515	ENSG00000104432	5.8E-3
ENSG00000066032	ENSG00000104435	1.1E-2
ENSG00000086289	ENSG00000104442	8.1E-3
ENSG00000060709	ENSG00000104499	5.6E-3
ENSG00000078328	ENSG00000104499	5.9E-3
ENSG00000080224	ENSG00000104499	5.6E-3
ENSG00000091656	ENSG00000104499	5.9E-3
ENSG00000102466	ENSG00000104499	5.8E-3
ENSG00000079841	ENSG00000104537	5E-3
ENSG00000102452	ENSG00000104537	7.5E-3
ENSG00000066032	ENSG00000104755	8.5E-3
ENSG00000060709	ENSG00000104833	1.2E-2
ENSG00000079841	ENSG00000104848	9.8E-3
ENSG00000038945	ENSG00000104870	9.4E-3
ENSG00000041515	ENSG00000104879	6.2E-3
ENSG00000078295	ENSG00000104888	1.4E-2
ENSG00000078328	ENSG00000104888	1.5E-2
ENSG00000083067	ENSG00000104888	1.6E-2
ENSG00000018236	ENSG00000104894	1.3E-2
ENSG00000069020	ENSG00000104903	9.4E-3
ENSG00000075884	ENSG00000104903	7.1E-3
ENSG00000038945	ENSG00000270756	1.7E-2
ENSG00000066032	ENSG00000104976	1.8E-3
ENSG00000040731	ENSG00000105048	1.4E-2
ENSG00000060718	ENSG00000105048	3.8E-2
ENSG00000046889	ENSG00000105143	2.7E-2
ENSG00000048052	ENSG00000105146	1.1E-2
ENSG00000038945	ENSG00000105246	8.1E-3
ENSG00000069667	ENSG00000105246	5.6E-3
ENSG00000078328	ENSG00000105290	1.3E-2
ENSG00000082293	ENSG00000105321	6.1E-3
ENSG00000091831	ENSG00000105321	7.8E-3
ENSG00000102452	ENSG00000105321	6.2E-3
ENSG00000104059	ENSG00000105321	6.4E-3
ENSG00000066032	ENSG00000105327	1.9E-3
ENSG00000102935	ENSG00000272985	1E-2
ENSG00000102452	ENSG00000105370	1.2E-2
ENSG00000082293	ENSG00000105419	2.9E-2
ENSG00000048052	ENSG00000105467	8.9E-3
ENSG00000083067	ENSG00000105467	1.5E-2
ENSG00000102290	ENSG00000105467	1E-2
ENSG00000009694	ENSG00000105479	2E-2
ENSG00000099139	ENSG00000105486	7.9E-3
ENSG00000047617	ENSG00000105507	8.1E-3
ENSG00000047648	ENSG00000105507	8.6E-3
ENSG00000071909	ENSG00000105507	7.1E-3
ENSG00000102466	ENSG00000105549	9.9E-3
ENSG00000082293	ENSG00000105550	1.5E-2
ENSG00000104059	ENSG00000105550	1.7E-2
ENSG00000079841	ENSG00000105559	3.7E-3
ENSG00000038945	ENSG00000263021	1.1E-2
ENSG00000002746	ENSG00000105641	4.8E-3
ENSG00000083067	ENSG00000105641	4.3E-3
ENSG00000104044	ENSG00000105641	2.5E-3
ENSG00000033122	ENSG00000105717	1.5E-2
ENSG00000039139	ENSG00000105717	1.7E-2
ENSG00000018236	ENSG00000105784	2.8E-2
ENSG00000100154	ENSG00000105808	1.4E-2
ENSG00000086289	ENSG00000105829	1.1E-2
ENSG00000005108	ENSG00000105967	1.5E-2
ENSG00000072657	ENSG00000105974	1.8E-2
ENSG00000007174	ENSG00000105989	8E-3
ENSG00000080224	ENSG00000105989	9.2E-3
ENSG00000102290	ENSG00000105989	8.6E-3
ENSG00000105877	ENSG00000105989	7.3E-3
ENSG00000046889	ENSG00000106034	2.3E-2
ENSG00000101333	ENSG00000106034	1.7E-2
ENSG00000047617	ENSG00000263024	2.1E-2
ENSG00000009694	ENSG00000262306	1.9E-2
ENSG00000066032	ENSG00000106278	9.6E-3
ENSG00000101333	ENSG00000106302	1.8E-2
ENSG00000002746	ENSG00000106328	4.6E-3
ENSG00000078295	ENSG00000106328	3.7E-3
ENSG00000078328	ENSG00000106328	3.8E-3
ENSG00000080224	ENSG00000106328	3.6E-3
ENSG00000083067	ENSG00000106328	4.4E-3
ENSG00000091656	ENSG00000106328	4.1E-3
ENSG00000102466	ENSG00000106328	3.9E-3
ENSG00000104044	ENSG00000106328	2.4E-3
ENSG00000013297	ENSG00000106330	8.3E-3
ENSG00000040731	ENSG00000106511	1.9E-2
ENSG00000075884	ENSG00000106524	1.7E-2
ENSG00000102935	ENSG00000106624	1.5E-2
ENSG00000081803	ENSG00000106733	1.3E-2
ENSG00000086289	ENSG00000106771	1.9E-2
ENSG00000048471	ENSG00000106829	2.5E-2
ENSG00000041515	ENSG00000107014	7.7E-3
ENSG00000067798	ENSG00000107105	2.4E-2
ENSG00000102935	ENSG00000107140	8.2E-3
ENSG00000067798	ENSG00000107165	1.1E-2
ENSG00000005108	ENSG00000107186	1.1E-2
ENSG00000067715	ENSG00000107186	1.8E-2
ENSG00000002746	ENSG00000107187	5.6E-3
ENSG00000078295	ENSG00000107187	4.6E-3
ENSG00000048052	ENSG00000107290	2.4E-2
ENSG00000048471	ENSG00000107447	1.1E-2
ENSG00000081803	ENSG00000107537	6.7E-3
ENSG00000081803	ENSG00000107593	6.4E-3
ENSG00000081803	ENSG00000107679	1E-2
ENSG00000102935	ENSG00000107758	2.8E-2
ENSG00000104447	ENSG00000107819	1.4E-2
ENSG00000102452	ENSG00000107859	5.6E-3
ENSG00000066032	ENSG00000107882	1E-2
ENSG00000041515	ENSG00000107984	6.7E-3
ENSG00000044524	ENSG00000107984	1.1E-2
ENSG00000081803	ENSG00000108239	9.4E-3
ENSG00000085276	ENSG00000108242	2.3E-2
ENSG00000013297	ENSG00000108262	6.7E-3
ENSG00000066032	ENSG00000108262	2.8E-3
ENSG00000095777	ENSG00000108262	6.4E-3
ENSG00000095777	ENSG00000108342	5.7E-3
ENSG00000081803	ENSG00000108381	1.3E-2
ENSG00000107611	ENSG00000108474	2.6E-2
ENSG00000079841	ENSG00000108511	3.3E-2
ENSG00000048471	ENSG00000108604	8.2E-3
