# Gene_A	Gene_B	Weight
ENSG00000007174	ENSG00000010438	5.9E-3
ENSG00000009694	ENSG00000016082	1.2E-2
ENSG00000009694	ENSG00000016602	8.9E-3
ENSG00000002746	ENSG00000021645	1.7E-2
ENSG00000007174	ENSG00000037280	1.5E-2
ENSG00000038945	ENSG00000040731	2.1E-2
ENSG00000007174	ENSG00000041982	1.3E-2
ENSG00000041515	ENSG00000047936	1.6E-2
ENSG00000047617	ENSG00000049323	8.2E-3
ENSG00000047648	ENSG00000049323	9.1E-3
ENSG00000007174	ENSG00000050438	9.5E-3
ENSG00000013297	ENSG00000050555	1.1E-2
ENSG00000002746	ENSG00000053438	7.4E-3
ENSG00000048052	ENSG00000054392	9.3E-3
ENSG00000042781	ENSG00000056487	5.8E-3
ENSG00000007174	ENSG00000056998	1.2E-2
ENSG00000055609	ENSG00000058272	1.9E-2
ENSG00000047617	ENSG00000061918	7.8E-3
ENSG00000040731	ENSG00000065371	1.3E-2
ENSG00000047617	ENSG00000065534	1.2E-2
ENSG00000048471	ENSG00000066135	1.3E-2
ENSG00000055609	ENSG00000066135	9.1E-3
ENSG00000055609	ENSG00000066336	7.3E-3
ENSG00000058091	ENSG00000066336	9.6E-3
ENSG00000055609	ENSG00000067900	1.6E-2
ENSG00000038945	ENSG00000269840	2.7E-2
ENSG00000047617	ENSG00000069535	2.7E-2
ENSG00000042781	ENSG00000070778	2.2E-2
ENSG00000055609	ENSG00000070961	2E-2
ENSG00000007174	ENSG00000071051	3.9E-3
ENSG00000038945	ENSG00000071203	1E-2
ENSG00000067798	ENSG00000071203	1.4E-2
ENSG00000069020	ENSG00000071205	1.6E-2
ENSG00000013297	ENSG00000071242	1.3E-2
ENSG00000007174	ENSG00000071677	2.9E-3
ENSG00000060709	ENSG00000072163	2.2E-2
ENSG00000042781	ENSG00000072315	5.6E-3
ENSG00000071909	ENSG00000072315	6.4E-3
ENSG00000009694	ENSG00000072657	5.4E-3
ENSG00000042781	ENSG00000072657	5.1E-3
ENSG00000044524	ENSG00000072657	6.1E-3
ENSG00000060718	ENSG00000073712	6.7E-3
ENSG00000007174	ENSG00000074047	1.5E-2
ENSG00000007174	ENSG00000074276	7.5E-3
ENSG00000047648	ENSG00000074416	1.7E-2
ENSG00000044524	ENSG00000074771	8E-3
ENSG00000072657	ENSG00000074771	1.7E-3
ENSG00000013297	ENSG00000075073	9.7E-3
ENSG00000069667	ENSG00000075089	4.9E-3
ENSG00000060718	ENSG00000075213	6.9E-3
ENSG00000002746	ENSG00000075290	9.5E-3
ENSG00000033122	ENSG00000075290	1.4E-2
ENSG00000007174	ENSG00000075388	8.7E-3
ENSG00000007174	ENSG00000075461	7.3E-3
ENSG00000072657	ENSG00000075891	4.8E-3
ENSG00000013297	ENSG00000076067	1E-2
ENSG00000007174	ENSG00000076984	1.6E-2
ENSG00000055609	ENSG00000077157	1.1E-2
ENSG00000055609	ENSG00000077420	1E-2
ENSG00000041515	ENSG00000077522	2.4E-2
ENSG00000072657	ENSG00000077616	4.6E-3
ENSG00000041515	ENSG00000077935	1.8E-2
ENSG00000075213	ENSG00000077943	6E-3
ENSG00000067715	ENSG00000078070	2.9E-3
ENSG00000066032	ENSG00000078579	1.1E-2
ENSG00000069020	ENSG00000079616	7.3E-3
ENSG00000041515	ENSG00000080224	1.9E-2
ENSG00000005108	ENSG00000080572	1.3E-2
ENSG00000039139	ENSG00000080572	1.1E-2
ENSG00000069667	ENSG00000080608	7.4E-3
ENSG00000005108	ENSG00000080618	1.5E-2
ENSG00000078328	ENSG00000080644	1.9E-2
ENSG00000007174	ENSG00000080709	4.2E-3
ENSG00000072657	ENSG00000081014	6.2E-3
ENSG00000075884	ENSG00000081019	1.7E-2
ENSG00000072657	ENSG00000081026	5.5E-3
ENSG00000041515	ENSG00000081051	1.9E-2
ENSG00000075884	ENSG00000262418	1.3E-2
ENSG00000072657	ENSG00000082175	6.5E-3
ENSG00000072657	ENSG00000082556	5.5E-3
ENSG00000072657	ENSG00000082684	5.6E-3
ENSG00000041515	ENSG00000082929	2E-2
ENSG00000067715	ENSG00000083093	1.9E-2
ENSG00000048052	ENSG00000083544	1E-2
ENSG00000081803	ENSG00000083857	2.5E-2
ENSG00000002746	ENSG00000084636	1.7E-2
ENSG00000009694	ENSG00000084636	2.9E-2
ENSG00000072657	ENSG00000084674	6.8E-3
ENSG00000069020	ENSG00000084774	5.9E-3
ENSG00000058091	ENSG00000085185	1.4E-2
ENSG00000072657	ENSG00000085276	5.3E-3
ENSG00000007174	ENSG00000085831	9.9E-3
ENSG00000007174	ENSG00000085998	7.3E-3
ENSG00000007174	ENSG00000086200	7.1E-3
ENSG00000072657	ENSG00000086205	5.3E-3
ENSG00000060709	ENSG00000086967	1.2E-2
ENSG00000081853	ENSG00000086967	5.4E-3
ENSG00000081853	ENSG00000087085	4.5E-3
ENSG00000075884	ENSG00000087502	2.5E-2
ENSG00000040731	ENSG00000088280	2.6E-2
ENSG00000072657	ENSG00000088386	4.8E-3
ENSG00000067798	ENSG00000088756	1.4E-2
ENSG00000075213	ENSG00000088836	1.2E-2
ENSG00000007174	ENSG00000088882	4.6E-3
ENSG00000002746	ENSG00000089225	1.4E-2
ENSG00000002746	ENSG00000089847	1.5E-2
ENSG00000069020	ENSG00000090554	9.3E-3
ENSG00000069020	ENSG00000090565	8E-3
ENSG00000069667	ENSG00000090612	5.2E-3
ENSG00000067715	ENSG00000090621	1.1E-2
ENSG00000078328	ENSG00000090932	2.5E-2
ENSG00000048471	ENSG00000091009	2.1E-2
ENSG00000075884	ENSG00000091317	1.9E-2
ENSG00000078328	ENSG00000091482	1.4E-2
ENSG00000067798	ENSG00000091583	7.5E-3
ENSG00000075213	ENSG00000091583	4.2E-3
ENSG00000018236	ENSG00000091664	1.3E-2
ENSG00000082293	ENSG00000091972	1.6E-2
ENSG00000041515	ENSG00000092345	2.6E-2
ENSG00000072657	ENSG00000092421	6.2E-3
ENSG00000033122	ENSG00000092529	1.2E-2
ENSG00000044524	ENSG00000092607	1.2E-2
ENSG00000013297	ENSG00000262993	1.4E-2
