# Gene_A	Gene_B	Weight
ENSG00000009694	ENSG00000010704	8.9E-3
ENSG00000002746	ENSG00000019186	1.6E-2
ENSG00000007174	ENSG00000021645	2.2E-2
ENSG00000002746	ENSG00000043039	1.7E-2
ENSG00000038945	ENSG00000043462	7E-3
ENSG00000009694	ENSG00000044524	8.4E-3
ENSG00000040731	ENSG00000047644	1.1E-2
ENSG00000040731	ENSG00000048028	6.5E-3
ENSG00000018236	ENSG00000048540	1.5E-2
ENSG00000009694	ENSG00000050030	8.7E-3
ENSG00000002746	ENSG00000053438	4E-3
ENSG00000048471	ENSG00000064205	1.8E-2
ENSG00000002746	ENSG00000064787	1.1E-2
ENSG00000039139	ENSG00000064787	1.7E-2
ENSG00000040731	ENSG00000065325	1.4E-2
ENSG00000060718	ENSG00000065600	8.7E-3
ENSG00000002746	ENSG00000066405	7.1E-3
ENSG00000040731	ENSG00000067365	1.2E-2
ENSG00000013297	ENSG00000267915	7.9E-3
ENSG00000002746	ENSG00000069122	1.5E-2
ENSG00000009694	ENSG00000069206	3E-3
ENSG00000044524	ENSG00000069206	6.4E-3
ENSG00000021645	ENSG00000069535	2.5E-2
ENSG00000013297	ENSG00000069764	7.8E-3
ENSG00000040731	ENSG00000069998	7.1E-3
ENSG00000060718	ENSG00000071054	2.6E-2
ENSG00000038945	ENSG00000071073	1.2E-2
ENSG00000002746	ENSG00000071909	1.6E-2
ENSG00000069020	ENSG00000072134	7.4E-3
ENSG00000048052	ENSG00000072858	1E-2
ENSG00000047617	ENSG00000074657	8.3E-3
ENSG00000072657	ENSG00000074771	1.3E-2
ENSG00000042781	ENSG00000074803	3E-2
ENSG00000009694	ENSG00000075234	8.6E-3
ENSG00000040731	ENSG00000075275	1.2E-2
ENSG00000007174	ENSG00000076356	2.2E-2
ENSG00000002746	ENSG00000077264	1.4E-2
ENSG00000009694	ENSG00000077463	3.1E-3
ENSG00000033122	ENSG00000262532	1.7E-2
ENSG00000075213	ENSG00000078098	1.1E-2
ENSG00000018236	ENSG00000078114	2E-2
ENSG00000048471	ENSG00000078401	6.4E-3
ENSG00000069667	ENSG00000078401	9.5E-3
ENSG00000009694	ENSG00000078549	5E-3
ENSG00000042781	ENSG00000078579	2.2E-2
ENSG00000069667	ENSG00000078596	1.7E-2
ENSG00000040731	ENSG00000079308	1.2E-2
ENSG00000048052	ENSG00000079335	2.9E-2
ENSG00000067798	ENSG00000079482	2.1E-2
ENSG00000002746	ENSG00000080573	7E-3
ENSG00000009694	ENSG00000081014	8.9E-3
ENSG00000048052	ENSG00000081052	1.7E-2
ENSG00000058091	ENSG00000081803	1.5E-2
ENSG00000009694	ENSG00000081923	5.5E-3
ENSG00000066032	ENSG00000082397	2.3E-2
ENSG00000072657	ENSG00000082805	1.9E-2
ENSG00000018236	ENSG00000083307	1.4E-2
ENSG00000067798	ENSG00000083857	1.4E-2
ENSG00000075213	ENSG00000084731	2.1E-2
ENSG00000041515	ENSG00000084764	1.3E-2
ENSG00000067798	ENSG00000085063	2.3E-2
ENSG00000055609	ENSG00000268946	1.2E-2
ENSG00000081803	ENSG00000085662	7.8E-3
ENSG00000007174	ENSG00000085998	9.8E-3
ENSG00000040731	ENSG00000086570	6.8E-3
ENSG00000058091	ENSG00000086991	1.6E-2
ENSG00000072657	ENSG00000087274	2.2E-2
ENSG00000040731	ENSG00000088899	7.2E-3
ENSG00000040731	ENSG00000089558	9.3E-3
ENSG00000086289	ENSG00000089692	1.6E-2
ENSG00000038945	ENSG00000090339	1E-2
ENSG00000021645	ENSG00000090402	1.9E-2
ENSG00000069020	ENSG00000090776	1.5E-2
ENSG00000038945	ENSG00000091106	1.4E-2
ENSG00000075213	ENSG00000091136	1.3E-2
ENSG00000081803	ENSG00000091136	1.1E-2
ENSG00000009694	ENSG00000091138	2.6E-3
ENSG00000007174	ENSG00000091428	2E-2
ENSG00000058091	ENSG00000091972	1.2E-2
ENSG00000091656	ENSG00000092758	2.4E-2
ENSG00000081803	ENSG00000092964	1.6E-2
ENSG00000060718	ENSG00000092969	2.4E-2
ENSG00000081803	ENSG00000092969	1.6E-2
ENSG00000091656	ENSG00000092969	2.2E-2
ENSG00000067715	ENSG00000094963	1.1E-2
ENSG00000060709	ENSG00000095539	1E-2
ENSG00000009694	ENSG00000095787	4.5E-3
ENSG00000042781	ENSG00000095981	1.9E-2
ENSG00000072657	ENSG00000096006	1.8E-2
ENSG00000048471	ENSG00000099139	2E-2
ENSG00000069020	ENSG00000099308	1.9E-2
ENSG00000013297	ENSG00000099399	9.7E-3
ENSG00000047617	ENSG00000099785	1.7E-2
ENSG00000047617	ENSG00000099984	2.1E-2
ENSG00000040731	ENSG00000100024	7.8E-3
ENSG00000086289	ENSG00000100033	1.1E-2
ENSG00000067715	ENSG00000100036	1.3E-2
ENSG00000047617	ENSG00000100095	2.3E-2
ENSG00000002746	ENSG00000100139	3.7E-3
ENSG00000007174	ENSG00000100162	1.4E-2
ENSG00000044524	ENSG00000100191	1.5E-2
ENSG00000075213	ENSG00000100196	8.6E-3
ENSG00000060709	ENSG00000100218	1.1E-2
ENSG00000083067	ENSG00000100218	1.1E-2
ENSG00000060718	ENSG00000100234	2.2E-2
ENSG00000081803	ENSG00000100234	1.4E-2
ENSG00000082293	ENSG00000100314	6.5E-3
ENSG00000042781	ENSG00000100341	5.9E-3
ENSG00000075884	ENSG00000100385	1.9E-2
ENSG00000007174	ENSG00000100417	7.4E-3
ENSG00000021645	ENSG00000100427	2.6E-2
ENSG00000060709	ENSG00000100439	1.4E-2
ENSG00000040731	ENSG00000100448	8.1E-3
ENSG00000081803	ENSG00000100505	1.8E-2
ENSG00000091656	ENSG00000100575	1.5E-2
ENSG00000078328	ENSG00000100628	1.1E-2
ENSG00000048471	ENSG00000100647	1.6E-2
ENSG00000081803	ENSG00000101126	5.3E-3
ENSG00000040731	ENSG00000101298	7.9E-3
ENSG00000095777	ENSG00000101323	9.3E-3
ENSG00000078295	ENSG00000101391	9.1E-3
ENSG00000079841	ENSG00000101435	6.6E-3
ENSG00000080224	ENSG00000101435	4.9E-3
ENSG00000033122	ENSG00000101438	5E-3
ENSG00000067715	ENSG00000101438	3.5E-3
ENSG00000066032	ENSG00000101746	1.2E-2
ENSG00000085276	ENSG00000101746	1.4E-2
ENSG00000100154	ENSG00000101871	1.6E-2
ENSG00000002746	ENSG00000101890	1E-2
ENSG00000042781	ENSG00000101890	1.7E-2
ENSG00000091656	ENSG00000101890	1.1E-2
ENSG00000067798	ENSG00000101928	9.4E-3
ENSG00000009694	ENSG00000101935	6.7E-3
ENSG00000075213	ENSG00000101955	1.3E-2
ENSG00000009694	ENSG00000101981	6.3E-3
ENSG00000075884	ENSG00000267878	2.1E-2
ENSG00000060718	ENSG00000102172	1.1E-2
