# Gene_A	Gene_B	Weight
ENSG00000002746	ENSG00000011083	5.2E-3
ENSG00000007174	ENSG00000011677	1.5E-2
ENSG00000007174	ENSG00000017427	1E-2
ENSG00000021645	ENSG00000033122	1.8E-2
ENSG00000040731	ENSG00000042781	6.7E-3
ENSG00000018236	ENSG00000049130	2.1E-2
ENSG00000038945	ENSG00000049192	1.6E-2
ENSG00000002746	ENSG00000050767	8.9E-3
ENSG00000021645	ENSG00000055813	1.7E-2
ENSG00000048052	ENSG00000056661	1.7E-2
ENSG00000039139	ENSG00000058085	1.2E-2
ENSG00000055609	ENSG00000059588	1E-2
ENSG00000040731	ENSG00000060718	4.9E-3
ENSG00000058091	ENSG00000060982	2E-2
ENSG00000002746	ENSG00000061492	1E-2
ENSG00000048471	ENSG00000064201	2.4E-2
ENSG00000009694	ENSG00000065609	1.1E-2
ENSG00000055609	ENSG00000065883	3.9E-2
ENSG00000040731	ENSG00000066032	8.6E-3
ENSG00000042781	ENSG00000066032	1.4E-2
ENSG00000060718	ENSG00000066032	9.2E-3
ENSG00000040731	ENSG00000067113	8.1E-3
ENSG00000060718	ENSG00000067113	8.9E-3
ENSG00000060709	ENSG00000068024	1.1E-2
ENSG00000040731	ENSG00000068831	8.1E-3
ENSG00000009694	ENSG00000269840	2.3E-2
ENSG00000002746	ENSG00000069018	1.3E-2
ENSG00000046889	ENSG00000070886	2.1E-2
ENSG00000039139	ENSG00000071205	1.9E-2
ENSG00000044524	ENSG00000071991	1.7E-2
ENSG00000038945	ENSG00000072195	2.1E-2
ENSG00000041515	ENSG00000072694	7E-3
ENSG00000067715	ENSG00000072832	6.3E-3
ENSG00000047648	ENSG00000072954	2.3E-2
ENSG00000033122	ENSG00000073861	1.9E-2
ENSG00000067798	ENSG00000074660	1.8E-2
ENSG00000058091	ENSG00000074966	8.5E-3
ENSG00000047648	ENSG00000075142	2.2E-2
ENSG00000058091	ENSG00000075142	2.7E-2
ENSG00000013297	ENSG00000075213	1.9E-2
ENSG00000048052	ENSG00000075213	1.7E-2
ENSG00000072657	ENSG00000075213	1.6E-2
ENSG00000002746	ENSG00000075429	1.2E-2
ENSG00000042781	ENSG00000075884	7.1E-3
ENSG00000044524	ENSG00000075884	8.3E-3
ENSG00000060718	ENSG00000075884	5.7E-3
ENSG00000066032	ENSG00000075884	9.2E-3
ENSG00000047617	ENSG00000076258	9.7E-3
ENSG00000044524	ENSG00000076641	1.7E-2
ENSG00000048052	ENSG00000076716	8.8E-3
ENSG00000048052	ENSG00000077092	1.8E-2
ENSG00000040731	ENSG00000077327	6.9E-3
ENSG00000042781	ENSG00000077327	1E-2
ENSG00000066032	ENSG00000077327	1.5E-2
ENSG00000038945	ENSG00000077420	1.8E-2
ENSG00000047617	ENSG00000077943	3.7E-2
ENSG00000069667	ENSG00000077984	1.8E-2
ENSG00000060718	ENSG00000078018	8.9E-3
ENSG00000013297	ENSG00000078814	1.1E-2
ENSG00000060709	ENSG00000078814	1.4E-2
ENSG00000048052	ENSG00000079101	9.1E-3
ENSG00000060718	ENSG00000079156	6.9E-3
ENSG00000078328	ENSG00000079393	4.5E-3
ENSG00000021645	ENSG00000079841	2.1E-2
ENSG00000033122	ENSG00000079841	2.3E-2
ENSG00000040731	ENSG00000080007	6.2E-3
ENSG00000009694	ENSG00000080644	8.1E-3
ENSG00000078295	ENSG00000080709	1.5E-2
ENSG00000033122	ENSG00000080823	1.2E-2
ENSG00000038945	ENSG00000080823	1.3E-2
ENSG00000039139	ENSG00000080910	1.5E-2
ENSG00000038945	ENSG00000081041	2E-2
ENSG00000005108	ENSG00000081052	1.6E-2
ENSG00000040731	ENSG00000081138	6E-3
ENSG00000048052	ENSG00000081138	1.2E-2
ENSG00000060718	ENSG00000081138	7.8E-3
ENSG00000075884	ENSG00000081138	6.2E-3
ENSG00000047648	ENSG00000081721	2.3E-2
ENSG00000046889	ENSG00000081800	2.1E-2
ENSG00000005108	ENSG00000273256	1.1E-2
ENSG00000072657	ENSG00000082293	1.9E-2
ENSG00000078328	ENSG00000082293	6.9E-3
ENSG00000044524	ENSG00000082397	1.4E-2
ENSG00000007174	ENSG00000083067	2.1E-2
ENSG00000048052	ENSG00000084628	8.2E-3
ENSG00000071909	ENSG00000085552	1.2E-2
ENSG00000040731	ENSG00000086288	6.8E-3
ENSG00000042781	ENSG00000086288	1.1E-2
ENSG00000075213	ENSG00000086288	1.7E-2
ENSG00000075884	ENSG00000086288	6.3E-3
ENSG00000005108	ENSG00000086289	2.1E-2
ENSG00000071909	ENSG00000086544	9.5E-3
ENSG00000069020	ENSG00000086570	1.2E-2
ENSG00000078328	ENSG00000086967	6.4E-3
ENSG00000072657	ENSG00000087116	8.4E-3
ENSG00000072657	ENSG00000087274	1.7E-2
ENSG00000041515	ENSG00000088882	1.8E-2
ENSG00000041515	ENSG00000089101	2.1E-2
ENSG00000007174	ENSG00000089199	9.5E-3
ENSG00000018236	ENSG00000089199	8.5E-3
ENSG00000083067	ENSG00000089199	9.6E-3
ENSG00000085276	ENSG00000090776	1.6E-2
ENSG00000058091	ENSG00000091136	1.5E-2
ENSG00000060709	ENSG00000091428	1.8E-2
ENSG00000007174	ENSG00000091482	9.8E-3
ENSG00000018236	ENSG00000091482	7.7E-3
ENSG00000021645	ENSG00000091482	6.6E-3
ENSG00000083067	ENSG00000091482	1E-2
ENSG00000009694	ENSG00000264509	1.1E-2
ENSG00000075884	ENSG00000092020	8.5E-3
ENSG00000009694	ENSG00000092051	8.1E-3
ENSG00000040731	ENSG00000092108	6.9E-3
ENSG00000042781	ENSG00000092108	1.2E-2
ENSG00000060718	ENSG00000092108	1.1E-2
ENSG00000002746	ENSG00000092200	6.3E-3
ENSG00000047617	ENSG00000092200	1.3E-2
ENSG00000078295	ENSG00000092529	9.8E-3
ENSG00000078328	ENSG00000092607	8.5E-3
ENSG00000002746	ENSG00000094661	2.9E-3
ENSG00000047617	ENSG00000094661	6.3E-3
ENSG00000048471	ENSG00000094661	4.3E-3
ENSG00000072657	ENSG00000095303	7.7E-3
ENSG00000042781	ENSG00000095370	1.4E-2
ENSG00000060718	ENSG00000095370	1.3E-2
ENSG00000075884	ENSG00000095370	1.1E-2
ENSG00000041515	ENSG00000095380	1.7E-2
ENSG00000078328	ENSG00000095587	5.4E-3
ENSG00000040731	ENSG00000095596	5.3E-3
ENSG00000060718	ENSG00000095596	7.2E-3
ENSG00000044524	ENSG00000095794	1.1E-2
ENSG00000038945	ENSG00000095917	2.2E-2
ENSG00000078328	ENSG00000099260	8.9E-3
ENSG00000048052	ENSG00000099715	1E-2
ENSG00000085276	ENSG00000099812	6.7E-3
ENSG00000005108	ENSG00000099998	9.8E-3
ENSG00000091831	ENSG00000100033	1E-2
ENSG00000060709	ENSG00000100060	2E-2
ENSG00000041515	ENSG00000100109	1.6E-2
ENSG00000079841	ENSG00000100122	6.5E-3
ENSG00000041515	ENSG00000100191	1.4E-2
ENSG00000041515	ENSG00000100280	1.6E-2
ENSG00000048471	ENSG00000100284	1.3E-2
ENSG00000091831	ENSG00000100285	1.2E-2
ENSG00000072657	ENSG00000100342	1.3E-2
ENSG00000078295	ENSG00000100344	4E-3
ENSG00000039139	ENSG00000100345	1.4E-2
ENSG00000078328	ENSG00000100362	8.6E-3
ENSG00000005108	ENSG00000100439	1.2E-2
ENSG00000069667	ENSG00000100450	2.4E-2
ENSG00000075213	ENSG00000100478	2E-2
ENSG00000099139	ENSG00000100490	1.8E-2
ENSG00000085276	ENSG00000100558	1.6E-2
ENSG00000009694	ENSG00000100604	8.1E-3
ENSG00000078328	ENSG00000100678	5E-3
ENSG00000080224	ENSG00000100908	1.8E-2
ENSG00000040731	ENSG00000100916	4.3E-3
ENSG00000042781	ENSG00000101052	9.8E-3
ENSG00000040731	ENSG00000101115	4.5E-3
ENSG00000048052	ENSG00000101115	9.5E-3
ENSG00000060718	ENSG00000101115	6.3E-3
ENSG00000005108	ENSG00000101134	1.4E-2
ENSG00000013297	ENSG00000101162	2.1E-2
ENSG00000078328	ENSG00000101180	1.1E-2
ENSG00000078328	ENSG00000101198	4.8E-3
ENSG00000040731	ENSG00000101336	6.8E-3
ENSG00000042781	ENSG00000101336	1.1E-2
ENSG00000075884	ENSG00000101336	6.4E-3
ENSG00000079841	ENSG00000101336	1.1E-2
ENSG00000083067	ENSG00000101445	2.6E-2
ENSG00000078328	ENSG00000101470	9E-3
ENSG00000013297	ENSG00000101542	2.4E-2
ENSG00000042781	ENSG00000101577	1.6E-2
