# Gene_A	Gene_B	Weight
ENSG00000005108	ENSG00000010319	1E-2
ENSG00000009694	ENSG00000016082	1.3E-2
ENSG00000005108	ENSG00000017427	1E-2
ENSG00000013297	ENSG00000017427	9.2E-3
ENSG00000005108	ENSG00000020181	8.1E-3
ENSG00000002746	ENSG00000042832	1.9E-2
ENSG00000005108	ENSG00000046889	2.6E-2
ENSG00000039139	ENSG00000047578	2.8E-3
ENSG00000040731	ENSG00000047578	1E-3
ENSG00000042781	ENSG00000047617	1.7E-2
ENSG00000007174	ENSG00000054356	7.3E-3
ENSG00000021645	ENSG00000054356	8.4E-3
ENSG00000044524	ENSG00000055813	1.8E-2
ENSG00000038945	ENSG00000059377	1.6E-2
ENSG00000021645	ENSG00000063015	1E-2
ENSG00000039139	ENSG00000064199	1.2E-2
ENSG00000038945	ENSG00000064205	1.3E-2
ENSG00000048471	ENSG00000064205	1.6E-2
ENSG00000048471	ENSG00000064932	5.2E-3
ENSG00000007174	ENSG00000065559	1.1E-2
ENSG00000013297	ENSG00000065618	1.9E-2
ENSG00000040731	ENSG00000065665	8.1E-3
ENSG00000041515	ENSG00000066230	2.1E-2
ENSG00000005108	ENSG00000067113	1.3E-2
ENSG00000046889	ENSG00000067113	1.1E-2
ENSG00000005108	ENSG00000069122	1.2E-2
ENSG00000066032	ENSG00000069206	7.9E-3
ENSG00000041515	ENSG00000069696	1.9E-2
ENSG00000060718	ENSG00000070031	9.7E-3
ENSG00000040731	ENSG00000070366	8.7E-3
ENSG00000040731	ENSG00000070915	9E-3
ENSG00000047648	ENSG00000071203	1.2E-2
ENSG00000066032	ENSG00000262030	6.9E-3
ENSG00000040731	ENSG00000071677	2.6E-3
ENSG00000058091	ENSG00000072163	1E-2
ENSG00000060718	ENSG00000072682	9.3E-3
ENSG00000038945	ENSG00000072694	1.4E-2
ENSG00000060718	ENSG00000072840	1.2E-2
ENSG00000002746	ENSG00000074276	9.7E-3
ENSG00000040731	ENSG00000074276	3.1E-3
ENSG00000067715	ENSG00000074317	8.8E-3
ENSG00000067715	ENSG00000074410	6.6E-3
ENSG00000060718	ENSG00000074590	6.7E-3
ENSG00000069667	ENSG00000074590	7.2E-3
ENSG00000047648	ENSG00000074771	2.2E-2
ENSG00000058091	ENSG00000074855	8.5E-3
ENSG00000044524	ENSG00000075035	1.8E-2
ENSG00000066032	ENSG00000075234	6.5E-3
ENSG00000042781	ENSG00000075290	2.2E-2
ENSG00000075213	ENSG00000075884	5.2E-3
ENSG00000044524	ENSG00000075891	1.2E-2
ENSG00000075884	ENSG00000076513	4.8E-3
ENSG00000075884	ENSG00000076641	3.7E-3
ENSG00000075884	ENSG00000076662	4.8E-3
ENSG00000075884	ENSG00000076770	4.3E-3
ENSG00000072657	ENSG00000077092	2.2E-2
ENSG00000042781	ENSG00000077157	2.1E-2
ENSG00000075884	ENSG00000077420	5.9E-3
ENSG00000075884	ENSG00000077454	4.2E-3
ENSG00000060709	ENSG00000077782	1.7E-2
ENSG00000038945	ENSG00000263001	5E-3
ENSG00000041515	ENSG00000078053	1.5E-2
ENSG00000038945	ENSG00000078098	5.1E-3
ENSG00000060718	ENSG00000078098	3.5E-3
ENSG00000040731	ENSG00000078549	9.1E-3
ENSG00000013297	ENSG00000078579	1.2E-2
ENSG00000018236	ENSG00000078579	1.1E-2
ENSG00000075884	ENSG00000078589	4.8E-3
ENSG00000075884	ENSG00000078596	3.5E-3
ENSG00000033122	ENSG00000079101	8.1E-3
ENSG00000078295	ENSG00000079101	6.5E-3
ENSG00000018236	ENSG00000079150	1.7E-2
ENSG00000075884	ENSG00000079263	6.4E-3
ENSG00000075884	ENSG00000079277	3.7E-3
ENSG00000058091	ENSG00000079482	3.5E-3
ENSG00000044524	ENSG00000079557	1.2E-2
ENSG00000067715	ENSG00000079841	1.5E-2
ENSG00000048052	ENSG00000080371	1.1E-2
ENSG00000041515	ENSG00000080493	3.1E-2
ENSG00000058091	ENSG00000080573	9.7E-3
ENSG00000060718	ENSG00000080573	5.5E-3
ENSG00000055609	ENSG00000080802	2.6E-2
ENSG00000075884	ENSG00000081052	5.6E-3
ENSG00000075884	ENSG00000081059	4.9E-3
ENSG00000067715	ENSG00000081148	1.9E-2
ENSG00000075884	ENSG00000081189	4.1E-3
ENSG00000075884	ENSG00000262418	6.5E-3
ENSG00000075884	ENSG00000081320	5.2E-3
ENSG00000058091	ENSG00000081803	1.3E-2
ENSG00000075884	ENSG00000082074	6E-3
ENSG00000039139	ENSG00000082175	9E-3
ENSG00000060718	ENSG00000082196	1.2E-2
ENSG00000048052	ENSG00000082397	1.2E-2
ENSG00000044524	ENSG00000083168	1.8E-2
ENSG00000075884	ENSG00000083454	2.7E-3
ENSG00000047648	ENSG00000083642	2.7E-2
ENSG00000060718	ENSG00000083782	9.6E-3
ENSG00000075884	ENSG00000083799	6.5E-3
ENSG00000069020	ENSG00000083814	1.5E-2
ENSG00000075884	ENSG00000084070	3.3E-3
ENSG00000069020	ENSG00000084628	7.1E-3
ENSG00000044524	ENSG00000084652	1.8E-2
ENSG00000067715	ENSG00000085465	1.2E-2
ENSG00000038945	ENSG00000085514	1.1E-2
ENSG00000005108	ENSG00000085563	2.2E-2
ENSG00000044524	ENSG00000085999	8.9E-3
ENSG00000081803	ENSG00000272939	9.2E-3
ENSG00000086289	ENSG00000086717	1.3E-2
ENSG00000060718	ENSG00000086991	7.2E-3
ENSG00000038945	ENSG00000087116	1.1E-2
ENSG00000060718	ENSG00000087116	7E-3
ENSG00000075213	ENSG00000087237	1.1E-2
ENSG00000075884	ENSG00000087237	2.4E-3
ENSG00000060718	ENSG00000087303	4.1E-3
ENSG00000086289	ENSG00000087303	4.9E-3
ENSG00000067715	ENSG00000087448	1.3E-2
ENSG00000072657	ENSG00000087495	1.6E-2
ENSG00000047648	ENSG00000088002	7.5E-3
ENSG00000069020	ENSG00000088543	8.3E-3
ENSG00000060718	ENSG00000088756	1.2E-2
ENSG00000075884	ENSG00000088827	3.7E-3
ENSG00000083067	ENSG00000089157	7.5E-3
ENSG00000007174	ENSG00000089199	7.8E-3
ENSG00000021645	ENSG00000089199	9.1E-3
ENSG00000078328	ENSG00000089199	1E-2
ENSG00000069020	ENSG00000089289	1.3E-2
ENSG00000075884	ENSG00000268876	6E-3
ENSG00000081803	ENSG00000089876	8E-3
ENSG00000040731	ENSG00000090402	7E-3
ENSG00000040731	ENSG00000090512	8.1E-3
ENSG00000067798	ENSG00000090539	1.6E-2
ENSG00000078328	ENSG00000090539	2.5E-2
ENSG00000075213	ENSG00000090554	1.8E-2
ENSG00000075884	ENSG00000090554	4.6E-3
ENSG00000041515	ENSG00000090920	2.4E-2
ENSG00000085276	ENSG00000091136	1.1E-2
ENSG00000075884	ENSG00000091490	6E-3
ENSG00000075884	ENSG00000091592	5.6E-3
ENSG00000072657	ENSG00000091664	1.9E-2
ENSG00000046889	ENSG00000091986	7.9E-3
ENSG00000091656	ENSG00000091986	1.1E-2
ENSG00000091831	ENSG00000092068	6.7E-3
ENSG00000048052	ENSG00000092200	8.2E-3
ENSG00000078295	ENSG00000092200	8.9E-3
ENSG00000079841	ENSG00000092200	7.6E-3
ENSG00000091831	ENSG00000092820	8.7E-3
ENSG00000002746	ENSG00000094661	5.4E-3
ENSG00000040731	ENSG00000094661	2.2E-3
ENSG00000058091	ENSG00000094661	5.9E-3
ENSG00000081803	ENSG00000095261	1.1E-2
ENSG00000081803	ENSG00000095321	7.9E-3
ENSG00000075884	ENSG00000095370	4.9E-3
ENSG00000075884	ENSG00000262509	3.3E-3
ENSG00000060718	ENSG00000095587	1.2E-2
ENSG00000018236	ENSG00000095596	2.6E-2
ENSG00000082293	ENSG00000095752	2.7E-2
ENSG00000038945	ENSG00000095970	2E-2
ENSG00000066032	ENSG00000095981	8.5E-3
ENSG00000040731	ENSG00000096070	1.1E-2
ENSG00000047617	ENSG00000235650	4.6E-3
ENSG00000083067	ENSG00000235650	6.9E-3
ENSG00000095777	ENSG00000235650	5.4E-3
ENSG00000067715	ENSG00000097096	7.7E-3
ENSG00000085276	ENSG00000099139	1.3E-2
ENSG00000042781	ENSG00000099260	1.7E-2
ENSG00000085276	ENSG00000099260	2.4E-2
ENSG00000081803	ENSG00000099282	7.9E-3
ENSG00000075884	ENSG00000099308	3.3E-3
ENSG00000040731	ENSG00000099338	8.3E-3
ENSG00000091831	ENSG00000099769	5.3E-3
ENSG00000047617	ENSG00000099864	6E-3
ENSG00000060718	ENSG00000099953	1.3E-2
ENSG00000078295	ENSG00000100031	7.9E-3
ENSG00000081803	ENSG00000100033	8.9E-3
ENSG00000075884	ENSG00000100055	6.3E-3
ENSG00000075884	ENSG00000100060	6.6E-3
ENSG00000075884	ENSG00000100077	4.5E-3
ENSG00000075884	ENSG00000100079	2.7E-3
ENSG00000067798	ENSG00000100095	7E-3
ENSG00000071909	ENSG00000100095	1E-2
ENSG00000069667	ENSG00000100201	2.5E-2
ENSG00000086289	ENSG00000100234	1.3E-2
ENSG00000040731	ENSG00000100249	4.8E-3
ENSG00000079841	ENSG00000100263	1.1E-2
ENSG00000081803	ENSG00000100290	6.5E-3
ENSG00000040731	ENSG00000100311	8.8E-3
ENSG00000047617	ENSG00000100341	2.7E-2
ENSG00000075884	ENSG00000100351	5.1E-3
ENSG00000075884	ENSG00000100365	2E-3
ENSG00000075884	ENSG00000100368	2.7E-3
ENSG00000075884	ENSG00000100385	1.5E-3
ENSG00000046889	ENSG00000100448	1.9E-2
ENSG00000091831	ENSG00000100564	4E-3
ENSG00000007174	ENSG00000100604	1E-2
ENSG00000021645	ENSG00000100604	1.2E-2
ENSG00000075884	ENSG00000100721	3.1E-3
ENSG00000075884	ENSG00000100767	5E-3
ENSG00000040731	ENSG00000100884	6E-3
ENSG00000040731	ENSG00000100918	8E-3
ENSG00000091831	ENSG00000254692	8.5E-3
ENSG00000075213	ENSG00000100979	2.4E-2
ENSG00000091831	ENSG00000100991	5.1E-3
ENSG00000099139	ENSG00000101000	1.3E-2
ENSG00000040731	ENSG00000101076	9.1E-3
ENSG00000075884	ENSG00000101096	5.6E-3
ENSG00000075884	ENSG00000101109	5.9E-3
ENSG00000066032	ENSG00000101160	8.3E-3
ENSG00000002746	ENSG00000101180	2.9E-2
ENSG00000040731	ENSG00000101180	9.2E-3
ENSG00000039139	ENSG00000101222	7.8E-3
ENSG00000058091	ENSG00000101222	8.1E-3
ENSG00000067715	ENSG00000101222	4.7E-3
ENSG00000075884	ENSG00000101265	3.5E-3
ENSG00000040731	ENSG00000101280	7.8E-3
ENSG00000069667	ENSG00000101323	2.1E-2
ENSG00000047617	ENSG00000101331	3E-2
ENSG00000095777	ENSG00000101336	6.3E-3
ENSG00000047617	ENSG00000101342	1.6E-2
ENSG00000066032	ENSG00000101353	8.3E-3
ENSG00000079841	ENSG00000101417	1.9E-2
ENSG00000075884	ENSG00000101445	3.7E-3
ENSG00000018236	ENSG00000101463	7.8E-3
ENSG00000060718	ENSG00000101463	5.5E-3
ENSG00000081803	ENSG00000101474	1.1E-2
ENSG00000060718	ENSG00000101825	4.7E-3
ENSG00000099139	ENSG00000101825	5E-3
ENSG00000075884	ENSG00000101842	5.3E-3
ENSG00000005108	ENSG00000101938	8.7E-3
ENSG00000046889	ENSG00000101938	7.1E-3
ENSG00000013297	ENSG00000101955	8.6E-3
ENSG00000100154	ENSG00000101955	8.1E-3
ENSG00000066032	ENSG00000101958	6.3E-3
ENSG00000021645	ENSG00000268353	8.7E-3
ENSG00000071909	ENSG00000268353	6.7E-3
ENSG00000009694	ENSG00000267900	2.2E-2
ENSG00000060709	ENSG00000267900	2.2E-2
ENSG00000041515	ENSG00000102048	2.1E-2
ENSG00000040731	ENSG00000267841	9.7E-3
ENSG00000100154	ENSG00000102226	2.1E-2
ENSG00000075884	ENSG00000102245	5.4E-3
ENSG00000040731	ENSG00000102290	5.8E-3
ENSG00000060709	ENSG00000102313	1.1E-2
ENSG00000102290	ENSG00000102387	1.7E-2
ENSG00000075884	ENSG00000102445	2.6E-3
ENSG00000013297	ENSG00000102678	1.1E-2
ENSG00000069667	ENSG00000102760	3.1E-2
ENSG00000099139	ENSG00000102802	1.3E-2
ENSG00000081803	ENSG00000102804	9.5E-3
ENSG00000075884	ENSG00000102879	1.4E-3
ENSG00000048471	ENSG00000102882	7.6E-3
ENSG00000079841	ENSG00000102891	2E-2
ENSG00000099139	ENSG00000102935	9E-3
ENSG00000100154	ENSG00000102935	1.6E-2
ENSG00000066032	ENSG00000103023	5.4E-3
ENSG00000040731	ENSG00000103042	7.5E-3
ENSG00000038945	ENSG00000103066	2E-2
ENSG00000078295	ENSG00000103222	1.3E-2
ENSG00000075884	ENSG00000103241	5E-3
ENSG00000069020	ENSG00000103269	1.3E-2
ENSG00000081803	ENSG00000103310	9.8E-3
ENSG00000078295	ENSG00000103313	2.1E-2
ENSG00000067798	ENSG00000103316	1.9E-2
ENSG00000091831	ENSG00000103343	1.1E-2
ENSG00000060718	ENSG00000103449	1.2E-2
ENSG00000039139	ENSG00000103528	1.1E-2
ENSG00000067715	ENSG00000103528	8.1E-3
ENSG00000079841	ENSG00000103528	1E-2
ENSG00000081803	ENSG00000103534	1.1E-2
ENSG00000039139	ENSG00000103540	1.2E-2
ENSG00000013297	ENSG00000103647	1.4E-2
ENSG00000046889	ENSG00000103647	1.4E-2
ENSG00000091656	ENSG00000103647	1.7E-2
ENSG00000100154	ENSG00000103647	1.3E-2
ENSG00000040731	ENSG00000103740	7.3E-3
ENSG00000099139	ENSG00000103742	1.2E-2
ENSG00000075884	ENSG00000103811	5.2E-3
ENSG00000060718	ENSG00000103888	1E-2
ENSG00000007174	ENSG00000104112	7.6E-3
ENSG00000021645	ENSG00000104112	9.2E-3
ENSG00000078328	ENSG00000104112	1E-2
ENSG00000102466	ENSG00000104112	1.2E-2
ENSG00000099139	ENSG00000104154	1.5E-2
ENSG00000102935	ENSG00000104154	1.4E-2
ENSG00000067715	ENSG00000104177	1.5E-2
ENSG00000018236	ENSG00000104213	6.5E-3
ENSG00000091656	ENSG00000104213	8.8E-3
ENSG00000099139	ENSG00000104213	4.9E-3
ENSG00000104059	ENSG00000104213	5.5E-3
ENSG00000041515	ENSG00000104327	4.9E-2
ENSG00000067715	ENSG00000104327	1.4E-2
ENSG00000091831	ENSG00000104365	7E-3
ENSG00000069020	ENSG00000104368	1.5E-2
ENSG00000071909	ENSG00000104368	9.4E-3
ENSG00000013297	ENSG00000104371	1.1E-2
ENSG00000018236	ENSG00000104371	1E-2
ENSG00000104375	ENSG00000104413	1.9E-2
ENSG00000060718	ENSG00000104415	8.7E-3
ENSG00000075884	ENSG00000104432	4.7E-3
ENSG00000100154	ENSG00000104435	1.3E-2
ENSG00000104375	ENSG00000104442	1.3E-2
ENSG00000104375	ENSG00000104472	1.4E-2
ENSG00000104375	ENSG00000104497	2E-2
ENSG00000066032	ENSG00000104537	7E-3
ENSG00000102935	ENSG00000104643	1.2E-2
ENSG00000104044	ENSG00000104738	9.9E-3
ENSG00000075884	ENSG00000104774	4.6E-3
ENSG00000101333	ENSG00000104783	6.9E-3
ENSG00000102452	ENSG00000104783	8.8E-3
ENSG00000075884	ENSG00000104814	3.4E-3
ENSG00000075213	ENSG00000104894	6.5E-3
ENSG00000075884	ENSG00000104894	1.7E-3
ENSG00000095777	ENSG00000104897	1.5E-2
ENSG00000069667	ENSG00000104903	4.3E-3
ENSG00000075884	ENSG00000104903	2.3E-3
ENSG00000075213	ENSG00000104921	1.2E-2
ENSG00000075884	ENSG00000104921	2.4E-3
ENSG00000075213	ENSG00000104938	1.2E-2
ENSG00000075884	ENSG00000104938	2.4E-3
ENSG00000075884	ENSG00000105122	2.7E-3
ENSG00000040731	ENSG00000105135	7.7E-3
ENSG00000066032	ENSG00000105198	6.2E-3
ENSG00000067715	ENSG00000105245	1.4E-2
ENSG00000075884	ENSG00000105246	5.4E-3
ENSG00000102466	ENSG00000105290	1E-2
ENSG00000040731	ENSG00000272708	5.3E-3
ENSG00000075213	ENSG00000272985	6.6E-3
ENSG00000075884	ENSG00000272985	1.8E-3
ENSG00000082293	ENSG00000105376	1.1E-2
ENSG00000078295	ENSG00000105401	9.6E-3
ENSG00000102935	ENSG00000105429	1.1E-2
ENSG00000018236	ENSG00000105472	1.6E-2
ENSG00000086289	ENSG00000105472	1.3E-2
ENSG00000075884	ENSG00000105483	5.9E-3
ENSG00000102935	ENSG00000105497	1.3E-2
ENSG00000075884	ENSG00000105499	4E-3
ENSG00000091831	ENSG00000105552	1.1E-2
