# Gene_A	Gene_B	Weight
ENSG00000005108	ENSG00000005801	9.6E-3
ENSG00000005108	ENSG00000007062	2E-2
ENSG00000007174	ENSG00000011083	3.3E-3
ENSG00000009694	ENSG00000012817	1.5E-2
ENSG00000002746	ENSG00000015592	4.8E-3
ENSG00000002746	ENSG00000018280	1.3E-2
ENSG00000018236	ENSG00000021826	1.5E-2
ENSG00000005108	ENSG00000023516	1.7E-2
ENSG00000018236	ENSG00000028203	1E-2
ENSG00000009694	ENSG00000034053	1.4E-2
ENSG00000009694	ENSG00000260130	1.4E-2
ENSG00000018236	ENSG00000036565	1E-2
ENSG00000013297	ENSG00000040731	2.4E-3
ENSG00000013297	ENSG00000041515	2.7E-3
ENSG00000040731	ENSG00000041515	7.6E-4
ENSG00000040731	ENSG00000042980	4.6E-3
ENSG00000013297	ENSG00000043039	1.3E-2
ENSG00000018236	ENSG00000043039	8E-3
ENSG00000018236	ENSG00000043514	8.9E-3
ENSG00000046889	ENSG00000047617	1.4E-2
ENSG00000041515	ENSG00000047936	3.8E-3
ENSG00000040731	ENSG00000048540	4E-3
ENSG00000042781	ENSG00000048545	2.1E-2
ENSG00000040731	ENSG00000049089	2E-3
ENSG00000048052	ENSG00000049246	1.3E-2
ENSG00000040731	ENSG00000049247	4.9E-3
ENSG00000040731	ENSG00000049249	5E-3
ENSG00000042781	ENSG00000049283	9E-3
ENSG00000040731	ENSG00000262184	5.3E-3
ENSG00000041515	ENSG00000262184	5.5E-3
ENSG00000041515	ENSG00000050165	4.2E-3
ENSG00000040731	ENSG00000050344	2.1E-3
ENSG00000009694	ENSG00000050438	8.5E-3
ENSG00000040731	ENSG00000050628	4.7E-3
ENSG00000041515	ENSG00000052344	3.8E-3
ENSG00000046889	ENSG00000053108	1.4E-2
ENSG00000018236	ENSG00000053438	9.5E-3
ENSG00000040731	ENSG00000053438	3E-3
ENSG00000048052	ENSG00000053747	2.2E-2
ENSG00000005108	ENSG00000054219	1.3E-2
ENSG00000048052	ENSG00000054277	9.5E-3
ENSG00000042781	ENSG00000054611	1.2E-2
ENSG00000042781	ENSG00000054796	1.6E-2
ENSG00000040731	ENSG00000056558	2.9E-3
ENSG00000041515	ENSG00000056558	3.1E-3
ENSG00000041515	ENSG00000056736	3.7E-3
ENSG00000040731	ENSG00000057019	4.7E-3
ENSG00000041515	ENSG00000057019	4.7E-3
ENSG00000013297	ENSG00000057294	1.6E-2
ENSG00000018236	ENSG00000057657	1.3E-2
ENSG00000040731	ENSG00000058404	5.5E-3
ENSG00000041515	ENSG00000058404	6E-3
ENSG00000040731	ENSG00000058453	4.6E-3
ENSG00000041515	ENSG00000058453	4.7E-3
ENSG00000046889	ENSG00000060749	6.7E-3
ENSG00000047617	ENSG00000060749	1E-2
ENSG00000048052	ENSG00000060982	1.5E-2
ENSG00000040731	ENSG00000061676	4.8E-3
ENSG00000041515	ENSG00000061676	5E-3
ENSG00000060718	ENSG00000061676	2.4E-2
ENSG00000009694	ENSG00000061918	1.3E-2
ENSG00000041515	ENSG00000061938	3.8E-3
ENSG00000040731	ENSG00000063660	5.1E-3
ENSG00000013297	ENSG00000064201	1.1E-2
ENSG00000041515	ENSG00000064201	2.3E-3
ENSG00000041515	ENSG00000064270	4.1E-3
ENSG00000002746	ENSG00000064393	1E-2
ENSG00000038945	ENSG00000064651	1.7E-2
ENSG00000002746	ENSG00000064787	9.3E-3
ENSG00000060718	ENSG00000064933	1.3E-2
ENSG00000040731	ENSG00000064989	4E-3
ENSG00000018236	ENSG00000065325	1.1E-2
ENSG00000041515	ENSG00000065325	3.3E-3
ENSG00000040731	ENSG00000065361	5.3E-3
ENSG00000041515	ENSG00000065361	5.4E-3
ENSG00000041515	ENSG00000065600	2.6E-3
ENSG00000048052	ENSG00000065615	1.5E-2
ENSG00000009694	ENSG00000065675	4.5E-3
ENSG00000040731	ENSG00000065802	3.7E-3
ENSG00000041515	ENSG00000065802	4.1E-3
ENSG00000048052	ENSG00000065882	1.8E-2
ENSG00000041515	ENSG00000065883	4.3E-3
ENSG00000002746	ENSG00000066135	1.1E-2
ENSG00000041515	ENSG00000066294	3.4E-3
