# Gene_A	Gene_B	Weight
ENSG00000002746	ENSG00000004948	7.1E-3
ENSG00000002746	ENSG00000005421	8.8E-3
ENSG00000002746	ENSG00000006432	9.9E-3
ENSG00000002746	ENSG00000006638	1E-2
ENSG00000002746	ENSG00000272684	8.6E-3
ENSG00000005108	ENSG00000010319	1E-2
ENSG00000002746	ENSG00000016490	5.2E-3
ENSG00000002746	ENSG00000018280	9.7E-3
ENSG00000018236	ENSG00000019549	6E-3
ENSG00000018236	ENSG00000019991	2E-2
ENSG00000002746	ENSG00000021488	2.6E-3
ENSG00000018236	ENSG00000026025	4E-3
ENSG00000002746	ENSG00000029364	8.3E-3
ENSG00000018236	ENSG00000038427	6.7E-3
ENSG00000002746	ENSG00000040199	8.6E-3
ENSG00000002746	ENSG00000042813	7.5E-3
ENSG00000040731	ENSG00000044524	5.9E-3
ENSG00000002746	ENSG00000046889	5.9E-3
ENSG00000040731	ENSG00000047936	2.4E-3
ENSG00000040731	ENSG00000048991	8.2E-3
ENSG00000040731	ENSG00000053108	5.3E-3
ENSG00000041515	ENSG00000053438	1.4E-2
ENSG00000044524	ENSG00000053524	2.1E-2
ENSG00000002746	ENSG00000055955	2.5E-3
ENSG00000041515	ENSG00000059728	2.5E-2
ENSG00000060718	ENSG00000060982	1.3E-2
ENSG00000040731	ENSG00000061337	8.4E-3
ENSG00000021645	ENSG00000063180	1.6E-2
ENSG00000048471	ENSG00000065325	1.7E-2
ENSG00000058091	ENSG00000066032	1.8E-2
ENSG00000005108	ENSG00000066056	1.2E-2
ENSG00000040731	ENSG00000066405	9.2E-3
ENSG00000040731	ENSG00000066427	7.3E-3
ENSG00000067715	ENSG00000067836	8.5E-3
ENSG00000066032	ENSG00000068137	1.8E-2
ENSG00000018236	ENSG00000269875	2.2E-2
ENSG00000005108	ENSG00000069122	1.6E-2
ENSG00000060709	ENSG00000069188	2.6E-2
ENSG00000069667	ENSG00000070018	5.3E-3
ENSG00000060718	ENSG00000070031	1E-2
ENSG00000069667	ENSG00000070190	3.8E-3
ENSG00000069667	ENSG00000070214	4.9E-3
ENSG00000040731	ENSG00000070729	8.7E-3
