# Gene_A	Gene_B	Weight
ENSG00000005108	ENSG00000009694	2.4E-2
ENSG00000007174	ENSG00000011590	2.6E-2
ENSG00000007174	ENSG00000015413	2.1E-2
ENSG00000002746	ENSG00000019485	1.3E-2
ENSG00000005108	ENSG00000019991	1E-2
ENSG00000018236	ENSG00000021574	1.1E-2
ENSG00000005108	ENSG00000025039	2.4E-2
ENSG00000002746	ENSG00000028203	1.2E-2
ENSG00000002746	ENSG00000029364	1.5E-2
ENSG00000021645	ENSG00000269411	7.6E-3
ENSG00000007174	ENSG00000039537	1.7E-2
ENSG00000038945	ENSG00000042493	1.4E-2
ENSG00000018236	ENSG00000043093	1E-2
ENSG00000040731	ENSG00000048545	1E-2
ENSG00000021645	ENSG00000053254	1.3E-2
ENSG00000021645	ENSG00000054654	1E-2
ENSG00000048471	ENSG00000054796	2.1E-2
ENSG00000002746	ENSG00000055955	4.1E-3
ENSG00000013297	ENSG00000055955	4.9E-3
ENSG00000044524	ENSG00000055955	8.1E-3
ENSG00000046889	ENSG00000055955	5.6E-3
ENSG00000046889	ENSG00000057468	1.3E-2
ENSG00000046889	ENSG00000057593	1E-2
ENSG00000018236	ENSG00000058063	1E-2
ENSG00000040731	ENSG00000064692	1E-2
ENSG00000013297	ENSG00000065457	1.5E-2
ENSG00000060718	ENSG00000065534	9.6E-3
ENSG00000038945	ENSG00000066336	1.3E-2
ENSG00000040731	ENSG00000066405	7.1E-3
ENSG00000018236	ENSG00000066468	1.9E-2
ENSG00000060718	ENSG00000066629	7.8E-3
ENSG00000040731	ENSG00000067715	9.4E-3
ENSG00000060709	ENSG00000067715	1.8E-2
ENSG00000013297	ENSG00000067992	1.9E-2
ENSG00000060709	ENSG00000068615	1.7E-2
ENSG00000021645	ENSG00000068784	1.6E-2
ENSG00000044524	ENSG00000069712	2E-2
ENSG00000021645	ENSG00000070269	1.3E-2
ENSG00000041515	ENSG00000070785	8.1E-3
ENSG00000060718	ENSG00000071282	9.9E-3
ENSG00000067798	ENSG00000071677	1.6E-2
ENSG00000048052	ENSG00000072041	2E-2
ENSG00000048052	ENSG00000072422	1.8E-2
ENSG00000048052	ENSG00000072657	8.7E-3
ENSG00000060709	ENSG00000072832	9.6E-3
ENSG00000060718	ENSG00000072840	1.3E-2
ENSG00000013297	ENSG00000073008	1.4E-2
ENSG00000013297	ENSG00000074276	1.1E-2
ENSG00000041515	ENSG00000074356	6.9E-3
ENSG00000058091	ENSG00000074590	1.5E-2
ENSG00000060718	ENSG00000074590	7E-3
ENSG00000069667	ENSG00000074696	9.7E-3
ENSG00000041515	ENSG00000074755	9.4E-3
ENSG00000047617	ENSG00000075290	1.7E-2
ENSG00000069020	ENSG00000075399	1.6E-2
ENSG00000021645	ENSG00000076650	1.2E-2
ENSG00000075884	ENSG00000076662	3.9E-3
ENSG00000069667	ENSG00000076770	1.6E-2
ENSG00000040731	ENSG00000077080	8.9E-3
ENSG00000013297	ENSG00000077092	2.4E-2
ENSG00000069020	ENSG00000077238	8.2E-3
ENSG00000067798	ENSG00000077264	9.7E-3
ENSG00000060718	ENSG00000077942	1.2E-2
ENSG00000075884	ENSG00000077984	4.6E-3
ENSG00000018236	ENSG00000078070	1.1E-2
ENSG00000058091	ENSG00000078098	7.4E-3
ENSG00000060718	ENSG00000078098	4.2E-3
ENSG00000041515	ENSG00000078114	8.7E-3
ENSG00000040731	ENSG00000078328	6.6E-3
ENSG00000067715	ENSG00000078328	9.1E-3
ENSG00000066032	ENSG00000078579	1.1E-2
ENSG00000066032	ENSG00000078814	2.4E-2
ENSG00000072657	ENSG00000079102	1.2E-2
ENSG00000018236	ENSG00000079134	1.1E-2
ENSG00000075884	ENSG00000079257	5.7E-3
ENSG00000041515	ENSG00000079557	4.6E-3
ENSG00000040731	ENSG00000079689	6.5E-3
ENSG00000060709	ENSG00000079689	1.1E-2
ENSG00000067715	ENSG00000079689	1E-2
ENSG00000078328	ENSG00000079689	7.1E-3
ENSG00000075884	ENSG00000079931	4.5E-3
ENSG00000075884	ENSG00000079950	7.1E-3
ENSG00000013297	ENSG00000080189	1.1E-2
ENSG00000078295	ENSG00000080298	8.6E-3
ENSG00000058091	ENSG00000080573	1.3E-2
ENSG00000060718	ENSG00000080573	7.9E-3
ENSG00000007174	ENSG00000080910	1.1E-2
ENSG00000042781	ENSG00000080910	1.1E-2
ENSG00000079841	ENSG00000080910	6.8E-3
ENSG00000040731	ENSG00000081051	7.4E-3
ENSG00000002746	ENSG00000081148	1.3E-2
ENSG00000075884	ENSG00000081189	7.4E-3
ENSG00000075884	ENSG00000262418	2.3E-3
