# Gene_A	Gene_B	Weight
ENSG00000007174	ENSG00000007908	1.5E-2
ENSG00000007174	ENSG00000008226	2.5E-2
ENSG00000007174	ENSG00000268135	2.4E-2
ENSG00000007174	ENSG00000012223	1E-2
ENSG00000013297	ENSG00000018236	7.6E-3
ENSG00000013297	ENSG00000021300	8.8E-3
ENSG00000018236	ENSG00000034053	4.7E-3
ENSG00000021645	ENSG00000034053	1.1E-2
ENSG00000007174	ENSG00000034239	2E-2
ENSG00000018236	ENSG00000034713	9.2E-3
ENSG00000009694	ENSG00000038295	1.8E-2
ENSG00000042781	ENSG00000047617	1.2E-2
ENSG00000042781	ENSG00000048545	1.8E-2
ENSG00000047617	ENSG00000048545	1.1E-2
ENSG00000038945	ENSG00000049130	9.9E-3
ENSG00000013297	ENSG00000049247	1E-2
ENSG00000009694	ENSG00000053702	1.3E-2
ENSG00000018236	ENSG00000053702	8.8E-3
ENSG00000013297	ENSG00000054179	1.6E-2
ENSG00000021645	ENSG00000054356	1.1E-2
ENSG00000013297	ENSG00000054983	1.3E-2
ENSG00000048052	ENSG00000058091	1.3E-2
ENSG00000047617	ENSG00000058272	1.2E-2
ENSG00000021645	ENSG00000058404	6.1E-3
ENSG00000040731	ENSG00000058404	5.6E-3
ENSG00000046889	ENSG00000058404	3.5E-3
ENSG00000058091	ENSG00000058404	3E-3
ENSG00000009694	ENSG00000058866	1.8E-2
ENSG00000046889	ENSG00000061918	9.9E-3
ENSG00000060718	ENSG00000064195	1.7E-2
ENSG00000013297	ENSG00000064652	1E-2
ENSG00000013297	ENSG00000064787	1.3E-2
ENSG00000038945	ENSG00000064989	9.6E-3
ENSG00000013297	ENSG00000065600	1.4E-2
ENSG00000018236	ENSG00000065600	1.1E-2
ENSG00000021645	ENSG00000065609	1E-2
ENSG00000040731	ENSG00000065609	9.1E-3
ENSG00000058091	ENSG00000065609	5.2E-3
ENSG00000013297	ENSG00000065665	8.9E-3
ENSG00000018236	ENSG00000065665	9.4E-3
ENSG00000058091	ENSG00000271342	1.3E-2
ENSG00000038945	ENSG00000066027	1.1E-2
ENSG00000038945	ENSG00000066405	1.3E-2
ENSG00000058091	ENSG00000066739	1.4E-2
ENSG00000038945	ENSG00000067082	1.1E-2
ENSG00000021645	ENSG00000067715	6.3E-3
ENSG00000040731	ENSG00000067715	5.7E-3
ENSG00000058091	ENSG00000067715	3.1E-3
ENSG00000066032	ENSG00000067715	5.7E-3
ENSG00000067715	ENSG00000263148	6.8E-3
ENSG00000058091	ENSG00000067992	1.6E-2
ENSG00000013297	ENSG00000068078	1.3E-2
ENSG00000018236	ENSG00000068078	1.2E-2
ENSG00000046889	ENSG00000068383	1.5E-2
ENSG00000066032	ENSG00000068615	2.9E-2
ENSG00000067715	ENSG00000068615	4.8E-3
ENSG00000067715	ENSG00000068971	5.5E-3
ENSG00000058091	ENSG00000069329	1.3E-2
ENSG00000058091	ENSG00000069424	9.3E-3
ENSG00000067715	ENSG00000069424	3.6E-3
ENSG00000067715	ENSG00000069966	4.7E-3
ENSG00000066032	ENSG00000070388	3.2E-2
ENSG00000067715	ENSG00000070388	5.4E-3
ENSG00000009694	ENSG00000070501	2E-2
ENSG00000047617	ENSG00000070601	1.2E-2
ENSG00000047617	ENSG00000070729	1.5E-2
ENSG00000021645	ENSG00000070808	9.9E-3
ENSG00000040731	ENSG00000070808	8.9E-3
ENSG00000058091	ENSG00000070808	4.8E-3
ENSG00000067715	ENSG00000070808	2.1E-3
ENSG00000067715	ENSG00000072071	5.8E-3
ENSG00000067715	ENSG00000072315	4.9E-3
ENSG00000040731	ENSG00000072657	2.6E-2
ENSG00000067715	ENSG00000072657	5.4E-3
ENSG00000058091	ENSG00000072803	1.6E-2
ENSG00000013297	ENSG00000072858	1.3E-2
ENSG00000018236	ENSG00000072858	1.2E-2
ENSG00000069667	ENSG00000073060	9.2E-3
ENSG00000018236	ENSG00000073464	1.6E-2
ENSG00000067715	ENSG00000073464	6.2E-3
ENSG00000007174	ENSG00000073737	1.3E-2
ENSG00000021645	ENSG00000073969	6.9E-3
ENSG00000040731	ENSG00000073969	6.2E-3
ENSG00000058091	ENSG00000073969	3.4E-3
ENSG00000066032	ENSG00000073969	6.4E-3
ENSG00000067715	ENSG00000073969	1.4E-3
ENSG00000018236	ENSG00000074317	2.7E-3
ENSG00000021645	ENSG00000074317	6.4E-3
ENSG00000040731	ENSG00000074317	6E-3
ENSG00000058091	ENSG00000074317	3.3E-3
ENSG00000066032	ENSG00000074317	5.5E-3
ENSG00000067715	ENSG00000074317	1.4E-3
ENSG00000072657	ENSG00000074317	5.7E-3
ENSG00000046889	ENSG00000074416	1.6E-2
ENSG00000067715	ENSG00000074590	4.9E-3
ENSG00000072657	ENSG00000074590	2.3E-2
ENSG00000042781	ENSG00000074621	1.9E-2
ENSG00000047617	ENSG00000074621	1.3E-2
ENSG00000018236	ENSG00000074657	1E-2
ENSG00000067715	ENSG00000075043	4.9E-3
ENSG00000058091	ENSG00000075151	1.1E-2
ENSG00000067715	ENSG00000271760	4.5E-3
ENSG00000013297	ENSG00000075399	1.4E-2
ENSG00000018236	ENSG00000075399	1.2E-2
ENSG00000069667	ENSG00000075429	2.7E-2
ENSG00000007174	ENSG00000075673	1.8E-2
ENSG00000048052	ENSG00000075945	5.3E-3
ENSG00000066032	ENSG00000075945	7.7E-3
ENSG00000067715	ENSG00000075945	1.5E-3
ENSG00000067798	ENSG00000075945	8.3E-3
ENSG00000018236	ENSG00000076344	1.4E-2
ENSG00000067715	ENSG00000077080	6E-3
ENSG00000042781	ENSG00000077092	2.2E-2
ENSG00000047617	ENSG00000077092	1.2E-2
ENSG00000067715	ENSG00000077264	3.3E-3
ENSG00000075884	ENSG00000077420	1.4E-2
ENSG00000067715	ENSG00000078018	4.6E-3
ENSG00000040731	ENSG00000078053	9.7E-3
ENSG00000058091	ENSG00000078053	5.2E-3
ENSG00000067715	ENSG00000078053	2.1E-3
ENSG00000072657	ENSG00000078053	8.7E-3
ENSG00000067715	ENSG00000078328	2.2E-3
ENSG00000038945	ENSG00000078401	9.5E-3
ENSG00000018236	ENSG00000078725	4.9E-3
ENSG00000046889	ENSG00000078725	5.7E-3
ENSG00000066032	ENSG00000078725	9.1E-3
ENSG00000067715	ENSG00000078902	5.7E-3
ENSG00000042781	ENSG00000079101	1.1E-2
ENSG00000047617	ENSG00000079101	9.9E-3
ENSG00000078328	ENSG00000079156	9.2E-3
ENSG00000009694	ENSG00000079215	9.4E-3
ENSG00000018236	ENSG00000079215	7.8E-3
ENSG00000046889	ENSG00000079215	9.1E-3
ENSG00000046889	ENSG00000079482	1.7E-2
ENSG00000009694	ENSG00000079689	1.7E-2
ENSG00000047617	ENSG00000079819	1.1E-2
ENSG00000048052	ENSG00000079950	2.9E-2
ENSG00000058091	ENSG00000079950	1.3E-2
ENSG00000042781	ENSG00000080511	1.6E-2
ENSG00000047617	ENSG00000080511	1E-2
ENSG00000042781	ENSG00000080644	2.1E-2
ENSG00000047617	ENSG00000080644	1.1E-2
ENSG00000069667	ENSG00000080709	2E-2
ENSG00000078328	ENSG00000080802	9E-3
ENSG00000013297	ENSG00000080822	5.2E-3
ENSG00000018236	ENSG00000080822	4.8E-3
ENSG00000046889	ENSG00000080822	4.9E-3
ENSG00000075884	ENSG00000269846	6.8E-3
ENSG00000009694	ENSG00000081019	1.8E-2
ENSG00000009694	ENSG00000081138	2E-2
ENSG00000042781	ENSG00000081148	1.3E-2
ENSG00000047617	ENSG00000081148	9.9E-3
ENSG00000013297	ENSG00000081177	1.3E-2
ENSG00000047648	ENSG00000081181	1.8E-2
ENSG00000075884	ENSG00000262418	1.4E-2
ENSG00000075884	ENSG00000081320	1.3E-2
ENSG00000067715	ENSG00000081760	3.6E-3
ENSG00000072657	ENSG00000081803	1.9E-2
ENSG00000067798	ENSG00000081853	2.1E-2
ENSG00000078328	ENSG00000082014	8.6E-3
ENSG00000075884	ENSG00000082074	8.9E-3
ENSG00000042781	ENSG00000082126	1.3E-2
ENSG00000047617	ENSG00000082126	1E-2
ENSG00000048052	ENSG00000082556	1.4E-2
ENSG00000067715	ENSG00000082556	2.8E-3
ENSG00000009694	ENSG00000082805	1.7E-2
ENSG00000013297	ENSG00000082996	5.3E-3
ENSG00000042781	ENSG00000083067	1.1E-2
ENSG00000047617	ENSG00000083067	9.8E-3
ENSG00000013297	ENSG00000083290	1.3E-2
ENSG00000058091	ENSG00000083642	9.6E-3
ENSG00000060718	ENSG00000083782	1.7E-2
ENSG00000021645	ENSG00000084731	5.1E-3
ENSG00000040731	ENSG00000084731	4.5E-3
ENSG00000066032	ENSG00000084731	5.2E-3
ENSG00000067715	ENSG00000084731	1.1E-3
ENSG00000067798	ENSG00000084731	5.7E-3
ENSG00000078328	ENSG00000084731	1.8E-3
ENSG00000067715	ENSG00000084764	4.3E-3
ENSG00000078328	ENSG00000084764	8E-3
ENSG00000058091	ENSG00000085365	7.5E-3
ENSG00000067715	ENSG00000085365	2.5E-3
ENSG00000066032	ENSG00000085433	1.2E-2
ENSG00000067715	ENSG00000085433	2.3E-3
ENSG00000067798	ENSG00000085433	1.3E-2
ENSG00000069667	ENSG00000085563	9.8E-3
ENSG00000013297	ENSG00000086205	9.8E-3
ENSG00000067715	ENSG00000086300	5.5E-3
ENSG00000009694	ENSG00000086570	2.2E-2
ENSG00000081803	ENSG00000086570	1.7E-2
ENSG00000082293	ENSG00000086570	2.1E-2
ENSG00000013297	ENSG00000086717	1.4E-2
ENSG00000067715	ENSG00000087095	3.5E-3
ENSG00000069667	ENSG00000087250	2.4E-2
ENSG00000046889	ENSG00000087258	3.1E-3
ENSG00000048052	ENSG00000087258	4E-3
ENSG00000066032	ENSG00000087258	5.3E-3
ENSG00000067715	ENSG00000087258	1.2E-3
ENSG00000067798	ENSG00000087258	6.3E-3
ENSG00000078328	ENSG00000087258	1.9E-3
ENSG00000058091	ENSG00000087470	1.2E-2
ENSG00000038945	ENSG00000087589	1.6E-2
ENSG00000009694	ENSG00000088179	1.4E-2
ENSG00000067715	ENSG00000088899	4.2E-3
ENSG00000069667	ENSG00000089220	1.5E-2
ENSG00000047648	ENSG00000089472	2.1E-2
ENSG00000018236	ENSG00000089486	1.4E-2
ENSG00000040731	ENSG00000089486	2.8E-2
ENSG00000067715	ENSG00000089486	5.3E-3
ENSG00000067715	ENSG00000089818	7E-3
ENSG00000075884	ENSG00000268876	2.1E-2
ENSG00000047617	ENSG00000090097	1.3E-2
ENSG00000083067	ENSG00000090097	1.5E-2
ENSG00000038945	ENSG00000090339	1.2E-2
ENSG00000018236	ENSG00000090989	1.5E-2
ENSG00000018236	ENSG00000091010	6.3E-3
ENSG00000048052	ENSG00000091010	9.3E-3
ENSG00000069667	ENSG00000091010	1E-2
ENSG00000021645	ENSG00000091129	1.4E-2
ENSG00000066032	ENSG00000091129	1.3E-2
ENSG00000067715	ENSG00000091129	3E-3
