# Gene_A	Gene_B	Weight
ENSG00000002746	ENSG00000003987	5.2E-3
ENSG00000002746	ENSG00000006659	1.9E-3
ENSG00000002746	ENSG00000007171	7.6E-3
ENSG00000002746	ENSG00000007952	8.2E-3
ENSG00000002746	ENSG00000008118	1.1E-2
ENSG00000002746	ENSG00000010379	4.2E-3
ENSG00000009694	ENSG00000010932	1.3E-2
ENSG00000002746	ENSG00000011143	6.5E-3
ENSG00000002746	ENSG00000011478	7.1E-3
ENSG00000009694	ENSG00000019169	1.9E-2
ENSG00000018236	ENSG00000023839	1.8E-2
ENSG00000013297	ENSG00000027644	2.7E-2
ENSG00000002746	ENSG00000029364	1E-2
ENSG00000002746	ENSG00000036473	7.1E-3
ENSG00000018236	ENSG00000039537	1.2E-2
ENSG00000002746	ENSG00000042304	5.9E-3
ENSG00000002746	ENSG00000042813	7.4E-3
ENSG00000002746	ENSG00000269380	5.6E-3
ENSG00000005108	ENSG00000050405	1.9E-2
ENSG00000047648	ENSG00000050405	1.6E-2
ENSG00000041515	ENSG00000055955	6.5E-3
ENSG00000018236	ENSG00000058335	1.5E-2
ENSG00000038945	ENSG00000060718	1.1E-2
ENSG00000060718	ENSG00000063660	1.3E-2
ENSG00000047648	ENSG00000064205	1.7E-2
ENSG00000021645	ENSG00000064309	2.6E-2
ENSG00000018236	ENSG00000064666	4.9E-3
ENSG00000058091	ENSG00000064666	7.3E-3
ENSG00000044524	ENSG00000064989	2.4E-2
ENSG00000013297	ENSG00000065457	4.3E-3
ENSG00000047648	ENSG00000066056	5.5E-3
ENSG00000002746	ENSG00000066405	9.9E-3
ENSG00000060709	ENSG00000067715	1.9E-2
ENSG00000009694	ENSG00000068366	1.3E-2
ENSG00000047648	ENSG00000068383	2.2E-2
ENSG00000048471	ENSG00000068489	4.7E-3
ENSG00000005108	ENSG00000069122	2E-2
ENSG00000047648	ENSG00000069122	1.5E-2
ENSG00000046889	ENSG00000069206	1.7E-2
ENSG00000060718	ENSG00000070031	1E-2
ENSG00000069667	ENSG00000070190	8.9E-3
ENSG00000002746	ENSG00000269216	8.4E-3
ENSG00000041515	ENSG00000070759	1.6E-2
ENSG00000069667	ENSG00000070831	1.6E-2
ENSG00000002746	ENSG00000071203	7.9E-3
ENSG00000044524	ENSG00000071243	9.5E-3
ENSG00000021645	ENSG00000071967	1.2E-2
ENSG00000002746	ENSG00000072080	4.9E-3
ENSG00000042781	ENSG00000072080	1.3E-2
ENSG00000002746	ENSG00000072315	7.5E-3
ENSG00000060718	ENSG00000072682	1.3E-2
ENSG00000038945	ENSG00000072694	1.9E-2
ENSG00000002746	ENSG00000072832	6.8E-3
ENSG00000002746	ENSG00000074317	8.2E-3
ENSG00000067715	ENSG00000074416	1.5E-2
ENSG00000040731	ENSG00000074582	3.9E-3
ENSG00000060718	ENSG00000074590	6.3E-3
ENSG00000042781	ENSG00000074803	2.3E-2
ENSG00000066032	ENSG00000074966	1.8E-2
ENSG00000066032	ENSG00000075035	3.2E-2
ENSG00000058091	ENSG00000075223	2.6E-2
ENSG00000002746	ENSG00000075388	3.3E-3
ENSG00000007174	ENSG00000075388	1.1E-2
ENSG00000013297	ENSG00000075388	1E-2
ENSG00000018236	ENSG00000075651	1.6E-2
ENSG00000041515	ENSG00000075673	7.1E-3
ENSG00000066032	ENSG00000075673	7E-3
ENSG00000048052	ENSG00000075884	1.1E-2
ENSG00000009694	ENSG00000077684	1.8E-2
ENSG00000002746	ENSG00000262532	8.3E-3
ENSG00000069667	ENSG00000077943	1.5E-2
ENSG00000018236	ENSG00000078053	1.7E-2
ENSG00000072657	ENSG00000078053	2.2E-2
ENSG00000048052	ENSG00000078081	1E-2
ENSG00000075884	ENSG00000078081	7.1E-3
