# Gene_A	Gene_B	Weight
ENSG00000002746	ENSG00000006377	2.8E-2
ENSG00000005108	ENSG00000007402	1.7E-2
ENSG00000009694	ENSG00000011677	2.9E-3
ENSG00000002746	ENSG00000013588	1.1E-2
ENSG00000013297	ENSG00000027644	3.1E-2
ENSG00000005108	ENSG00000036530	2E-2
ENSG00000021645	ENSG00000042832	7.9E-3
ENSG00000005108	ENSG00000046653	2.3E-2
ENSG00000018236	ENSG00000053524	6.4E-3
ENSG00000048052	ENSG00000054277	1.5E-2
ENSG00000055609	ENSG00000059758	9.4E-3
ENSG00000021645	ENSG00000063180	1.2E-2
ENSG00000044524	ENSG00000267876	8.5E-3
ENSG00000007174	ENSG00000064205	1.9E-2
ENSG00000009694	ENSG00000064655	7.7E-3
ENSG00000021645	ENSG00000064655	8.5E-3
ENSG00000048471	ENSG00000065357	9.9E-3
ENSG00000040731	ENSG00000065621	1.2E-2
ENSG00000013297	ENSG00000066032	2.2E-2
ENSG00000005108	ENSG00000261921	1.3E-2
ENSG00000048471	ENSG00000068784	6E-3
ENSG00000007174	ENSG00000269840	9.6E-3
ENSG00000009694	ENSG00000069018	2.4E-2
ENSG00000042781	ENSG00000069535	2.1E-2
ENSG00000069667	ENSG00000069702	1.5E-2
ENSG00000040731	ENSG00000069764	1.8E-2
ENSG00000069020	ENSG00000069869	1.2E-2
ENSG00000040731	ENSG00000070526	6.6E-3
ENSG00000069020	ENSG00000070882	2.5E-2
ENSG00000013297	ENSG00000070985	1E-2
ENSG00000067715	ENSG00000071203	1.1E-2
ENSG00000007174	ENSG00000071677	4.5E-3
ENSG00000047617	ENSG00000071677	4.8E-3
ENSG00000047617	ENSG00000072182	7.2E-3
ENSG00000009694	ENSG00000072315	8.4E-3
ENSG00000002746	ENSG00000072832	5.1E-3
ENSG00000039139	ENSG00000073067	6E-3
ENSG00000047617	ENSG00000073598	9.1E-3
ENSG00000033122	ENSG00000263298	2.1E-2
ENSG00000041515	ENSG00000263298	1.9E-2
ENSG00000041515	ENSG00000075223	2.6E-2
ENSG00000072657	ENSG00000075391	1.1E-2
ENSG00000040731	ENSG00000075461	2E-2
ENSG00000072657	ENSG00000075461	1.6E-2
ENSG00000072657	ENSG00000075643	1.3E-2
ENSG00000041515	ENSG00000076716	2.1E-2
ENSG00000075884	ENSG00000076770	8.3E-3
ENSG00000044524	ENSG00000077063	1.4E-2
ENSG00000060709	ENSG00000077264	5.6E-3
ENSG00000075884	ENSG00000077380	1.8E-3
ENSG00000060718	ENSG00000077522	4E-2
ENSG00000066032	ENSG00000262532	1.2E-2
ENSG00000072657	ENSG00000078018	1.5E-2
ENSG00000075884	ENSG00000078070	4.1E-3
ENSG00000040731	ENSG00000078328	1.7E-2
ENSG00000072657	ENSG00000078328	9.4E-3
ENSG00000078295	ENSG00000078328	2.4E-2
ENSG00000069667	ENSG00000078589	1.6E-2
ENSG00000075884	ENSG00000078618	8E-3
ENSG00000005108	ENSG00000079102	1.5E-2
ENSG00000041515	ENSG00000079156	1.3E-2
ENSG00000075884	ENSG00000079257	3.9E-3
ENSG00000075884	ENSG00000080298	7.6E-3
ENSG00000075884	ENSG00000080503	9.9E-3
ENSG00000067798	ENSG00000080618	1.5E-2
ENSG00000048052	ENSG00000081087	1.9E-2
ENSG00000042781	ENSG00000082293	1.7E-2
ENSG00000038945	ENSG00000082397	1.6E-2
ENSG00000075884	ENSG00000083123	8.5E-3
ENSG00000058091	ENSG00000083535	5E-3
ENSG00000075884	ENSG00000083535	2.9E-3
ENSG00000075884	ENSG00000083544	9.6E-3
ENSG00000009694	ENSG00000083782	8.5E-3
ENSG00000072657	ENSG00000083857	1.2E-2
ENSG00000075884	ENSG00000084676	7.5E-3
ENSG00000075884	ENSG00000268946	8.7E-3
ENSG00000075884	ENSG00000085832	3.2E-3
ENSG00000075884	ENSG00000086200	9.2E-3
ENSG00000079841	ENSG00000087128	1.4E-2
ENSG00000075884	ENSG00000087253	6.6E-3
ENSG00000086289	ENSG00000087338	1.7E-3
ENSG00000048052	ENSG00000087495	5.9E-3
ENSG00000013297	ENSG00000088002	7.7E-3
ENSG00000044524	ENSG00000088002	7.9E-3
ENSG00000071909	ENSG00000088002	6.1E-3
ENSG00000086289	ENSG00000088035	1.6E-3
ENSG00000060718	ENSG00000270886	1.1E-2
ENSG00000072657	ENSG00000270886	7.2E-3
ENSG00000078295	ENSG00000270886	1.4E-2
ENSG00000078328	ENSG00000270886	1.5E-2
ENSG00000086289	ENSG00000088179	5.8E-3
ENSG00000075884	ENSG00000089050	6.1E-3
ENSG00000044524	ENSG00000089116	5.9E-3
ENSG00000047617	ENSG00000089116	6.8E-3
ENSG00000071909	ENSG00000089116	6E-3
ENSG00000079841	ENSG00000089116	6.8E-3
ENSG00000086289	ENSG00000089876	4E-3
ENSG00000081803	ENSG00000090534	1.4E-2
ENSG00000086289	ENSG00000091127	1.8E-3
ENSG00000041515	ENSG00000091129	1.7E-2
ENSG00000060718	ENSG00000091136	2.8E-2
ENSG00000044524	ENSG00000091137	9.4E-3
ENSG00000081803	ENSG00000091656	1.3E-2
ENSG00000060718	ENSG00000091664	1.4E-2
ENSG00000041515	ENSG00000091844	1.4E-2
ENSG00000038945	ENSG00000092200	2.3E-2
ENSG00000040731	ENSG00000092345	1.4E-2
ENSG00000072657	ENSG00000092345	1E-2
ENSG00000078295	ENSG00000092345	1.6E-2
ENSG00000078328	ENSG00000092345	1.8E-2
ENSG00000021645	ENSG00000092421	3.6E-2
ENSG00000048052	ENSG00000092964	1.9E-2
ENSG00000046889	ENSG00000094755	5.4E-3
ENSG00000067798	ENSG00000094755	3.2E-3
ENSG00000083067	ENSG00000094755	6.4E-3
ENSG00000091656	ENSG00000094755	3.9E-3
ENSG00000075884	ENSG00000095002	1.5E-3
ENSG00000086289	ENSG00000095002	1.1E-3
ENSG00000048471	ENSG00000095015	2.4E-2
ENSG00000040731	ENSG00000095464	1.4E-2
ENSG00000055609	ENSG00000095564	1.1E-2
ENSG00000042781	ENSG00000095627	1.6E-2
ENSG00000069020	ENSG00000095932	9.8E-3
ENSG00000081803	ENSG00000096696	8.5E-3
ENSG00000085276	ENSG00000097096	2.3E-2
ENSG00000005108	ENSG00000099864	8.8E-3
ENSG00000048471	ENSG00000099864	1.1E-2
ENSG00000044524	ENSG00000099937	1.7E-2
ENSG00000055609	ENSG00000100068	1.8E-2
ENSG00000005108	ENSG00000268928	1E-2
ENSG00000086289	ENSG00000100211	6.8E-3
ENSG00000041515	ENSG00000100234	9.1E-3
ENSG00000047648	ENSG00000100234	8.4E-3
ENSG00000038945	ENSG00000100292	7.6E-3
ENSG00000081803	ENSG00000100302	1.2E-2
ENSG00000086289	ENSG00000100336	3.6E-3
ENSG00000066032	ENSG00000100344	2.1E-2
ENSG00000048052	ENSG00000100364	1.5E-2
ENSG00000086289	ENSG00000100372	7.4E-3
ENSG00000048471	ENSG00000100385	8.9E-3
ENSG00000069667	ENSG00000100385	9.2E-3
ENSG00000055609	ENSG00000100425	8E-3
ENSG00000086289	ENSG00000100427	2.9E-3
ENSG00000075884	ENSG00000100442	7E-3
ENSG00000075884	ENSG00000100445	6.5E-3
ENSG00000018236	ENSG00000100448	1.3E-2
ENSG00000075884	ENSG00000100462	2.3E-3
ENSG00000086289	ENSG00000100473	5.5E-3
ENSG00000086289	ENSG00000100478	7E-3
ENSG00000081803	ENSG00000100505	1.3E-2
ENSG00000086289	ENSG00000100554	7.5E-3
ENSG00000080224	ENSG00000100557	2.7E-2
ENSG00000086289	ENSG00000100592	6.8E-3
ENSG00000079841	ENSG00000100604	1.1E-2
ENSG00000040731	ENSG00000100678	2.3E-2
ENSG00000086289	ENSG00000100711	5.1E-3
ENSG00000055609	ENSG00000100796	8.8E-3
ENSG00000072657	ENSG00000100842	1.5E-2
ENSG00000039139	ENSG00000100906	1.1E-2
ENSG00000066032	ENSG00000100906	8.4E-3
ENSG00000086289	ENSG00000101096	5.2E-3
ENSG00000075884	ENSG00000101104	8.7E-3
ENSG00000048471	ENSG00000101194	8.9E-3
ENSG00000013297	ENSG00000101200	1.1E-2
ENSG00000086289	ENSG00000101343	1.2E-3
ENSG00000048052	ENSG00000101347	1.1E-2
ENSG00000086289	ENSG00000101407	9.1E-4
ENSG00000046889	ENSG00000101463	1.8E-2
ENSG00000047648	ENSG00000101605	1.9E-2
ENSG00000078295	ENSG00000101605	1.6E-2
ENSG00000078328	ENSG00000101605	1.9E-2
ENSG00000085276	ENSG00000101605	1.3E-2
ENSG00000086289	ENSG00000101752	6.9E-3
ENSG00000081803	ENSG00000101825	6.3E-3
ENSG00000040731	ENSG00000101871	2.2E-2
