# Gene_A	Gene_B	Weight
ENSG00000002746	ENSG00000005001	1E-2
ENSG00000007174	ENSG00000010282	7.3E-3
ENSG00000039139	ENSG00000043039	1E-2
ENSG00000033122	ENSG00000052850	4.9E-3
ENSG00000041515	ENSG00000052850	5.5E-3
ENSG00000047617	ENSG00000052850	4.6E-3
ENSG00000005108	ENSG00000053438	1.2E-2
ENSG00000046889	ENSG00000053438	1.1E-2
ENSG00000002746	ENSG00000064270	2.5E-2
ENSG00000060718	ENSG00000064655	5.8E-3
ENSG00000047617	ENSG00000066230	1E-2
ENSG00000058091	ENSG00000066336	7E-3
ENSG00000066032	ENSG00000068615	2.3E-2
ENSG00000013297	ENSG00000068976	1.6E-2
ENSG00000055609	ENSG00000068976	1.5E-2
ENSG00000021645	ENSG00000269216	7.9E-3
ENSG00000046889	ENSG00000072163	7.4E-3
ENSG00000069667	ENSG00000072163	7.9E-3
ENSG00000018236	ENSG00000072182	5.6E-3
ENSG00000039139	ENSG00000072182	6.1E-3
ENSG00000005108	ENSG00000072315	2E-2
ENSG00000058091	ENSG00000072832	9.4E-3
ENSG00000039139	ENSG00000073067	1.4E-2
ENSG00000069667	ENSG00000073861	1.2E-2
ENSG00000039139	ENSG00000074276	8.2E-3
ENSG00000048471	ENSG00000074317	5.9E-3
ENSG00000055609	ENSG00000074966	9.9E-3
ENSG00000069020	ENSG00000075826	1E-2
ENSG00000002746	ENSG00000077009	1.7E-2
ENSG00000069020	ENSG00000077238	2.3E-2
ENSG00000005108	ENSG00000077264	1.1E-2
ENSG00000072657	ENSG00000262532	9.6E-3
ENSG00000075884	ENSG00000078070	1.5E-2
ENSG00000048471	ENSG00000078487	2.2E-2
ENSG00000067715	ENSG00000079112	1.4E-2
ENSG00000075884	ENSG00000079739	8.9E-3
ENSG00000075884	ENSG00000080546	1.2E-2
ENSG00000042781	ENSG00000080573	6.3E-3
ENSG00000040731	ENSG00000080709	1.8E-2
ENSG00000069020	ENSG00000080910	1E-2
ENSG00000047617	ENSG00000081277	2E-2
ENSG00000042781	ENSG00000081803	1.7E-2
ENSG00000072657	ENSG00000082293	2.5E-2
ENSG00000079841	ENSG00000082482	1.1E-2
ENSG00000055609	ENSG00000082684	4.3E-3
ENSG00000075884	ENSG00000084092	9.2E-3
ENSG00000075884	ENSG00000084623	5.6E-3
ENSG00000033122	ENSG00000084628	6.3E-3
ENSG00000079841	ENSG00000084628	6E-3
ENSG00000005108	ENSG00000084636	2.3E-2
ENSG00000055609	ENSG00000085465	2E-2
ENSG00000042781	ENSG00000086544	1.4E-2
ENSG00000071909	ENSG00000086696	1.2E-2
ENSG00000086289	ENSG00000087053	1E-2
ENSG00000086289	ENSG00000087095	8.9E-3
ENSG00000033122	ENSG00000087116	2.1E-2
ENSG00000038945	ENSG00000087128	2.1E-2
ENSG00000078328	ENSG00000087128	2.2E-2
ENSG00000060718	ENSG00000087495	2.1E-2
ENSG00000018236	ENSG00000268104	1.4E-2
ENSG00000005108	ENSG00000270886	1.4E-2
ENSG00000086289	ENSG00000089063	9.6E-3
ENSG00000075884	ENSG00000089289	1.4E-2
ENSG00000041515	ENSG00000089558	7.4E-3
ENSG00000069020	ENSG00000089692	1.2E-2
ENSG00000086289	ENSG00000090861	3.9E-3
ENSG00000060709	ENSG00000090920	6.4E-3
ENSG00000086289	ENSG00000091127	7.8E-3
ENSG00000060718	ENSG00000091482	1.6E-2
ENSG00000042781	ENSG00000091583	2.5E-2
ENSG00000082293	ENSG00000091622	2.9E-2
ENSG00000040731	ENSG00000091664	1.7E-2
ENSG00000021645	ENSG00000094661	3.4E-3
ENSG00000047617	ENSG00000094661	2.9E-3
ENSG00000083067	ENSG00000094661	3.5E-3
ENSG00000091656	ENSG00000094661	3.3E-3
ENSG00000091831	ENSG00000094661	3.1E-3
ENSG00000044524	ENSG00000094755	4.9E-3
ENSG00000083067	ENSG00000094755	6E-3
ENSG00000086289	ENSG00000095002	1.4E-3
ENSG00000072657	ENSG00000095627	1.7E-2
ENSG00000091656	ENSG00000095970	4.5E-3
ENSG00000081803	ENSG00000095981	2.9E-3
ENSG00000082293	ENSG00000096088	2.2E-2
ENSG00000082293	ENSG00000096696	2.9E-2
ENSG00000075884	ENSG00000099204	2.1E-2
ENSG00000086289	ENSG00000099256	7.2E-3
ENSG00000099139	ENSG00000099330	6.9E-3
ENSG00000047617	ENSG00000099365	5.4E-3
ENSG00000082293	ENSG00000099365	4.4E-3
ENSG00000071909	ENSG00000099399	2.8E-2
ENSG00000005108	ENSG00000099769	1.1E-2
ENSG00000069667	ENSG00000099769	1.2E-2
ENSG00000038945	ENSG00000099812	4.8E-3
ENSG00000067798	ENSG00000099812	4.6E-3
ENSG00000069667	ENSG00000099812	4.4E-3
ENSG00000083067	ENSG00000099812	6.2E-3
ENSG00000091831	ENSG00000099812	5.6E-3
ENSG00000069020	ENSG00000099814	2.3E-2
ENSG00000058091	ENSG00000099864	3.7E-3
