# Gene_A	Gene_B	Weight
ENSG00000007174	ENSG00000011021	1.5E-2
ENSG00000007174	ENSG00000011201	2E-2
ENSG00000007174	ENSG00000018236	8.4E-3
ENSG00000007174	ENSG00000018625	1.3E-2
ENSG00000007174	ENSG00000022355	6.8E-3
ENSG00000018236	ENSG00000022355	4.7E-3
ENSG00000018236	ENSG00000040933	6.3E-3
ENSG00000018236	ENSG00000049130	4.6E-3
ENSG00000018236	ENSG00000262184	7.4E-3
ENSG00000007174	ENSG00000054983	1.3E-2
ENSG00000018236	ENSG00000054983	7.7E-3
ENSG00000018236	ENSG00000058404	7.1E-3
ENSG00000018236	ENSG00000058866	8.7E-3
ENSG00000018236	ENSG00000061918	6.1E-3
ENSG00000018236	ENSG00000064651	6.8E-3
ENSG00000018236	ENSG00000066382	6.2E-3
ENSG00000018236	ENSG00000067191	5E-3
ENSG00000018236	ENSG00000070729	8.9E-3
ENSG00000018236	ENSG00000070961	9E-3
ENSG00000018236	ENSG00000072832	6.4E-3
ENSG00000018236	ENSG00000077279	8.7E-3
ENSG00000018236	ENSG00000078369	9.9E-3
ENSG00000018236	ENSG00000087085	7.9E-3
ENSG00000018236	ENSG00000089199	6.4E-3
ENSG00000091831	ENSG00000091879	1.5E-2
ENSG00000007174	ENSG00000092758	2.1E-2
ENSG00000007174	ENSG00000092964	8.3E-3
ENSG00000018236	ENSG00000092964	5.6E-3
ENSG00000018236	ENSG00000100280	6.1E-3
ENSG00000091831	ENSG00000100385	7.6E-3
ENSG00000018236	ENSG00000100604	6E-3
ENSG00000007174	ENSG00000100852	1.6E-2
ENSG00000018236	ENSG00000100852	5.4E-3
ENSG00000018236	ENSG00000101850	5.9E-3
ENSG00000018236	ENSG00000102104	6.9E-3
ENSG00000091831	ENSG00000268557	1.5E-2
ENSG00000007174	ENSG00000102239	1.5E-2
ENSG00000018236	ENSG00000102468	9.9E-3
ENSG00000091831	ENSG00000102575	1.6E-2
ENSG00000018236	ENSG00000102678	8.2E-3
ENSG00000018236	ENSG00000102755	9.9E-3
ENSG00000091831	ENSG00000103876	8.8E-3
ENSG00000018236	ENSG00000104853	5.9E-3
ENSG00000018236	ENSG00000104964	7.1E-3
ENSG00000007174	ENSG00000105254	8.9E-3
ENSG00000018236	ENSG00000105254	5.2E-3
ENSG00000018236	ENSG00000105516	8.3E-3
ENSG00000091831	ENSG00000105612	1.1E-2
ENSG00000007174	ENSG00000105855	1.8E-2
ENSG00000018236	ENSG00000105855	8.5E-3
ENSG00000018236	ENSG00000106113	7.4E-3
ENSG00000007174	ENSG00000107165	1.4E-2
ENSG00000018236	ENSG00000107165	6.8E-3
ENSG00000018236	ENSG00000107317	7.7E-3
ENSG00000018236	ENSG00000107331	9E-3
ENSG00000091831	ENSG00000107562	7.6E-3
ENSG00000018236	ENSG00000107798	7.7E-3
ENSG00000018236	ENSG00000108298	6E-3
ENSG00000007174	ENSG00000108342	2E-2
ENSG00000018236	ENSG00000108342	6.3E-3
ENSG00000007174	ENSG00000108381	1.1E-2
