# Gene_A	Gene_B	Weight
ENSG00000005108	ENSG00000007062	1.8E-2
ENSG00000002746	ENSG00000010379	1.1E-2
ENSG00000009694	ENSG00000017621	1.9E-2
ENSG00000013297	ENSG00000019485	4.2E-3
ENSG00000005108	ENSG00000025423	1.9E-2
ENSG00000005108	ENSG00000040731	7.3E-3
ENSG00000013297	ENSG00000042832	2.8E-3
ENSG00000038945	ENSG00000042832	5.5E-3
ENSG00000040731	ENSG00000043591	7.6E-3
ENSG00000009694	ENSG00000044012	1.1E-2
ENSG00000042781	ENSG00000044459	7.6E-3
ENSG00000009694	ENSG00000046774	1.8E-2
ENSG00000009694	ENSG00000269380	1.3E-2
ENSG00000040731	ENSG00000047621	3.4E-3
ENSG00000040731	ENSG00000048545	9.8E-3
ENSG00000040731	ENSG00000048991	8.8E-3
ENSG00000040731	ENSG00000049247	9E-3
ENSG00000021645	ENSG00000050344	2.2E-2
ENSG00000040731	ENSG00000052850	4.4E-3
ENSG00000040731	ENSG00000053108	1.8E-3
ENSG00000009694	ENSG00000053524	1.5E-2
ENSG00000040731	ENSG00000055118	5.9E-3
ENSG00000018236	ENSG00000055732	2.1E-2
ENSG00000013297	ENSG00000055955	4.7E-3
ENSG00000048471	ENSG00000057657	1.3E-2
ENSG00000040731	ENSG00000058453	8.9E-3
ENSG00000040731	ENSG00000059588	2.9E-3
ENSG00000048052	ENSG00000060656	6.3E-3
ENSG00000048471	ENSG00000062096	1.2E-2
ENSG00000048471	ENSG00000063241	1.1E-2
ENSG00000007174	ENSG00000064651	1.3E-2
ENSG00000042781	ENSG00000064655	1.7E-2
ENSG00000040731	ENSG00000064933	2E-3
ENSG00000040731	ENSG00000065361	7.4E-3
ENSG00000040731	ENSG00000065665	5.5E-3
ENSG00000047617	ENSG00000066230	1.7E-2
ENSG00000042781	ENSG00000066279	5.9E-3
ENSG00000067798	ENSG00000068489	4E-3
ENSG00000040731	ENSG00000068745	7.5E-3
ENSG00000013297	ENSG00000068976	7.5E-3
ENSG00000069667	ENSG00000069702	4.4E-3
ENSG00000069667	ENSG00000069869	6.4E-3
ENSG00000046889	ENSG00000070019	8.4E-3
ENSG00000069667	ENSG00000070159	4.9E-3
ENSG00000067798	ENSG00000070718	1.8E-2
ENSG00000047617	ENSG00000070759	1.8E-2
ENSG00000067715	ENSG00000070785	2E-2
ENSG00000044524	ENSG00000071243	1.4E-2
ENSG00000060709	ENSG00000071677	3.9E-3
ENSG00000047617	ENSG00000072133	2.3E-2
ENSG00000021645	ENSG00000072832	1E-2
ENSG00000046889	ENSG00000073067	1.8E-2
ENSG00000067798	ENSG00000073331	5E-3
ENSG00000069667	ENSG00000073350	5.3E-3
ENSG00000040731	ENSG00000073417	9.8E-3
ENSG00000040731	ENSG00000073754	6.2E-3
ENSG00000069667	ENSG00000074590	3.3E-3
ENSG00000040731	ENSG00000074621	8.5E-3
ENSG00000005108	ENSG00000074803	1.1E-2
ENSG00000060709	ENSG00000075290	2E-2
ENSG00000048052	ENSG00000075388	1.4E-2
ENSG00000069667	ENSG00000075651	8.3E-3
ENSG00000042781	ENSG00000075702	1.2E-2
ENSG00000041515	ENSG00000075891	2.1E-2
ENSG00000002746	ENSG00000076258	8.6E-3
ENSG00000060718	ENSG00000076382	8.8E-3
ENSG00000040731	ENSG00000076650	7.2E-3
ENSG00000075884	ENSG00000076662	6.1E-3
ENSG00000075213	ENSG00000076716	7.5E-3
ENSG00000075213	ENSG00000077279	1.2E-2
ENSG00000046889	ENSG00000077616	1.9E-2
ENSG00000005108	ENSG00000077782	1.9E-2
ENSG00000040731	ENSG00000077782	6.9E-3
ENSG00000013297	ENSG00000262532	1.3E-2
ENSG00000042781	ENSG00000078295	1.7E-2
ENSG00000075884	ENSG00000078589	6.7E-3
ENSG00000040731	ENSG00000078699	7.8E-3
ENSG00000038945	ENSG00000078725	2.5E-2
ENSG00000040731	ENSG00000079101	6.6E-3
ENSG00000018236	ENSG00000079134	7.1E-3
ENSG00000075884	ENSG00000079263	5.7E-3
ENSG00000018236	ENSG00000079482	2.2E-2
ENSG00000067715	ENSG00000079689	5.6E-3
ENSG00000042781	ENSG00000079691	1.1E-2
ENSG00000066032	ENSG00000080031	1.5E-2
ENSG00000067715	ENSG00000080031	1.8E-2
ENSG00000069667	ENSG00000233280	7E-3
ENSG00000040731	ENSG00000080493	9.7E-3
ENSG00000072657	ENSG00000080608	1.4E-2
ENSG00000040731	ENSG00000080854	8.5E-3
ENSG00000018236	ENSG00000080910	2.7E-2
ENSG00000075884	ENSG00000081019	6.6E-3
ENSG00000066032	ENSG00000081051	7.2E-3
ENSG00000041515	ENSG00000081052	1.8E-2
ENSG00000078328	ENSG00000081148	7.7E-3
ENSG00000075884	ENSG00000081189	9.7E-3
ENSG00000075884	ENSG00000262418	4.5E-3
ENSG00000048052	ENSG00000081248	8.4E-3
ENSG00000075213	ENSG00000081800	1.1E-2
