# Gene_A	Gene_B	Weight
ENSG00000185345	ENSG00000185624	7.2E-2
ENSG00000185345	ENSG00000187837	7.2E-2
ENSG00000185345	ENSG00000188229	7.2E-2
ENSG00000185345	ENSG00000189060	7.2E-2
ENSG00000185345	ENSG00000196419	7.2E-2
ENSG00000185345	ENSG00000196531	7.2E-2
ENSG00000185345	ENSG00000197238	7.2E-2
ENSG00000185345	ENSG00000197785	7.2E-2
ENSG00000185345	ENSG00000197958	7.2E-2
ENSG00000185345	ENSG00000198242	7.2E-2
ENSG00000185345	ENSG00000198836	7.2E-2
ENSG00000185345	ENSG00000233813	7.2E-2
ENSG00000185345	ENSG00000237724	7.2E-2
ENSG00000185345	ENSG00000236251	7.2E-2
ENSG00000185345	ENSG00000213619	7.2E-2
ENSG00000185345	ENSG00000213782	7.2E-2
ENSG00000185345	ENSG00000215301	7.2E-2
ENSG00000185345	ENSG00000240038	7.2E-2
ENSG00000185345	ENSG00000241468	7.2E-2
ENSG00000185345	ENSG00000241837	7.2E-2
ENSG00000185345	ENSG00000247077	7.2E-2
ENSG00000185345	ENSG00000262814	7.2E-2
