# Gene_A	Gene_B	Weight
ENSG00000104375	ENSG00000105784	3.3E-1
ENSG00000104375	ENSG00000107551	3.3E-1
ENSG00000104375	ENSG00000114978	3.8E-2
ENSG00000104375	ENSG00000266094	3.3E-1
ENSG00000104375	ENSG00000137492	1.8E-1
ENSG00000104375	ENSG00000142945	1.8E-1
ENSG00000104375	ENSG00000150457	1.2E-2
ENSG00000148498	ENSG00000150457	6.4E-2
ENSG00000104375	ENSG00000151748	2.7E-2
ENSG00000104375	ENSG00000166851	1.8E-1
ENSG00000100154	ENSG00000166913	8.3E-2
ENSG00000104375	ENSG00000166913	3.9E-3
ENSG00000131374	ENSG00000166913	8.3E-2
ENSG00000148498	ENSG00000166913	2E-2
ENSG00000155974	ENSG00000166913	8.3E-2
ENSG00000104375	ENSG00000173542	3.8E-2
ENSG00000104375	ENSG00000178999	1.8E-1
ENSG00000104375	ENSG00000189241	3.3E-1
