ENSG00000132549	ENSP00000347281
ENSG00000132549	ENSP00000430900
ENSG00000132549	ENSP00000349685
ENSG00000132549	ENSP00000351346
ENSG00000132549	ENSP00000398472
ENSG00000132549	ENSP00000428809
ENSG00000182667	ENSP00000363923
ENSG00000182667	ENSP00000409221
ENSG00000182667	ENSP00000448104
ENSG00000182667	ENSP00000400205
ENSG00000182667	ENSP00000363918
ENSG00000182667	ENSP00000396722
ENSG00000182667	ENSP00000363916
ENSG00000182667	ENSP00000387984
ENSG00000182667	ENSP00000437668
ENSG00000182667	ENSP00000416320
ENSG00000196071	ENSP00000350836
ENSG00000131018	ENSP00000356224
ENSG00000131018	ENSP00000441052
ENSG00000131018	ENSP00000356226
ENSG00000131018	ENSP00000396024
ENSG00000131018	ENSP00000356220
ENSG00000131018	ENSP00000346701
ENSG00000131018	ENSP00000437411
ENSG00000131018	ENSP00000443879
ENSG00000131018	ENSP00000390858
ENSG00000131018	ENSP00000442805
ENSG00000131018	ENSP00000356222
ENSG00000131018	ENSP00000356217
ENSG00000131018	ENSP00000414510
ENSG00000131018	ENSP00000438508
ENSG00000131018	ENSP00000440193
ENSG00000131018	ENSP00000446021
ENSG00000131018	ENSP00000441264
ENSG00000131018	ENSP00000341887
ENSG00000131018	ENSP00000481873
ENSG00000131018	ENSP00000390975
ENSG00000139144	ENSP00000443850
ENSG00000139144	ENSP00000441618
ENSG00000139144	ENSP00000266497
ENSG00000139144	ENSP00000479145
ENSG00000139144	ENSP00000404845
ENSG00000139144	ENSP00000445381
ENSG00000116183	ENSP00000356633
ENSG00000116183	ENSP00000356634
ENSG00000187391	ENSP00000346151
ENSG00000187391	ENSP00000405766
ENSG00000187391	ENSP00000487448
ENSG00000187391	ENSP00000489633
ENSG00000187391	ENSP00000486131
ENSG00000187391	ENSP00000428389
ENSG00000187391	ENSP00000490629
ENSG00000187391	ENSP00000490637
ENSG00000187391	ENSP00000490080
ENSG00000187391	ENSP00000486774
ENSG00000187391	ENSP00000489709
ENSG00000187391	ENSP00000486379
ENSG00000187391	ENSP00000487001
ENSG00000187391	ENSP00000486154
ENSG00000187391	ENSP00000490259
ENSG00000187391	ENSP00000487435
ENSG00000187391	ENSP00000485970
ENSG00000187391	ENSP00000490128
ENSG00000187391	ENSP00000489533
ENSG00000187391	ENSP00000441603
ENSG00000187391	ENSP00000487526
ENSG00000122507	ENSP00000415794
ENSG00000122507	ENSP00000242067
ENSG00000122507	ENSP00000313122
ENSG00000122507	ENSP00000379433
ENSG00000122507	ENSP00000347182
ENSG00000122507	ENSP00000412159
ENSG00000122507	ENSP00000388646
ENSG00000122507	ENSP00000388114
ENSG00000122507	ENSP00000485871
ENSG00000122507	ENSP00000405151
ENSG00000250120	ENSP00000304234
ENSG00000250120	ENSP00000421030
ENSG00000250120	ENSP00000478748
ENSG00000145934	ENSP00000429430
ENSG00000145934	ENSP00000428964
ENSG00000145934	ENSP00000427874
ENSG00000154162	ENSP00000423577
ENSG00000154162	ENSP00000371689
ENSG00000154162	ENSP00000428786
ENSG00000185420	ENSP00000394281
ENSG00000185420	ENSP00000385380
ENSG00000185420	ENSP00000408122
ENSG00000185420	ENSP00000375712
ENSG00000185420	ENSP00000419184
ENSG00000185420	ENSP00000487434
ENSG00000179603	ENSP00000344173
ENSG00000179603	ENSP00000351142
ENSG00000179603	ENSP00000345747
ENSG00000179603	ENSP00000419832
ENSG00000179603	ENSP00000415522
ENSG00000179603	ENSP00000418255
ENSG00000179603	ENSP00000398012
ENSG00000179603	ENSP00000409790
ENSG00000148948	ENSP00000278198
ENSG00000148948	ENSP00000436976
ENSG00000148948	ENSP00000437132
ENSG00000148948	ENSP00000434761
ENSG00000148948	ENSP00000431363
ENSG00000148948	ENSP00000480903
ENSG00000046889	ENSP00000288368
ENSG00000198673	ENSP00000393987
ENSG00000198673	ENSP00000447305
ENSG00000198673	ENSP00000449457
ENSG00000198673	ENSP00000447584
ENSG00000198673	ENSP00000449632
ENSG00000198673	ENSP00000449516
ENSG00000198673	ENSP00000447280
ENSG00000198673	ENSP00000449310
ENSG00000149403	ENSP00000435648
ENSG00000149403	ENSP00000492086
ENSG00000149403	ENSP00000404063
ENSG00000204963	ENSP00000436426
ENSG00000204963	ENSP00000349344
ENSG00000204970	ENSP00000420840
ENSG00000204970	ENSP00000378129
ENSG00000204970	ENSP00000367373
ENSG00000196482	ENSP00000355907
ENSG00000196482	ENSP00000355904
ENSG00000196482	ENSP00000386171
ENSG00000196482	ENSP00000353108
ENSG00000196482	ENSP00000354584
ENSG00000196482	ENSP00000355905
ENSG00000196482	ENSP00000352077
ENSG00000196482	ENSP00000419594
ENSG00000196482	ENSP00000418629
ENSG00000196482	ENSP00000419155
ENSG00000196482	ENSP00000417374
ENSG00000196482	ENSP00000419514
ENSG00000196482	ENSP00000466343
ENSG00000196482	ENSP00000417900
ENSG00000196482	ENSP00000420370
ENSG00000196482	ENSP00000418895
ENSG00000196482	ENSP00000481528
ENSG00000196482	ENSP00000375761
ENSG00000196482	ENSP00000355225
ENSG00000182050	ENSP00000481096
